1,(单选题)黄金ETF投资的资产是（）。,<p>A黄金挂钩理财产品</p><p>B黄金基金</p><p>C纸黄金</p><p>D现货黄金</p>,4,D,所谓黄金ETF基金（ExC．hA．ngeTrA．D．eD．FunD．），是指一种以黄金为基础资产，追踪现货黄金价格波动的金融衍生产品。,0,0
1,(单选题)下列关于结构性理财产品的表述中，错误的是（）。,<p>A将非固定收益产品与金融衍生品组合在一起</p><p>B股票挂钩类理财产品又称联动式投资产品</p><p>C回报率通常取决于挂钩资产(挂钩标的)的表现</p><p>D根据挂钩资产的属性，大致可以细分为外汇挂钩类、利率/债券挂钩类、股票挂钩类、商品挂钩类及混合类等</p>,4,A,结构性理财产品是运用金融工程技术，将存款、零息债券等固定收益产品与金融衍生品(如远期、期权、掉期等)组合在一起而形成的一种金融产品。结构性理财产品的回报率通常取决于挂钩资产(挂钩标的)的表现。根据挂钩资产的属性，大致可以细分为外汇挂钩类、利率／债券挂钩类、股票挂钩类、商品挂钩类及混合类等。,0,0
1,(单选题)下列关于金融市场含义是我说法，错误的是（）。,<p>A它是金融资产进行交易的有形和无形的“场所”</p><p>B它反映了金融资产供应者和需求者之间的供求关系</p><p>C它包含了金融资产的交易机制</p><p>D它是筹集长期资金的场所</p>,4,D,资本市场是筹集长期资金的场所。,0,0
1,(单选题)下列关于理财顾问服务的表述错误的是（）。,<p>A理财顾问服务涉及的内容包括提出客户资产配置建议</p><p>B理财顾问服务中商业银行会涉及客户财务资源的具体操作</p><p>C在了解客户的财务状况之后，所给出的投资建议会更适合客户个人的情况</p><p>D动态分析客户财务状况是财务分析的关键</p>,4,B,在理财规划服务中，金融机构或理财师一般不涉及客户财务资源的具体操作，只提供建议，最终决策权在客户。,0,0
1,(单选题)下列关于商业银行理财产品(计划)监管要求的表述，错误的是（）。,<p>A商业银行不得将理财计划与本行储蓄存款进行强制性搭配销售</p><p>B商业银行不得将一般储蓄存款产品单独当作理财计划销售</p><p>C商业银行使用保证收益理财计划附加条件所产生的投资风险应由银行承担</p><p>D商业银行不得承诺除保证收益以外的任何可获得收益</p>,4,C,AB两项，根据《商业银行理财产品销售管理办法》第三十六条的规定，商业银行不得将存款单独作为理财产品销售，不得将理财产品与存款进行强制性搭配销售。CD两项，根据《商业银行理财产品销售管理办法》第三十五条的规定，商业银行不得无条件向客户承诺高于同期存款利率的保证收益率，承诺保证收益的附加条件所产生的投资风险应当由客户承担，并应当在销售文件明确告知客户。商业银行不得承诺或变相承诺除保证收益以外的任何可获得收益。,0,0
1,(单选题)下列关于私募债发行利率的表述不正确的是（）。,<p>A发行利率不得超过同期银行贷款基准利率的3倍</p><p>B期限在一年以上，不含一年</p><p>C发行的具体利率受发行时机、企业资质或知名度，偿债保障(抵押担保等)设计等因素的综合影响</p><p>D预计中小企业私募债发行利率将高于市场已存在的企业债、公司债等</p>,4,B,预计中小企业私募债发行利率将高于市场已存在的企业债、公司债等；具体利率受发行时机、企业资质或知名度，偿债保障(抵押担保等)设计等因素的综合影响；发行利率不得超过同期银行贷款基准利率的3倍；期限在一年(含)以上。,0,0
1,(单选题)下列关于我国国内个人理财业务迅速发展的原因的说法错误的是（）。,<p>A庞大的储蓄存款余额为个人理财业务的发展创造了巨大的市场空间</p><p>B全方面、多样化的理财需求成为个人理财业务发展的直接推动力</p><p>C金融机构转型的客观需要拓展了个人投资理财的空间</p><p>D财务缺口带来的财务需求是个人理财业务发展的动力之一</p>,4,C,不断推陈出新的金融投资工具正在拓展着个人投资理财的空间。,0,0
1,(单选题)下列关于信托的说法，不正确的是（）。,<p>A信托财产按约定条件由受托人进行管理或处置</p><p>B委托人是信托财产的合法所有者</p><p>C信托财产的受益人只能是委托人本人</p><p>D信托目的有可能达到或实现</p>,4,C,信托是指委托人基于对受托人的信任，将其财产权委托给受托人，由受托人按委托人的意愿以自己的名义，为受益人的利益或者特定目的进行管理或者处分的行为。如果合同有约定，则在信托合约生效后几个月，委托人(受益人)可以转让信托受益权。因此，信托财产的受益人可以是委托人以外的人。,0,0
1,(单选题)下列关于债券市场在个人理财中运用的说法，错误的是（）。,<p>A国内银行代理的债券主要包括政府债券、金融债券、公司债券等数种，人们可以根据自身的实际情况选择债券投资品种</p><p>B在债券的投资中，相对而言，国债因其具有安全性、流通性、收益性俱佳等特点，因而往往被称为“金边债券”</p><p>C在一般情况下，由金融机构发行的金融债券，同期同档债券的利率略比国债等政府债券要高</p><p>D一些商业银行开发了大量的与债券相关的理财产品，这些产品具有风险相对较高、收益稳定的特征</p>,4,D,D项，除了政府债券、金融债券、公司债券外，一些商业银行开发了大量的与债券相关的理财产品，这些产品具有风险相对较低、收益稳定的特征。,0,0
1,(单选题)下列国内机构中，无法提供理财服务的是（）。,<p>A基金公司</p><p>B保险公司</p><p>C信托公司</p><p>D律师事务所</p>,4,D,除银行外，证券公司、基金公司、信托公司、保险公司以及一些独立的投资理财公司（如第三方理财公司等）等其他金融机构也为个人提供理财服务。,0,0
1,(单选题)下列金融交易中不属于资本市场交易项目的是（）。,<p>A某企业从银行购买了三年期国债</p><p>B某人在银行购买了10000元的短期国库券</p><p>C某公司普通股价格上涨，为此某人买入l00股这个公司的股票</p><p>D某人获得了一笔年终奖金，买入15000元证券投资基金</p>,4,B,资本市场是筹集长期资金的场所。因此，购买短期国库券不属于资本市场交易。,0,0
1,(单选题)下列哪项不属于免责事由?（）,<p>A自然火灾发生，导致不能继续履行合同</p><p>B地震发生导致不能继续履行合同</p><p>C山洪暴发导致不能继续履行合同</p><p>D因故意或重大过失，造成对方财产损失的</p>,4,D,根据《合同法》第五十三条规定，合同中的下列免责条款无效：①造成对方人身伤害的；②因故意或者重大过失造成对方财产损失的。,0,0
1,(单选题)下列属于客户财务信息的是（）。,<p>A社会地位</p><p>B风险承受能力</p><p>C收支情况</p><p>D年龄</p>,4,C,财务信息主要是指客户家庭的收支与资产负债状况，以及相关的财务安排(包括储蓄、投资、保险账户情况等)。ABD三项属于客户的非财务信息。,0,0
1,(单选题)下列投资产品中，流动性最好的是（）。,<p>A股票基金</p><p>B房地产</p><p>C货币基金</p><p>D资金信托产品</p>,4,C,房地产投资属于固定资产投资，流动性较差；信托产品缺少转让平台，流动性也较差；基金流动性较好，货币市场是一个风险低、流动性高的市场，因此货币基金的流动性高于股票基金。,0,0
1,(单选题)下列选项中，不属于个人理财人员提供的专业化服务是（）。,<p>A财务分析与规划</p><p>B个人投资产品推介</p><p>C投资顾问咨询</p><p>D信贷产品销售介绍</p>,4,D,理财顾问服务是指商业银行向客户提供财务分析与规划、投资建议、个人投资产品推介等专业化服务。理财顾问服务是一种针对个人客户的专业化服务，区别于为销售储蓄存款、信贷产品等进行的产品介绍、宣传推介等一般性业务咨询活动。客户接受商业银行和理财人员提供的理财顾问服务后，自行管理和运用资金，并获取和承担由此产生的收益和风险。,0,0
1,(单选题)下列选项中，商业银行个人理财业务特点不包括（）。,<p>A风险低</p><p>B管理简单</p><p>C业务广</p><p>D经营收益稳定</p>,4,B,从国际银行业的发展经验看，个人理财业务具有批量大、风险低、业务范围广、经营收益稳定等优势，在商业银行业务发展中占据着重要地位。,0,0
1,(单选题)下列有关婚姻法的说法错误的是（）。,<p>A夫妻可以采用口头形式约定婚姻关系存续期间所得的财产以及婚前财产归各自所有、共同所有或部分各自所有、部分共同所有</p><p>B夫妻对婚姻关系存续期间所得的财产以及婚前财产的约定，对双方具有约束力</p><p>C夫妻有互相扶养的义务</p><p>D夫妻对婚姻关系存续期间所得的财产约定归各自所有的，夫或妻一方对外所负的债务，第三人知道该约定的，以夫或妻一方所有的财产清偿</p>,4,A,夫妻可以约定婚姻关系存续期间所得的财产以及婚前财产归各自所有、共同所有或部分各自所有、部分共同所有。约定应当采用书面形式,0,0
1,(单选题)下列债券不可上市流通的是（）。,<p>A凭证式国债</p><p>B实物式国债</p><p>C金融债券</p><p>D记账式债券</p>,4,A,凭证式国债是一种国家储蓄债，可记名、挂失，以“凭证式国债收款凭证”记录债权，不能上市流通，从购买之日起计息,0,0
1,(单选题)小李年满18周岁，为某大学二年级学生，生活来源和学费全靠父母，现因家庭经济困难，向某银行申请助学贷款2．2万元，如2年后到期无力偿还，应由（）来承担偿还责任。,<p>A学校</p><p>B小李父母先行垫付，以后由小李</p><p>C小李父母</p><p>D小李</p>,4,D,按照《民法通则》对自然人的民事行为能力根据自然人的年龄和智力状况的分类，十八周岁以上的公民是成年人，具有完全民事行为能力，可以独立进行民事活动，是完全民事行为能力人。小李具有完全民事行为能力，应由小李自己承担偿还贷款责任,0,0
1,(单选题)宣传销售文本中不属于销售文件的是（）。,<p>A理财产品销售协议书</p><p>B理财产品说明书</p><p>C风险揭示书</p><p>D电话、传真、短信、邮件</p>,4,D,根据《商业银行理财产品销售管理办法》第十一条的规定，宣传销售文本分为两类：①宣传材料，指商业银行为宣传推介理财产品向客户分发或者公布，使客户可以获得的书面、电子或其他介质的信息②销售文件，包括理财产品销售协议书、理财产品说明书、风险揭示书、客户权益须知等。D项属于宣传材料。,0,0
1,(单选题)一般来说，FOF的投资标的主要是（）。,<p>A股票</p><p>B基金</p><p>C债券</p><p>D银行理财计划</p>,4,B,FOF是一种专门投资于其他证券投资基金的基金，它并不直接投资股票或债券，其投资范围仅限于其他基金，通过持有其他证券投资基金而间接持有股票、债券等证券资产，它是结合基金产品创新和销售渠道创新的基金新品种。,0,0
1,(单选题)一般来说，下列关于债券价格与到期收益率表述正确的是（）。,<p>A债券面值越大，贴现债券价格越低</p><p>B债券价格与到期收益率同向变动</p><p>C债券到期期限越长，贴现债券价格越高</p><p>D债券价格与市场利率反向变动</p>,4,D,对于贴现债券，到期期限越长，价格越低。面值越大，价格越高。一般来说，债券价格与到期收益率成反比。债券价格越高，从二级市场上买人债券的投资者所得到的实际收益率越低；反之则越高。D项，债券的市场交易价格同市场利率成反比。市场利率上升，债券持有人变现债券的市场交易价格下降；反之则上升。,0,0
1,(单选题)一般情况下，市场利率上升的影响是（）。,<p>A房地产价格下降</p><p>B股票价格上升</p><p>C储蓄产品利率下降</p><p>D债券价格上升</p>,4,A,利率上升不仅带来房地产开发成本的提高，也将提高房地产投资者的机会成本，因此会降低房地产的社会需求，导致房地产价格的下降。BD两项，股票、债券的市场交易价格同市场利率成反比，市场利率上升，股票、债券持有人变现其资产的市场交易价格下降；C项，储蓄产品利率与市场利率同方向变动。,0,0
1,(单选题)一股选择开放式指数基金、大型蓝筹股股票等的投资者属于（）客户。,<p>A稳健型</p><p>B成长型</p><p>C进取型</p><p>D平衡型</p>,4,B,成长型的客户一段是有一定的资产基础、一定的知识水平、一定的风险承受能力的人士。他们愿意承受一定的风险，追求较高的投资收益，但是又不会像进取型的人士过度冒险投资那些具有高度风险的投资工具。因此，他们往往选择适合长期持有，既可以有较高收益、风险也较低的产品，如开放式股票基金、大型蓝筹股票等。成长型客户可以投资除了高风险理财产品外的理财产品和投资工具。,0,0
2,(多选题)基金的特点包括（）。,<p>A独立托管、保障安全</p><p>B严格监管、信息透明</p><p>C组合投资、分散投资</p><p>D集合理财、专业管理</p><p>E利益共享、风险共担</p>,5,ABCDE,本题考查基金的特点。,0,0
2,(多选题)一般而言，下列哪些因素的变动会引起黄金价格上升?（）,<p>A发现新的金矿</p><p>B通货膨胀率上升</p><p>C实际利率上升</p><p>D战争爆发</p><p>E美元贬值</p>,5,BDE,A项，黄金市场的均衡要求黄金的流量市场和存量市场同时达到均衡，如果在一定的价格上，流量市场供大于求，会导致存量市场的供给过剩，进而导致价格下降；C项，实际利率较高时，持有黄金的机构就会卖出黄金，将所得货币用于购买债券或者其他金融资产来获得更高收益，因此会导致黄金价格的下降。,0,0
2,(多选题)影响黄金价格变动的因素包括（）,<p>A供求关系及均衡价格</p><p>B通货膨胀</p><p>C利率</p><p>D汇率</p><p>E国际收支情况</p>,5,ABCD,黄金价格影响因素比较多，主要有以下几类：供求关系及均衡价格，通货膨胀，利率，汇率。,0,0
2,(多选题)《商业银行理财产品销售管理办法》中规定的销售文件包括（）。,<p>A销售协议</p><p>B监管机构批准文书</p><p>C产品说明书</p><p>D客户权益须知</p><p>E产品风险揭示书</p>,5,ACDE,销售文件包括理财产品销售协议书、理财产品说明书、风险揭示书、客户权益须知等。,0,0
2,(多选题)ETF在本质上是开放式基金，与现有开放式基金没什么本质区别，但其本身具有的鲜明特征包括（）。,<p>A投资者也可以现金申购或者赎回ETF</p><p>BETF与现有的指数型开放式基金相比，最大的优势在于是在交易所挂牌，交易非常便利</p><p>C投资者只能用与指数对应的一篮子股票申购或者赎回ETF</p><p>D可以在交易所挂牌交易，投资者可以像交易单个股票、封闭式基金那样在证券交易所直接购买ETF份额</p><p>EETF基本是指数型开放式基金</p>,5,BCDE,ETF在本质上是开放式基金，与现有开放式基金没什么本质的区别，但其本身有三个鲜明特征：①它可以在交易所挂牌买卖，投资者可以像交易单只股票、封闭式基金那样在证券交易所直接买卖ETF份额；②ETF基本是指数型开放式基金，但与现有的指数型开放式基金相比，其最大优势在于，它在交易所挂牌，交易非常便利；③其申购赎回也有自己的特色，投资者只能用与指数对应的一篮子股票申购或者赎回ETF，而不是现有开放式基金的以现金申购赎回。,0,0
2,(多选题)保险相关原则包括（）。,<p>A保险利益原则</p><p>B近因原则</p><p>C损失补偿原则</p><p>D最大诚信原则</p><p>E保险给付原则</p>,5,ABCD,保险原则是在保险发展的过程中逐渐形成并被人们公认的基本原则。这些原则作为人们进行保险活动的准则，始终贯穿于整个保险业务。包括：①保险利益原则；②近因原则；③损失补偿原则；④最大诚信原则。,0,0
2,(多选题)成长型基金与收入型基金的区别有（）。,<p>A投资目的不同</p><p>B派息情况不同</p><p>C资产分布不同</p><p>D投资工具不同</p><p>E风险承受能力不同</p>,5,ABCD,成长型基金与收入型基金的区别有：①投资目的不同；②投资工具不同；③资产分布不同；④派息情况不同。,0,0
2,(多选题)对投资者而言，债券型理财产品面临的风险有（）。,<p>A利率风险</p><p>B操作风险</p><p>C汇率风险</p><p>D流动性风险</p><p>E提前偿付风险</p>,5,ACD,目前，对于投资者而言，购买债券型理财产品面临的最大风险来自利率风险、汇率风险和流动性风险。,0,0
2,(多选题)夫妻在婚姻关系存续期间所得的下列财产中，归夫妻共有的是（）。,<p>A一方因身体受到伤害获得的医疗费、残疾人生活补助费等费用</p><p>B工资、奖金</p><p>C生产、经营的收益</p><p>D知识产权的收益</p><p>E遗嘱或赠与合同中确定只归夫或妻一方的财产</p>,5,BCD,第十七条夫妻在婚姻关系存续期间所得的下列财产，归夫妻共同所有：（一）工资、奖金；（二）生产、经营的收益；（三）知识产权的收益；（四）继承或赠与所得的财产，但本法第十八条第三项规定的除外；（五）其他应当归共同所有的财产。夫妻对共同所有的财产，有平等的处理权。第十八条有下列情形之一的，为夫妻一方的财产：（一）一方的婚前财产；（二）一方因身体受到伤害获得的医疗费、残疾人生活补助费等费用；（三）遗嘱或赠与合同中确定只归夫或妻一方的财产；（四）一方专用的生活用品；（五）其他应当归一方的财产。,0,0
2,(多选题)个人理财业务是指商业银行为个人客户提供的（）等专业化服务活动,<p>A资产管理</p><p>B法律咨询</p><p>C财务规划</p><p>D财务分析</p><p>E投资顾问</p>,5,ACDE,个人理财业务是指商业银行为个人客户提供的财务分析、财务规划、投资顾问、资产管理的等专业化服务活动,0,0
2,(多选题)个人生命周期中维持期的主要特征有（）。,<p>A对应年龄为45～54岁</p><p>B家庭形态表现为子女上小学、中学</p><p>C主要理财活动为收入增加、筹退休金</p><p>D投资工具主要是活期存款、股票、基金定投</p><p>E保险计划为养老险、投资型保险</p>,5,ACE,B项，维持期家庭形态表现为子女进入高等教育阶段；D项，维持期是个人和家庭进行财务规划的关键期，既要通过提高劳动收入积累尽可能多的财富，更要善用投资工具创造更多财富，财务投资尤其是可获得适当收益的组合投资成为主要手段。,0,0
2,(多选题)个人外汇账户及外币现钞管理中，应经国家外汇管理局核准的有（）。,<p>A开立外国投资者投资专用账户</p><p>B开立特殊目的公司专用账户</p><p>C开立投资并购专用账户</p><p>D资本项目外汇账户内资金的境内划转</p><p>E资本项目外汇账户内资金的汇出境外</p>,5,ABCDE,根据《个人外汇管理办法实施细则》第二十七条规定，个人开立外国投资者投资专用账户、特殊目的公司专用账户及投资并购专用账户等资本项目外汇账户及账户内资金的境内划转、汇出境外应经外汇局核准。,0,0
2,(多选题)根据《商业银行理财产品销售管理办法》，商业银行销售理财产品，应当加强（）。,<p>A投资者教育</p><p>B双方合作意愿</p><p>C客户风险提示</p><p>D投资者股票认知</p><p>E客户的产品适合度</p>,5,AC,根据《商业银行理财产品销售管理办法》，商业银行销售理财产品，应当加强客户风险提示和投资者教育。,0,0
2,(多选题)关于个人独资企业解散，下列说法正确的有（）。,<p>A投资人自行清算的，应当在清算前十五日内书面通知债权人，无法通知的，应当予以公告</p><p>B个人独资企业解散后，原投资人对个人独资企业存续期间的债务仍应承担偿还责任，在偿还前，该责任将一直存在</p><p>C清算期间，个人独资企业不得开展经营活动</p><p>D清偿顺序按先后依次为所欠职工工资和社会保险费用、所欠税款和其他债务</p><p>E个人独资企业财产不足以清偿债务的，投资人应当以其个人的其他财产予以清偿</p>,5,ADE,B项，个人独资企业解散后，原投资人对个人独资企业存续期问的债务仍应承担偿还责任，但债权人在五年内未向债务人提出偿债请求的，该责任消灭；C项，清算期间，个人独资企业不得开展与清算目的无关的经营活动。,0,0
2,(多选题)基金宣传推介材料必须真实、准确、与基金合同、基金招募说明书相符，不得有（）情形。,<p>A预测该基金的证券投资业绩</p><p>B登载相关单位的推荐性文字</p><p>C诋毁其他基金管理人</p><p>D违规承诺收益</p><p>E证监会规定禁止的其他情形</p>,5,ABCDE,根据《证券投资基金销售管理办法》第三十五条的规定，基金宣传推介材料必须真实、准确，与基金合同、基金招募说明书相符，不得有下列情形：①虚假记载、误导性陈述或者重大遗漏；②预测基金的证券投资业绩；③违规承诺收益或者承担损失；④诋毁其他基金管理人、基金托管人或者基金销售机构，或者其他基金管理人募集或者管理的基金；⑤夸大或者片面宣传基金，违规使用安全、保证、承诺、保险、避险、有保障、高收益、无风险等可能使投资人认为没有风险的或者片面强调集中营销时间限制的表述；⑥登载单位或者个人的推荐性文字；⑦中国证监会规定的其他情形。,0,0
2,(多选题)境外个人经常项目项下非经营性结汇超过年度总额的，凭本人有效身份证件及（）证明材料在银行办理。,<p>A就医支出：境内医院收费证明</p><p>B学习支出：境内学校收费证明</p><p>C其它：相关证明及支付凭证</p><p>D房租类支出：房屋管理部门登记的房屋租赁合同、发票或支付通知</p><p>E生活消费类支出：合同或发票</p>,5,ABCDE,根据《个人外汇管理办法实施细则》第十一条的规定，境外个人经常项目项下非经营性结汇超过年度总额的，凭本人有效身份证件及以下证明材料在银行办理：①房租类支出：房屋管理部门登记的房屋租赁合同、发票或支付通知；②生活消费类支出：合同或发票；③就医、学习等支出：境内医院（学校）收费证明；④其他：相关证明及支付凭证。,0,0
2,(多选题)孔雀型客户的缺点有（）。,"<p>A缺乏耐心，以偏概全</p><p>B犹豫不决和缺乏冒险精神，常常过于重视他人的意见，循规蹈矩不肆声张,往往处于被动的状态</p><p>C自我封闭，缺乏情趣，不肆张扬，离群索居,有时甚至会显得有点郁郁寡欢</p><p>D固执己见，独断专行，缺乏耐心，感觉迟钝,而且脾气暴，顾及一些形式和细节</p><p>E言语犀利伤人，有时还会做出一些不理智的举动</p>",5,AE,B项是鸽子型客户的较点;C项是猫头鹰型客户的缺点;D项是老鹰型客户的缺点。,0,0
2,(多选题)理财顾问服务包含的内容有（）。,<p>A财务分析与规划</p><p>B私人银行</p><p>C向客户提供投资建议</p><p>D个人投资产品推介</p><p>E资金信托</p>,5,ACD,理财顾问服务是指商业银行向客户提供财务分析与规划、投资建议、个人投资产品推介等专业化服务。,0,0
2,(多选题)理财目标确定的原则有（）。,<p>A理财目标具体明确</p><p>B理财目标必须是可以量化和检验的</p><p>C理财目标必须具备合理性和可行性</p><p>D实事求是</p><p>E理财目标要有时限和先后顺序</p>,5,ABCDE,理财目标的确定必须遵循一定的原则即SMART原则，题干所述是该原则的具体内容。,0,0
2,(多选题)利率水平对个人理财的影响主要包括（）。,<p>A一般来说，市场利率上升会拉动债券等固定收益产品价格上升，股票价格上升，房地产市场走高</p><p>B利率水平的变动对各理财产品的风险和收益状况产生重要影响</p><p>C利率水平的变动还会影响从银行获取的各种信贷的融资成本；投资机会成本的变化对投资决策往往也会产生非常重要的影响</p><p>D利率水平的变动影响人们对投资收益的预期，从而影响其销售支出和投资意愿</p><p>E利率水平的高低是投资者衡经济形势好坏、信用状况松紧的一个重要经济指标</p>,5,BCDE,"A项，利率水平是资金使用成本的反映,一般来说，利率水平与债券价格成反比。利率上升不仅带来开发成本的提高，也将提高房地产投资者的机会成本，因此会降低房地产的社会零求，导致房地产价格的下降。",0,0
2,(多选题)目前在商业银行所代理的寿险险种中，占据市场主流的险种为（）。,<p>A投连险</p><p>B分红险</p><p>C万能险</p><p>D房贷险</p><p>E家庭财产险</p>,5,BC,银行主要代理的险种包括人身保险和财产保险。目前占据市场主流的险种主要是人身保险新型产品中的分红险和万能险，这些产品大部分设计比较简单，标准化程度较高，在能提供一定保障的同时兼有储蓄的投资功能。,0,0
2,(多选题)确定理财目标所遵循的SMART原则是指（）。,<p>A具体明确（Specific）</p><p>B可以量化和检验的（Measurable）</p><p>C合理性和可行性（Attainable）</p><p>D实事求是（Realistic）</p><p>E有时限和先后顺序（Time-binding）</p>,5,ABCDE,由于受制于有限的财务资源，理财目标既不是客户“一厢情愿”的结果，也不是理财师随意确定的计划。理财目标的确定的原则通常即必适遵循SMART原则:①理财目标要具体明确（Specific）②理财目标必须是可以量化检验的（Measurable）③理财目标必须具备合理性和可行性（Attainable）④实事求是（ReaLis-tic）⑤理财目标要有时限和先后顺序（Time-binding）,0,0
2,(多选题)商业银行开展个人理财业务，需要向银监会申请批准的有（）。,<p>A保证收益理财计划</p><p>B保本型理财计划</p><p>C为开展个人理财业务而设计的具有保证收益性质的新的储蓄型产品</p><p>D为开展个人理财业务而设计的具有保证收益性质的新的投资型产品</p><p>E储蓄型理财计划</p>,5,AD,根据《商业银行个人理财业务管理暂行办法》第五宣第四十六条的规定，商业银行开展以下个人理财业务，应向中国银行业监督管理委员会申请批准：①保证收益计划：②为开展个人理财业务而设计的具有保证收益性质的新的投资注产品：③需经中国银行监督管理委员会批准的其他个人理财业务。,0,0
2,(多选题)商业银行开展理财业务，应符合的销售行为规范有（）。,<p>A不得提供含有刚性兑付内容的理财产品介绍</p><p>B不得销售无市场分析预测、无风险管控预案、无风险评级、不能独立测算的理财产品</p><p>C不得销售风险收益严重不对称的含有复杂金融衍生工具的理财产品</p><p>D使用小概率事件预测产品收益率或收益区间</p><p>E不得代客户签署文件</p>,5,ABCE,根据《中国银监会关于完善银行理财业务组织管理体系有关事项的通知》的规定，不得使用小概率事件夸大产品收益率和收益区间。,0,0
2,(多选题)商业银行应建立健全综合理财服务的（），并及时对相关体系的运行情况进行检查。,<p>A内部管理与监督体系</p><p>B客户授权检查与管理体系</p><p>C销售管理和审批体系</p><p>D收益保证与审计体系</p><p>E风险评估与报告体系</p>,5,ABE,商业银行的董事会和高级管理层应当充分了解和认识综合理财服务的高风险性，建立健全综合理财服务的内部管理与监督体系、客户授权检查与管理体系和风险评估与报告体系，并及时对相关体系的运行情况进行检查。,0,0
2,(多选题)设立私募股权投资基金时要考虑一系列问题，当一只基金要在市场上募资时，普通合伙人通常要准备一份汇集基金结构的条款清单，清单内容包括（）。,<p>AGP的出资比例</p><p>B收益分成</p><p>C收益购回</p><p>D联合投资机会</p><p>E关键人条款及继承问题</p>,5,ABCDE,普通合伙人准备的条款清单中至少包含十大要点，除了上述5个，还有管理费、基金规模、有限合伙人的职责、投资限制、LP（有限合伙人）的违约责任。,0,0
2,(多选题)投资者进行债券投资所面临的风险主要有（）。,<p>A赎回风险</p><p>B通货膨胀风险</p><p>C利率风险</p><p>D信用风险</p><p>E提前偿付风险</p>,5,ABCE,债券投资的风险因素有价格风险、再投资风险、违约风险、赎回风险、提前偿付风险和通货膨胀风险。,0,0
2,(多选题)下列符合中小企业私募债发行、担保和评级要求的有（）。,<p>A发行规模不受净资产的40%的限制</p><p>B需提交经具证券期货从业资格的事务所审计的最近两年财务报告</p><p>C年均可分配利润不少于公司债券1年的利息</p><p>D鼓励中小企业私募债采用担保发行，但不强制要求担保</p><p>E对是否进行信用评级没有硬性规定</p>,5,ABDE,中小企业私募债发行、担保和评级要求：①发行要求，发行规模不受净资产的40%的限制；需提交经具证券期货从业资格的事务所审计的最近两年财务报告，但对财务报告中的利润情况无要求，不受年均可分配利润不少于公司债券1年的利息的限制。②担保和评级要求，鼓励中小企业私募债采用担保发行，但不强制要求担保；对是否进行信用评级没有硬性规定。,0,0
2,(多选题)下列关于个人生命周期各阶段理财活动的说法，正确的有（）。,<p>A探索期要为将来的财务自由做好专业上与知识上的准备</p><p>B建立期应适当节约资金进行高风险的金融投资</p><p>C稳定期既要努力偿清各种中长期债务，又要为未来储备财富</p><p>D维持期可考虑利用投资的复利效应和长期投资的时间价值为未来积累财富</p><p>E高原期的主要理财任务是妥善管理好积累的财富，积极调整投资组合</p>,5,ABE,C项，稳定期的理财任务是尽可能多地储备资产、积累财富，未雨绸缪，可考虑定期定额基金投资等方式，利用投资的复利效应和长期投资的时间价值为未来积累财富。D项，维持期是个人和家庭进行财务规划的关键期，既要通过提高劳动收入积累尽可能多的财富，更要善用投资工具创造更多财富；既要偿清各种中长期债务，又要为未来储备财富。这一时期，财务投资尤其是中高风险的组合投资成为主要手段。,0,0
2,"(多选题)下列关于合格投资者私募债券转让的说法中,正确的有（）。",<p>A合格投资者可通过深圳证券交易所综合协议交易平台进行私募证券转让</p><p>B合格投资者可通过上海交易所固定收益证券综合电子平台进行私募债券转让</p><p>C采取其他方式转让的，无需报经中国证监会批准</p><p>D私募债券可以以现货及沪深交易所认可的其他方式转让</p><p>E合格投资者可通过证券公司转让私募证券</p>,5,ABDE,"合格投资者可通过上海交易所固定收益证券综合电子平台、深圳证券交易所综合协议交易平台或证券公司进行私募债券转让。私募债券以现货及沪深交易所认可的其他方式转让。采取其他方式转让的,需报经中国证监会批准。通过证券公司转让的,转让达成后,证券公司须向交易所申报，并经交易所确认后生效。",0,0
2,(多选题)下列关于商业银行从事境内黄金期货交易业务从业人员资格及人数的规定，正确的有（）。,<p>A通过我国期货行业认可的从业资格考试合格人员不少于3人</p><p>B交易人员至少2人</p><p>C风险管理人员至少2人</p><p>D交易人员和风险管理人员相互不得兼任</p><p>E交易人员和风险管理人员不得有不良从业记录</p>,5,BCDE,商业银行从事境内黄金期货交易业务，通过我国期货行业认可的从业资格考试合格人员不少于4人其中交易人员至少2人、风险管理人员至少2人；以上人员相互不得兼任，且无不良从业记录。,0,0
2,(多选题)下列关于商业银行理财顾问服务特点的表述，正确的有（）。,<p>A客户接受建议并实施，所产生的收益和风险由银行和客户共同分担</p><p>B追求的是与客户建立一个长期的关系</p><p>C服务的专业性很强</p><p>D服务涉及的内容非常广泛</p><p>E不涉及客户财务资源的具体操作，只提供建议，最终决策权在客户</p>,5,BCDE,理财师的职业特征包括：①顾问性，理财顾问服务中，商业银行一般不涉及客户财务资源的具体操作，只提供建议，最终决策权在客户，如果客户接受建议并实施，因此产生的所有收益或风险均由客户拥有或承担；②专业性，理财顾问服务是一项专业性很强的服务；③综合性，理财顾问服务涉及的内容非常广泛；④规范性；⑤长期性，商业银行提供理财顾问服务寻求的就是和客户建立一个长期的关系，不能只追求短期的收益；⑥动态性。,0,0
