1,(单选题)下列关于理财顾问服务特点的描述，不正确的是（〕。 ,<p>A主体是商业银行 </p><p>B服务的目的是实现客户资产增值 </p><p>C从客户利益最大化的角度为客户提供理财建议 </p><p>D商业银行按客户的委托授权进行投资和资产管理</p>,4,D,商业银行按客户的委托授权进行投资和资产管理是综合理财服务的内容。,0,0
1,(单选题)吴女士希望8年后购置一套价值200万元的住房，10年后子女高等教育需要消费60万元；20年后需要积累 和准备40万元用于退休后的支出。假设投资报酬率为8%；吴女士总共需要为未来的支出准备的资金是( ) 万元。 ,<p>A300</p><p>B174.75</p><p>C144.38</p><p>D124.58</p>,4,C,"考虑货币的时间价值,不能把3个目标简单相加得到300万元。正确的方法是，将吴女士的3个理财目标 分别折为现值后， 再将折现值相加。购房：200万元复利现值系数(n=8,r=8%)=2000.540 =108(万元)； 教育：60万元 复利现值系数（n=10 ， r=8%）=600.463=27.78（万元）； 退休:40万元 复利现值系数 （n=20，r=8%）=400.215=8.6(万元)，目标现值总计=108+27.78+8.6=144.38(万元)。 若吴女士目前已 有144.38万元可用于投资的财富净值,只要以后实际投资报酬率可达到 8%，应可顺利实现上述3项理财目标。",0,0
1,(单选题)企业是经济活动的中心，也是金融市场运行的( )。 ,<p>A中心 </p><p>B基础 </p><p>C枢纽 </p><p>D核心</p>,4,B,企业是金融市场上重要的资金需求者和供给者，它们是市场运行的基础。,0,0
1,(单选题)下列理财产品中 ，不属于银行代理销售的理财产品的是( )。 ,<p>A基金 </p><p>B保险 </p><p>C股票 </p><p>D信托</p>,4,C,银行代理服务类业务简称代理业务 ，指银行在其渠道代理其他企业、机构组织的、不构成商业银行表 内资产负债业务，给商业银行带来非利息收入的业务。目前，我国商业银行代理的理财产品包括基 金、保险产品、国债、信托产品、贵金属以及券商资产管理计划等，股票不在其代理的产品范围内。,0,0
1,(单选题)下列不属于基金的特点的是( )。 ,<p>A组合投资、分散投资 </p><p>B严格监管、信息透明 </p><p>C分散理财、综合管理 </p><p>D利益共享、风险共担</p>,4,C,基金的特点有： ①集合理财、专业管理 ②组合投资、分散投资 ③利益共享、风险共担 ④严格监管、信息透明 ⑤独立托管、保障安全。,0,0
1,"(单选题)下列关于债券风险的说法 , 不正确的是 ( )。 ","<p>A当市场利率上升时,债券的市场交易价格下跌 </p><p>B发生通货膨胀时,投资债券的利息收入和本金会受到不同程度的影响 </p><p>C一般通过信用评级表示公司债券的违约风险 </p><p>D当市场利率上升时,投资债券面临的再投资风险增加</p>",4,D,"再投资风险,是指由于市场利率变化而使债券持有人面临的风险。当市场利率下降,短期债券的持有人若 进行再投资，将无法获得有原有的较高息票率。市场利率上升，不存在再投资风险。",0,0
1,"(单选题)甲在某公司工作,其主要任务是在某保险公司授权的范围内为保险公司代办保险业务。甲是保险公司的 ( )。 ",<p>A保险代言人 </p><p>B保险经纪人 </p><p>C产品推广人 </p><p>D保险代理人</p>,4,D,"保险代理人是根据保险人的委托 ,向保险人收取佣金 ,并在保险人授权范围内代为办理保险业务的机构 或者个人。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。)",0,0
1,(单选题)张女士每年年初在银行存入10000元 ； 作为儿子上大学的教育储备金；年利率为7%，则5年后张女士得 到的本利和为( )元。 ,<p>A57510</p><p>B61535.7</p><p>C71530</p><p>D67510</p>,4,B,"FA=10000(FA,7%,5)*(1+7%)=10000*5.71*1.07≈61535.7(元)。",0,0
1,(单选题)政府参与金融市场，主要是通过( ) 。 ,<p>A制定相关法律，规范各主体行为</p><p>B发行债券 </p><p>C实行强制定价策略 </p><p>D向中央银行透支</p>,4,B,政府参与金融市场，主要是通过发行各种债券筹集资金。为了防止通货膨胀，各国都禁止政府直接向 中央银行透支，因此，利用金融市场发行债券，就成为政府重要的资金来源。,0,0
1,(单选题)促进国内个人理财业务迅速发展的来自银行内部的转型驱动力不包括( ) 。 ,<p>A商业银行的存贷利率差不断缩小 </p><p>B商业银行急需通过对资本消耗较小的中间业务来提高其核心竞争力 </p><p>C为了解决目前国内银行普遍存在的业务结构简单、趋同性强等问题 </p><p>D金融业界的激烈竞争使得个人业务更具发展动力</p>,4,D,D项属于外部环境， 不属于银行内部的转型驱动力。,0,0
1,(单选题)下列不属于债券市场的功能的是( ) 。 ,<p>A债券市场具备融资功能 </p><p>B债券市场是分散资金的场所 </p><p>C债券市场具备价格发现功能 </p><p>D债券市场是中央银行对金融进行宏观调控的重要场所</p>,4,B,债券市场的功能包括： ①债券市场具备融资功能； ②债券市场具备价格发现功能； ③市场具备宏观调控功能， 是中央银行金融进行宏观调控的重要场所。,0,0
1,(单选题)商业银行建立文档保存制度， 妥善保管理财产品的( ) 环节涉及的所有文件、记录、录音等相关资料。 ,<p>A销售 </p><p>B认购 </p><p>C申购 </p><p>D开户</p>,4,A,第六十五条商业银行应当建立文件保存制度 ，妥善保存理财产品销售环节涉及的所有文件、记录、录 音等相关资料。,0,0
1,(单选题)哪项不是家庭收支平衡规划的内容( ) 。 ,<p>A家庭消费支出 </p><p>B债券规划 </p><p>C现金管理 </p><p>D投资规划</p>,4,D,家庭收支规划也就是家庭收支平衡规划 ，内容包括家庭消费支出、债务规划和现金管理。,0,0
1,(单选题)直接融资是在无数个企业相互之间、政府与企业和个人之间、个人与个人之间，或者企业与个人之间进 行的， 这体现了直接融资的( )。 ,<p>A直接性 </p><p>B差异性较大 </p><p>C分散性 </p><p>D相对较强的自主性</p>,4,C,直接融资是在无数个企业相互之间、政府与企业和个人之间、个人与个人之间， 或者企业与个人之间 进行的， 因此融资活动分散于各种场合，具有一定的分散性。,0,0
1,(单选题)按照客户不同的财富观，不借钱不用信用卡，理财单纯化的是( )。 ,<p>A逃避者 </p><p>B老鹰型 </p><p>C积累者 </p><p>D风险厌恶型</p>,4,A,逃避者，讨厌处理钱的事也不求助专家； 不借钱不用信用卡理财单纯化； 除存款外不做其他投资， 烦恼少。,0,0
1,(单选题)某投资者做一项定期定额投资计划，每季度投入3000元，连续投资5年，如果每年的平均收益率为12%，那么第5年年末，账户资产总值约为( )元。 ,<p>A81670</p><p>B76234</p><p>C80610</p><p>D79686</p>,4,C,"FA=A(F/A,I,n）=3000（F/A,3%,20)=300026.87=80610（元）。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。)",0,0
1,(单选题)下列对KYN（Know Your Customer) 描述错误的是( )。 ,<p>A是理财师提供专业化服务的重要内容和必备的工作步骤之一 </p><p>B包括全面收集、整理、分析与客户相关的信息 </p><p>C是作为专业人士的理财师其职业操守和监管部门所强调、要求做到的合格标准之一 </p><p>D了解客户对理财师工作影响不大</p>,4,D,"D 项, 了解客户和明确客户的需求是理财师工作的第一步和最为关键的一步。",0,0
1,(单选题)理财业务的合同应当符合《中华人民共和国合同法》的规定； 个人理财业务是建立在( )和客户签订的相 关合同基础之上。 ,<p>A商业银行 </p><p>B金融机构 </p><p>C非银行金融机构 </p><p>D保险公司</p>,4,B,个人理财业务是建立在金融机构和客户签订的相关合同基础之上。理财业务的合同应当符合《 中华人 民共和国合同法》的规定。,0,0
1,"(单选题)银行作为开放式基金的代销网点, 充当的角色是( )。 ",<p>A基金托管人 </p><p>B基金投资者 </p><p>C基金管理人 </p><p>D基金代理人</p>,4,D,"目前 , 我国商业银行共开展了约几十种的代理业务, 其中包括基金、保险、国债、信托产品、贵金属 以及券商资产管理计划等。银行作为开放式基金的代销网点， 充当的是基金代理人的角色。",0,0
1,(单选题)LIBOR指的是( )。 ,<p>A香港银行同业拆借利率 </p><p>B新加坡银行同业拆借利率 </p><p>C伦敦银行同业拆借利率 </p><p>D美国联邦基金利率</p>,4,C,LIBOR是伦敦银行同业拆借利率，是国际货币市场上最典型，最有代表性的同业拆借利率。,0,0
1,(单选题)在理财规划中，客户的经济目标不包括( ) 。 ,<p>A现金与债务管理 </p><p>B家庭财务保障 </p><p>C子女教育与养老投资规划 </p><p>D职业规划</p>,4,D,在理财规划中， 我们一般把客户的经济目标（即常说的理财目标）概括为以下几个方面：(1) 现金与 债务管理；(2) 家庭财务保 障：(3)子女教育与养老投资规划；(4)投资规划；(5)税务规划；(6)遗嘱遗产规划。,0,0
1,"(单选题)在理财规划方面,生活费、房租与保险费通常发生在____,收入的取得、每期房货本息的支出、利用储蓄来 投资等,通常是___.( ) ",<p>A期初;期末年金 </p><p>B期末;期初年金 </p><p>C期末;期末年金 </p><p>D期初;期初年金</p>,4,A,"根据等值现金流发生的时间点的不同,年金可以分为期初年金和期末年金。期初年金指在一定时期内每 期期初发生系列相等的收付款项， 即现金流发生在当期期初，比如说生活费支出、教育费支出、房租 支出等；期末年金即现金流发生在当期期末， 比如说房货支出等。",0,0
1,(单选题)了解客户、收集信息的最好时机是( )。 ,<p>A开户 </p><p>B调研 </p><p>C问卷 </p><p>D面谈</p>,4,A,开户通常是理财师与客户的首次接触，也是了解客户、收集信息的最好时机。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。),0,0
1,(单选题)境内个人有( )情形，不必经外汇局核准。 ,<p>A向境外投资 </p><p>B向境内保险机构支付外汇人寿保险项下的保险费 </p><p>C海外资金转入国内结汇 </p><p>D对外转移财产需购付汇</p>,4,B,A项，根据《个人外汇管理办法》第十六条规定，境内个人对外直接投资符合有关规定的， 经外汇局 核准可以购汇或以自有外汇汇出，并应当办理境外投资外汇登记；C项，第十九条规定，境内个人在 境外获得的合法资本项目收入经核准后可以结汇；D项，第二十条规定，境内个人对外捐赠和财产转 移需购付汇的 ，应当符合有关规定并经外汇局核准。,0,0
1,(单选题)永续年金是一组在无限期内金额___ 、方向__、时间间隔__的现金流 。( ) ,<p>A相等 ； 不同 ； 相同 </p><p>B相等 ； 相同 ； 相同 </p><p>C相等 ； 相同 ； 不同 </p><p>D不等 ； 相同 ； 相同</p>,4,B,永续年金是指在无限期内， 时间间隔相同、不间断、金额相等、方向相同的一系列现金流。比如优先 股，它有固定的股利而无到期日，其可视为永续年金；未规定偿还期限的债券，其利息也可视为永续 年金。,0,0
1,(单选题)下列选项中，关于代理的法律责任的说法表述正确的是( ) 。 ,"<p>A没有代理权、超越代理权或者代理权终止后的行为，只有经过被代理人的追认, 被代理人才承担民事 责任 </p><p>B第三人知道行为人没有代理权、超越代理权或者代理权已终止还与行为人实施民事行为给他人造成损 害的，仅由行为人负连带责任 </p><p>C代理人知道被委托代理的事项违法仍然进行代理活动的，或者被代理人知道代理人的代理行为违法不 表示反对的，仅由代理人负连带责任 </p><p>D代理人和第三人串通，损害被代理人的利益的，仅由代理人负连带责任</p>",4,A,代理的法律责任包括：①没有代理权、超越代理权或者代理权终止后的行为，只有经过被代理人的追认，被代理人才承担民 事责任。未经追认的行为，由行为人承担民事责任。本人知道他人以本人名义实施民事行为而不作否 认表示的，视为同意。②代理人不履行职责而由被代理人造成损害的， 应当承担民事责任。③代理人和第三人串通 ，损害被代理人的利益的 ，由代理人和第三人负连带责任。④第三人知道行为人没有代理权、超越代理权或者代理权已终止还与行为人实施民事行为给他人造成 损害的，由第三人和行为人负连带责任。⑤代理人知道被委托代理的事项违法仍然进行代理活动的，或者被代理人知道代理人的代理行为违法 不表示反对的，由被代理人和代理人负连带责任。,0,0
1,(单选题)李先生在未来10年内每年年底获得1000元 ，年利率为8%，则这笔年金的终值为( ) 元。 ,<p>A13222</p><p>B14487</p><p>C15735</p><p>D16523</p>,4,B,"FA=A(F/A,8%,10）=100014.487≈14487(元）。",0,0
1,(单选题)保险原则是在保险发展的过程中逐渐形成并被人们公认的基本原则；其不包括( ) 。,<p>A保险利益原则</p><p>B转移风险原则</p><p>C近因原则</p><p>D损失补偿原则</p>,4,B,保险原则是在保险发展的过程中逐渐形成共被人们公认的基本原则。包括： ①保险利益原则； ②近因原则； ③最大诚信原则； ④损失补偿原则,0,0
1,(单选题)下列违规行为中，不受银行业监督管理机构处罚的是( )。 ,<p>A将一般储蓄存款产品作为理财计划销售并违反国家利率管理政策，进行变相高息揽储的 </p><p>B提供虚假的成本收益分析报告或风险收益预测数据的 </p><p>C商业银行未按客户指令进行操作，或者未保存关证明文件的 </p><p>D未按规定进行风险揭示和信息披露的</p>,4,C,根据《商业银行个人理财业务管理暂行办法》第六十二条规定，商业银行开展个人理财业务有下列情 形之一的，由银行业监督管理机构依据《中华人民兵和国银行业监督管理法》的规定实施处罚：①违反规定销售未经批准的理财计划或产品的 ；②将一般储蓄存款产品作为理财计划销售并违反国家利率管理政策，进行变相高息揽储的；③提供虚假的成本收益分析报告或风险收益预测数据的；④未按规定进行风险示和信息波露的；⑤未按规定进行客户评估的。 C项 ，根据《商业银行个人理财业务管理暂行办法》第六十五条的规定， 商业银行未按客户指令进 行操作，或者未保存相关证明文件的， 并造成客户经济损失的， 应按照有关法律规定或者合同的约 定承担责任。,0,0
1,(单选题)若某项目的净现值小于零，那么其折现率( )。 ,<p>A小于该项目的内含报酬率 </p><p>B大于该项目的内含报酬率 </p><p>C等于该项目的内含报酬率 </p><p>D无法确定与内含报酬率的关系</p>,4,B,一般情况下，项目的折现率越大， 净现值越小， 若净现值小于零 ，则其折现率一定大于内含报酬 率。,0,0
1,(单选题)根据《商业银行个人理财业务管理暂行办法》的规定，( )是指商业银行为个人客户提供的财务分析、财务 规划 、投资顾问、资产管理等专业化服务活动。 ,<p>A财富管理 </p><p>B个人理财 </p><p>C个人货款 </p><p>D公司理财</p>,4,B,中国银行业监督管理委员会在其《商业银行个人理财业务管理暂行办法》中规定，个人理财是指商业 银行为个人客户提供的财务分析、财务规划、投资顾问、资产管理等专业化服务活动。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。),0,0
1,(单选题)在金融资产的交易机制中，最主要的是( )。 ,<p>A供求机制 </p><p>B价格机制 </p><p>C流通机制 </p><p>D风险一收益机制</p>,4,B,在金融资产的交易机制中， 最主要的是价格（包括利率 、汇率及各种证券的价格）机制， 以及交易 后的清算和结算机制。,0,0
2,(多选题)基金销售机构存在 ( )情形，情节严重的，责令暂停或者终止基金销售业务； 构成犯罪的，依法移送司法 机构，追究刑事责任。 ,<p>A未经中国证监会注册或认定，擅自从事基金销售业务的 </p><p>B未向投资人充分揭示投资风险并误导其购买与其风险承担能力不恰当的基金产品 </p><p>C挪用基金销售结算资金或者基金份额的 </p><p>D未建立应急等风险管理制度和灾难备份系统 </p><p>E泄露与基金份额持有人、基金投资运作相关的非公开信息的</p>,5,ABCDE,根据《 证券投资基金销售管理办法》第八十九条规定，当基金销售机构从事基金销售活动，存在 ABCDE项情形之一的，将依据《证券投资基金法》对相关机构和人员进行处罚。情节严重的，责令暂 停或者终止基金销售业务；构成犯罪的，依法移送司法机构，追究刑事责任。,0,0
2,(多选题)下列( )颁布，标志者商业银行个人理财业务监管框架逐步确立。 ,<p>A《商业银行个人理财业务管理暂行办法》 </p><p>B《关于规范商业银行理财业务投资运作有关问题的通知》 </p><p>C《商业银行个人理财业务风险管理指引》 </p><p>D《商业银行理财产品销售管理办法》 </p><p>E《商业银行理财客户风险评估问卷基本模板》</p>,5,AC,"以《商业银行个人理财业务管理暂行办法》和《商业银行个人理财业务风险管理指引》的颁布为划分 标志,商业银行个人理财业务监管框架逐步确立。",0,0
2,(多选题)下列关于表法，表述正确的有( )。 ,<p>A较为简便 </p><p>B比较适合初学者 </p><p>C理财师通过比对对应的两个参数，可以迅速地找到对应的系数 </p><p>D表法的答案不够精确 </p><p>E表法一股通常适用于大致的估算</p>,5,ABCDE,"在求得货币时间价值的几种方法中,查表法是较为简便的一种方式,比较适合初学者。通常情况下银行与 财务系统都会附有货币时间价值系数表。在没有电脑或财务计算器的情况下，理财师通过比对对应的 两个参数，可以迅速地找到对应的系数。但查表法一只有整数年与整数百分比，无法得出按月计算的 现值、终值，相比之下表法的答案就显得不够情确。因此表法一般通常发适用于大致的估算，是 比较基础的算法之一。",0,0
2,"(多选题)下列关于电子式储蓄国债的说法, 正确的有( )。 ",<p>A是财政部在境内发行的 </p><p>B是不可流通人民币债券 </p><p>C需要投资者开立个人国债托管账户 </p><p>D无需投资者指定对应的资金账户 </p><p>E面向境内个人投资者、企事业单位和行政机关等机构投资者发售</p>,5,ABC,"电子式储蓄债是财政部在境内发行的,以电子方式记录债权的不可流通人民币债券。它只面向境内个 人投资者发售,企事业单位和行政机关等机构投资者不能购买。相较凭证式既由于电子式储蓄债以 电子方式记录债权, 因此在便捷度方面有很大提高,但是需要投资者开立个人债托管账户, 并指定对应 的资金贱户。",0,0
2,(多选题)通过"制定目标一达成目标" 来进行时间管理，其中设定目标的原则有( )。 ,<p>A具体的 </p><p>B可以计量的 </p><p>C可以达到的 </p><p>D合理的 </p><p>E有时限性的</p>,5,ABCDE,"目标的设定应当遵循5个原则, 可以用SMART来表示; ①Specific 具体的,目标越具体越可以把控和具有约束力; ②Measurable 可以计量的,目标应该有判断标准，而且能分阶段星; ③Attainable可以达到的,目标科学、可行,是理想，否则就是幻想; ④Reasonabie合理的,只有制定目标的流程、条件判断合理，目标才科学可行 ⑤Time有时限性的,设定没有期限的目标没有约束力。",0,0
2,(多选题)下列关于信托类产品流动性的说法，正确的有( )。 ,"<p>A流通性较强 </p><p>B在通常清况下，信托资金可以提前支取 </p><p>C转让时，转让人应到信托公司办理转让手续，并缴纳手续费 </p><p>D转让时，受让人应到信托公司办理转让手续，并缴纳手续费 </p><p>E如果合同有约定,在信托合约生效后几个月，委托人可以转让信托受益权</p>",5,CDE,"A项,由子信托产品是为满足客户的待定需求而设计的, 缺少转让平台,流动性比较差。B项,在通常情况 下，信托资金不可以提前支取。",0,0
2,(多选题)没有集中、固定的交易场所，通过电信工具和网络实现交易的场所大多是( )。 ,<p>A无形市场 </p><p>B有形市场 </p><p>C场外交易市场 </p><p>D场内交易市场 </p><p>E其他</p>,5,AC,证券交易所外进行金融资产交易的市场属于无形市场。这个市场没有集中、固定的交易场所，通过电 信工具和网络实现交易，很多场外市场都是无形市场。,0,0
2,(多选题)债券赎回条款给投资者带来的风险主要体现在( )。 ,<p>A现金流不确定性的加 </p><p>B投资者蒙受通胀风险 </p><p>C限制了债券的潜在资本增值 </p><p>D增加交易成本 </p><p>E降低了投资收益率</p>,5,ACDE,"赎回风险是附有赎回条款的债券所面临的特有风险, 一般来说,此类债券面临三项风险因素：①附有赎回权的债券的未来现金流星不能预知， 增加了现金流的不确定性；②因为发行者可能在利率下降时赎回债券,投资者不得不以较低的市场利率进行再投资, 由此蒙受再投 资风险；③由于赎回价格的存在时有赎回权债券的潜在资本增值有限，同时赎回债券增加了投资者的交易成本, 从而降低了投资收益率。",0,0
2,(多选题)外汇市场在市场中扮演重要的角色，下列属于其功能的有 ( )。 ,<p>A充当国际金融活动的枢纽 </p><p>B形成外汇价格体系 </p><p>C调剂外汇余缺 </p><p>D实现不同地区间的支付结算</p><p>E运用操作技术规避外汇风险</p>,5,ABCDE,外汇市场的功能包括： ①充当际金融活动的枢纽； ②形成外汇价格体系； ③调剂外汇价格余缺； ④实现不同地区间的支付结算； ⑤运用操作技术规避外汇风险。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。),0,0
2,(多选题)下列有关开展商业银行个人理财业务的说法中，正确的有( )。 ,<p>A商业银行应定期向客户提供理财产品的账单 </p><p>B商业银行在与客户签订合同时，应明确约定与客户联络和信息传递的方式，以及在信息传递过程中双 方的责任，确保客户及时获取信息 </p><p>C在未与客户约定的情况下，商业银行在网站公布了有关产品的信息就应当视为向客户进行了信息按露 </p><p>D商业银行应为客户提供合理的投诉途径， 确保客户了解投诉的途径、方法及程序 </p><p>E商业银行应配备足够的资源确保客户投诉处理机制有效执行</p>,5,ABDE,C项，商业银行在未与客户约定的情况下，在网站公右产品相关信息而未确认客户已经获取该信息， 不能视为其向容户进行了信息披露。,0,0
2,(多选题)按照风险承受能力可将投资者分为( )。 ,<p>A保守型 </p><p>B谨慎型 </p><p>C稳健型 </p><p>D积极型 </p><p>E激进型</p>,5,ABCDE,按照不同程度的风险承受能力（极低、较低、一般、较高、很高）可将投资者分为如下几类： ①保守型 ②谨慎型 ③稳健型 ④积极型 ⑤激进型,0,0
2,"(多选题)下列关于保险产品风险的说法, 正确的有( )。 ","<p>A投保人应当在购买保险时对保险产品的内容有足够的了解 </p><p>B由于同一保险标的可能会面临多种风险,投保人应当进行合理的险种搭配 </p><p>C购买保险后很快退保，不但不能达到资产增值的目的,反而可能承受损失 </p><p>D随着生命周期的变化，投保人应当很据实际雪要适时地更换保险品种,达到收益最大、损失最小的目 标 </p><p>E投保人可以在专业人员的帮助下,分析判断自己的风险类别、风险发生概率和两险发生时可能造成损失 的大小等,进行选择</p>",5,ABCDE,"投保人应当在购买保险时对保险产品的内容有足够的了解,否则购买保险后很快退保，不但不能达到资 产增值的目的,反而可能承受损失，投保人可以在专业人员的帮助下, 分析判断自己的风险类别、风险 发生概率和风险发生时可能造成损失的大小等, 进行选择:由于同一个保险标的可能会面临多种风险,投 保人应当进行合理的险种搭配; 随着生命固期的变化,人身保险的最优保险品种组合也会发生变化，投 保人应当根据实际需要适时地更换保险品种。",0,0
2,(多选题)理财涉及客户的资金调用和调整成本，在这方面理财师应注意把握好的原则有( ) ,<p>A事先重复沟通 </p><p>B让客户有明确的预期 </p><p>C强调理财规划方案的整体性 </p><p>D在总体把握方案执行进度效果 </p><p>E降低客户的资金成本、费率</p>,5,ABCDE,"理财涉及客户的资金调用和调整成本， 因而在这方面理财师注意把握好三个原则: ①事先重复沟通，让容户有明确的预期,以避免接下来每笔资金的动用、每个类别资产买进卖出及需要 交纳的相关费用都会引起容户反复质疑②强调理财规划方案的整体性，以及每个涉及资金、理财产品选择，执行成本具体决策的理由和目的; ③在总体把握方案执行进度效果的同时，从客户的利益出发，跟踪分忻、比较市场变化趋势和面临的 不同选择,以降低客户的资金成本、费率,从而提高整体方案执行效果和客户满意度。",0,0
2,(多选题)下列有关商业银行履行代客资产管理角色的说法， 正确的有( ) 。 ,"<p>A理财产品的命名不得使用带有诱惑性、误导性和承诺性的称谓 </p><p>B商业银行不得销售无市场分析预测和无定价依据的理财产品 </p><p>C理财产品的销售起点金额不得低于7万元人民币 </p><p>D商业银行不得以发售理财产品名义变相代销境外基金或违反法律法规的其他境外投资理财产品 </p><p>E商业银行开展综合理财服务时,应通过自主设计开发的理蚵产品，代理客户进行投资和资产管理</p>",5,ABDE,"C项，商业银行应根据理财产品的风险状况和潜在客户群的风险偏好和风险承受能力，设置适当的销 售起点金额,理财产品的销售起点金额不得低于5万元人民币(或等值外币)。",0,0
2,(多选题)商业银行和信托公司开展融资类银信理财合作业务，应遵守以下( )原则。 ,<p>A对信托公司融资类银信理财合作业务实行余额比例管理 </p><p>B融资类业务余额占银信理财合作业务余额的比例不得高于30% </p><p>C融资类业务余额占银信理财合作业务余额的比例不得高于20% </p><p>D信托公司信托产品均不得设计为开放式 </p><p>E信托公司信托产品均设计为开放式</p>,5,ABD,根据《关于规范银信理财合作业务有关事宜的通知》规定，商业银行和信托公司开展融资类银信理财 合作业务，应遵守以下原则: ①自本通知发布之日起，对信托公司融资类银信理财合作业务实行余额比例管理，即融资类业务余额 占银信理财合作业务余额的比例不得高于30%。上述比例已超标的信托公司应立即停止开展该项业 务，直至达到规定比例要求。②信托公司信托产品均不得设计为开放式。上述融资类银信理财合作业务包括但不限于信托货款、受 让信贷或票据资产、附加回购或回购选择权的投资、股票质押融资等资产证券化业务。,0,0
2,(多选题)在我国，中国人民银行作为金融市场的监管机构，其职责主要有( )。 ,"<p>A起草有关法律和行政法规,完善有关金融机构运行规则,发布与履行职责有关的命令和规则 </p><p>B依法制定和执行货币政策 </p><p>C监督管理银行间同业拆借市场和银行间债券市场、外汇市场、黄金市场 </p><p>D防范和化解系统性金融风险,维护国家金融稳定 </p><p>E发行人民币， 管理人民币流通</p>",5,ABCDE,"中人民银行的职责除以上五项外,还包括: ①确定人民币汇率政策，维护合理的人民币汇率水平，实施外汇管理,持有、管理和经营国家外汇储备 和黄金储备 ②经理国库 ③会同有关部门制定支付结算规则，维护支付、清算系统的正常运行；④制定和组织实施金融业综合统计制度，负责数据汇总和宏观经济分析与预测；⑤组织协调家反洗钱工作，指导、部署金融业反洗钱工作，承担反洗钱的资金监测职责；⑥管理信贷征信业,推动建立社会信用体系；⑦作为家的中央银行,从事有关国际金融活动；⑧照有关规定从事金融业务活动；⑨承办务院交办的其他事项。",0,0
2,(多选题)男士着装的三一定律中，是指( )色彩最好统一起来。 ,<p>A西服 </p><p>B套装 </p><p>C鞋子 </p><p>D腰带 </p><p>E公文包</p>,5,CDE,三一定律:即三位一色，指男士穿着西服、套装时，鞋子、腰带、公文包的色彩最好统一起来。,0,0
2,(多选题)下列关于近年来国内理财师队伍状况发展特征的描述正确的有( )。 ,<p>A理财师队伍扩张迅速 </p><p>B理财师素质水平参差不齐 </p><p>C我国合格理财师尤其高级理财师人数可以满足市场需求 </p><p>D市场认可度有待提高 </p><p>E理财师素质水平普遍很高</p>,5,ABD,"近年内理财师队伍状况发展具有如下几大特征: ①理财师队伍扩张迅速； ②理财师素质水平参差不齐： ③市场认可度有待提高。C项,我合格理财师尤其高级理财师人数远远不能满足市场需求； E项，理 财师素质水平参差不齐。",0,0
2,(多选题)2005年以后我国出现的银行理财新产品包括( )。 ,<p>A货币型理财产品 </p><p>B权益挂钩 </p><p>C项目融资 </p><p>D新股申购 </p><p>EQDII</p>,5,BCDE,"2005年12月,银监会允许获得衍生品业务许可证的银行发行股票类挂钩产品和商品类挂钩产品, 银行理 财产品从此得到较快发展,权益挂钩、项目融资、新股申购、QDII等类别的新产品不断涌现。",0,0
2,"(多选题)关于理财的经济目标和人生价值目标以及它们之间的关系, 以下说法正确的有( )。 ","<p>A客户的理财需求往往比较明确,理财师不需要通过过多的询问和引导就能够清晰的了解 </p><p>B商业银行在为客户做理财规划时, 只需要考虑客户理财的经济目标,没有必要关注其背后的精神追求 </p><p>C客户的经济目标是具体的,可用金钱来衡量的,理财师可以帮助客户通过科学的规划来实现 </p><p>D经济目标是客户实现人生价值目标的基础 </p><p>E不同年纪的客户和不同性别的客户，在理财目标上侧重点不一样</p>",5,CDE,"A项,客户的理财需求往往是潜在的, 或不明确的,这需要专业理财师在与客户接触沟通中询问、启发和 引导才能逐步了解、清晰明确。B项,为了全面深入准确地了解客户,从而制定出有针对性和有效的理财 方案,理财师应该尝试了解客户经济目标背后的精神追求,经济目标和人生价值目标之间的关系。(本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。)",0,0
2,(多选题)下列关于工资薪金和投资收入说法正确的有( )。 ,<p>A工资薪金在性质上往往会带来一定"被动感受” </p><p>B工资薪金增长幅度和频率通常清况下都不会很大 </p><p>C工资薪金类收入通常仅能达到或争取达到财务安全的程度 </p><p>D投资收入完全具有主动争取更高收益的性质 </p><p>E当两种收入相当时，即达到了财务自由</p>,5,ABCD,E项，当投资的固定收益可以完全覆盖个人或者家庭发生的各项支出时，则认为达到了财务自由层 次。,0,0
2,(多选题)下列属于金融市场本身构成要素的有( )。 ,<p>A金融市场主体 </p><p>B金融市场客体 </p><p>C金融市场中介 </p><p>D金融市场价格 </p><p>E金融市场场所</p>,5,ABC,金融市场的构成要素主要包括主体、客体、中介和监管机构.,0,0
2,(多选题)最大诚信原则的内容包括( )。 ,<p>A投保人或被保险人的如实告知义务 </p><p>B投保人或被保险人的保证义务 </p><p>C投保人和被保险人的说明义务 </p><p>D保险人的说明义务 </p><p>E保险人的弃权和禁止反言义务</p>,5,ABDE,《保险法》第五条规定，保险合同当事人行使权利，履行义务应当遵循诚实信用原则。它主要通过保 险合同双方的诚信义务来体现，具体包括投保人或被保险人如实告知的义务及保证义务，保险人的说 明义务及弃权和禁止反言义务。,0,0
