1,(单选题)在个人理财过程中，()是理财活动的关键，又是个人理财的动力。 ,<p>A制定个人理财规划 </p><p>B制定个人理财目标 </p><p>C执行个人理财规划 </p><p>D评估理财环境和个人条件</p>,4,B,在对理财环境和个人条件进行评估的基础上制定理财目标是理财活动的关键，也是个人理财的动力。 目标的可行性和清晰性有助于制定出详细的理财规划，从而有利于理财目标的实现。,0,0
1,(单选题)下列不属于商业银行境内托管账户收入范围的是()。 ,<p>A境外汇回的投资本金 </p><p>B商业银行划入的外汇资金 </p><p>C货币兑换费 </p><p>D境外汇回的投资收益</p>,4,C,货币兑换费是商业银行境内托管账户支出，不属于商业银行境内托管账户收入范围。,0,0
1,(单选题)按照规定，期货交易所的风险管理制度不包括()。 ,<p>A持仓限额和大户持仓报告制度 </p><p>B涨跌停板制度 </p><p>C全额交割制度 </p><p>D风险准备金制度</p>,4,C,《期货交易管理条例》第11条规定，期货交易所应当按照国家有关规定建立、健全下列风险管理制 度：(1)保证金制度；(2)当日无负债结算制度；(3)涨跌停板制度；(4)持仓限额和大户持仓报告制度； (5)风险准备金制度；(6)国务院期货监督管理机构规定的其他风险管理制度。实行会员分级结算制度的 期货交易所，还应当建立、健全结算担保金制度。由此可知，C项不符合题意。,0,0
1,(单选题)下列不属于商业银行境内托管账户支出范围的是()。 ,<p>A托管费 </p><p>B商业银行划入的外汇资金 </p><p>C货币兑换费 </p><p>D划入境外外汇资金运用结算账户的资金</p>,4,D,《商业银行开办代客境外理财业务管理暂行办法》第23条规定，商业银行境内托管账户的支出范围 是：划入境外外汇资金运用结算账户的资金、汇回商业银行的资金、货币兑换费、托管费、资产管理 费及各类手续费以及外汇局规定的其他支出。,0,0
1,(单选题)公开披露的基金信息不包括()。 ,<p>A基金募集情况 </p><p>B基金投资策略 </p><p>C基金份额申购、赎回价格 </p><p>D基金资产净值、基金份额净值</p>,4,B,《证券投资基金法》第62条规定，公开披露的基金信息包括：(1)基金招募说明书、基金合同、基金托 管协议；(2)基金募集情况；(3)基金份额上市交易公告书；(4)基金资产净值、基金份额净值；(5)基金 份额申购、赎回价格；(6)基金财产的资产组合季度报告、财务会计报告及中期和年度基金报告；(7)临 时报告；(8)基金份额持有人大会决议；(9)基金管理人、基金托管人的专门基金托管部门的重大人事变 动；(10)涉及基金管理人、基金财产、基金托管业务的诉讼；(11)依照法律、行政法规有关规定，由国 务院证券监督管理机构规定应予披露的其他信息。,0,0
1,(单选题)财产保险的索赔时效为自知道保险事故发生之日起()。 ,<p>A一年 </p><p>B二年 </p><p>C三年 </p><p>D五年</p>,4,B,《保险法》第26条规定，人寿保险以外的其他保险的被保险人或者受益人，向保险人请求赔偿或者给 付保险金的诉讼时效期间为二年，自其知道或者应当知道保险事故发生之日起计算。人寿保险的被保 险人或者受益人向保险人请求给付保险金的诉讼时效期间为五年，自其知道或者应当知道保险事故发 生之日起计算。,0,0
1,(单选题)下列关于保险代理人和保险经纪人的表述，错误的是()。 ,<p>A保险代理人根据保险人的授权代为办理保险业务的行为，由保险人承担责任 </p><p>B保险经纪人是基于保险人的利益，为投保人与保险人订立保险合同提供中介服务，并依法收取佣金的 机构 </p><p>C因保险经纪人在办理保险业务中的过错，给投保人、被保险人造成损失的，由保险经纪承担赔偿责任 </p><p>D保险代理人是根据保险人的委托，向保险人收取代理手续费，并在保险人授权范围内代为办理保险业务的机构或者个人</p>,4,B,保险经纪人是基于投保人的利益，为投保人与保险人订立保险合同提供中介服务，并依法收取佣金的 单位。,0,0
1,(单选题)根据《合同法》，当经办业务的银行与客户对格式合同条款有两种以上解答时，法律支持的是()。 ,<p>A银行总行的解释 </p><p>B银行业监管机构的解释 </p><p>C不利于银行一方的解释 </p><p>D有利于银行一方的解释</p>,4,C,对格式条款的理解发生争议的，应当按照通常理解予以解释。对格式条款有两种以上解释的，应当作 出不利于提供格式条款一方的解释。格式条款和非格式条款不一致的，应当采用非格式条款。,0,0
1,(单选题)个人理财业务中，商业银行是通过()方式实施民事法律行为的。 ,<p>A法定代理 </p><p>B委托代理 </p><p>C制定代理 </p><p>D特别代理</p>,4,B,代理制度是最重要的民事法律制度之一。个人理财业务中客户委托商业银行理财，实质就是商业银行 代理客户理财，客户和商业银行就是委托和代理关系。,0,0
1,(单选题)李某年满18周岁，是一名在校大学生，无独立的生活来源，在校期间向银行申请助学贷款20000元，到期 无力偿还。以下处理方式正确的是()。 ,<p>A由李某承担偿还责任 </p><p>B李某的父母应该先行垫付 </p><p>C李某的父母负有连带偿还责任 </p><p>D由李某或其父母承担偿还责任</p>,4,A,年满18周岁的公民具有完全民事行为能力，该责任应该由李某承担，其父母既不负偿还责任，也不负 先行垫付责任。,0,0
1,(单选题)有权审查批准设立商业银行的是()。 ,<p>A国务院 </p><p>B中国人民银行 </p><p>C银行业协会 </p><p>D国务院银行业监督管理机构</p>,4,D,根据《商业银行法》第11条规定，设立商业银行，应当经国务院银行业监督管理机构审查批准。未经 国务院银行业监督管理机构批准，任何单位和个人不得从事吸收公众存款等商业银行业务，任何单位 不得在名称中使用“银行”字样。,0,0
1,(单选题)证券投资基金财产可以用于()。 ,<p>A向他人贷款 </p><p>B从事承担无限责任的投资 </p><p>C向他人提供担保 </p><p>D投资上市交易的股票</p>,4,D,《证券投资基金法》第58条规定，基金财产应当用于下列投资：(1)上市交易的股票、债券；(2)国务院 证券监督管理机构规定的其他证券品种。第59条规定，基金资产不得用于从事承担无限责任的投资、 向他人贷款或提供担保等。,0,0
1,(单选题)根据《保险法》的规定，保险合同中规定有关保险人责任免除条款的，保险人在订立保险合同时应当向 投保人()，否则，该条款不产生效力。 ,<p>A明确说明 </p><p>B询问告知 </p><p>C无限告知 </p><p>D明确列明</p>,4,A,根据《保险法》第17条的规定，对保险合同中免除保险人责任的条款，保险人在订立合同时应当在投 保单、保险单或者其他保险凭证上作出足以引起投保人注意的提示，并对该条款的内容以书面或者口 头形式向投保人作出明确说明；未作提示或者明确说明的，该条款不产生效力。,0,0
1,(单选题)境内个人有()情形的，不必经外汇局核准。 ,<p>A向境外投资</p><p>B海外资金转入国内结汇 </p><p>C对外转移财产需购付汇 </p><p>D向境内保险机构支付外汇人寿保险项下的保险费</p>,4,D,境内个人向境内经批准经营外汇保险业务的保险经营机构支付外汇保费，应持保险合同、保险经营机 构付款通知书办理购付汇手续，不必经外汇局核定。,0,0
1,(单选题)理财资金用于投资金融衍生品或结构性产品，商业银行或其委托的境内投资管理人应具备()交易资格以及 相适应的风险管理能力。 ,<p>A储蓄产品 </p><p>B理财产品 </p><p>C金融机构衍生品 </p><p>D金融机构投资产品</p>,4,C,理财资金用于投资金融衍生品或结构性产品，商业银行或其委托的境内投资管理人应具备金融机构衍 生品交易资格以及相适应的风险管理能力。,0,0
1,(单选题)银行业个人理财业务人员的下列做法需要负刑事责任的是()。 ,<p>A利用个人理财业务进行洗钱活动 </p><p>B销售理财产品时使用虚假性的预测数据 </p><p>C从事未经批准的个人理财业务 </p><p>D销售理财产品时未透露理财产品的风险</p>,4,A,“利用个人理财业务进行洗钱活动”触犯了《反洗钱法》，属于刑事犯罪，需要负刑事责任。,0,0
1,(单选题)下列商业银行的做法，不正确的是()。,"<p>A销售不能独立测算的理财计划 </p><p>B对理财计划设置市场风险监测指标 </p><p>C对理财计划的资金成本与收益进行独立测算  </p><p>D根据理财计划或相关产品的风险状况，设置适当的期限和销售起点金额
 </p>",4,A,商业银行禁止销售不能独立测算或收益率为零或负值的理财计划，故A选项错误。,0,0
1,(单选题)由于市场因素引起价格波动产生的风险属于()风险。 ,<p>A信用类 </p><p>B利率类 </p><p>C汇率类 </p><p>D商品类</p>,4,D,由市场或其他因素引起的商品价格波动的可能性所导致的风险是商品价格风险，商品价格风险属于商 品类风险。,0,0
1,(单选题)不同的理财产品有不同侧重的评估指标，()是债券类理财产品的主要评估主体。 ,<p>A利率波动对收益率的影响 </p><p>B汇率波动对收益率的影线 </p><p>C贷款方的信用程度等对收益率的影响 </p><p>D存款利率及汇率的变动对收益率的影响</p>,4,D,A选项是利率类风险的主要评估主体；B选项是汇率类风险的主要评估主体；C选项是信用类风险的主 要评估主体。,0,0
1,(单选题)根据个人理财业务监管要求，下列关于内部控制的说法，不正确的是()。 ,<p>A需要将银行资产与客户资产分开管理 </p><p>B客户资产在任何情况下均不能交由第三方托管 </p><p>C商业银行应建立必要的内部监督机制 </p><p>D商业银行接受客户委托进行的个人理财业务应与客户签订合同，确保获得客户的充分授权</p>,4,B,对于可以由第三方托管的客户资产，应交由第三方托管。,0,0
1,(单选题)商业银行可根据实际业务情况确定流动性风险限额的管理，但流动性风险限额应至少包括()。 ,<p>A期限误配限额</p><p>B期限错配限额 </p><p>C期限缺配限额 </p><p>D结算信用风险额</p>,4,B,《商业银行个人理财业务风险管理指引》第44条规定，商业银行可根据实际业务情况确定流动性风险 限额的管理，但流动性风险限额应至少应包括期限错配限额.并应根据市场风险和信用风险可能对银行 流动性产生的影响，制定相应的限额指标。,0,0
1,(单选题)商业银行应当妥善保管与客户签订的个人理财相关合同和各类授权文件，并至少()确认一次。 ,<p>A每月 </p><p>B每季度 </p><p>C每半年 </p><p>D每年</p>,4,D,《商业银行个人理财业务风险管理指引》第8条规定，商业银行接受客户委托进行投资和资产管理等业 务活动，应与客户签订合同，确保获得客户的充分授权。商业银行应妥善保管相关合同和各类授权文 件，并至少每年重新确认一次。,0,0
1,(单选题)下列做法中，违反了《银行业从业人员职业操守》中保护商业秘密与客户隐私的原则的是()。 ,<p>A某银行工作人员根据在为上市公司办理贷款业务时获得的非公开信息进行股票投资 </p><p>B某银行工作人员在办理企业贷款业务时，错误计算了贷款利率 </p><p>C某银行工作人员将其客户甲的贷款信息透露给另一名客户乙 </p><p>D某银行工作人员由于业务繁忙，将办理企业贷款业务的公章交给同事代其办理</p>,4,C,银行业从业人员与同业人员接触时，不得泄露本机构客户信息和本机构尚未公开的财务数据、重大战 略决策以及新的产品研发等重大内部信息或商业秘密。,0,0
1,(单选题)如果相信市场有效，下列说法正确的是()。 ,<p>A投资者将采取被动投资策略 </p><p>B投资者将退出市场策略 </p><p>C投资者将采取主动投资策略 </p><p>D投资策略不取决于市场是否有效</p>,4,A,相信市场有效的投资者采取被动投资策略，因为他们认为主动管理基本上是白费精力，该策略不是图 战胜市场，取得超额收益，而是建立一个充分分散化的证券投资组合，以期取得市场的平均收益。,0,0
1,(单选题)境内个人外汇汇出境外用于经常项目支出，单笔或当日累计汇出在规定金额以上的，()在银行办理。 ,<p>A仅凭本人有效身份证件 </p><p>B仅凭有交易额的相关证明 </p><p>C凭本人有效身份证件或者有效交易额的相关证明 </p><p>D须凭本人有效身份证件和有交易额的相关证明等材料</p>,4,D,《个人外汇管理办法》第12条规定，境内个人外汇汇出境外用于经常项目，支出，单笔或当日累计汇 出在规定金额以下的，凭本人有效身份证件在银行办理；单笔或当日累计汇出在规定金额以上的，凭 本人有效身份证件和有交易额的相关证明等材料在银行办理。,0,0
1,(单选题)银行业从业人员在销售所在机构代理的产品时，不宜()。 ,<p>A对被代理机构所承担的最终责任进行披露 </p><p>B对本机构在本产品销售过程中的责任进行披露 </p><p>C对购买此产品的其他客户名单和交易金额进行披露 </p><p>D采取明确的、足以让客户注意的方式对产品风险和性质进行披露</p>,4,C,根据“信息披露”准则要求，银行业从业人员应当明确区分其所在机构代理销售的产品和由其所在机 构自担风险的产品，对所在机构代理销售的产品必须以明确的、足以让客户注意的方式向其提示被代 理人的名称、产品性质、产品风险和产品的最终责任承担者、本行在本产品销售过程中的责任和义务 等必要的信息。客户名单和交易金额属于客户隐私，不宜进行披露。,0,0
1,(单选题)银行业从业人员面对客户的时候，下列哪项是不该做的？() ,<p>A严格为客户交易信息和档案保密 </p><p>B不歧视客户，公平对待不同民族、性别、年龄的客户 </p><p>C对客户提出的合理要求尽量满足，无法满足的应当耐心说明情况 </p><p>D热情地为客户服务，提供咨询方案以及规避金融、外汇监管的建议</p>,4,D,根据《银行业从业人员职业操守》的相关要求，从业人员在业务活动中，应当树立依法合规意识，不得向客户明示或暗示以诱导客户规避金融、外汇监管规定，更不得利用个人理财服务规避监管要求。,0,0
2,(多选题)对个人而言，利率水平的变动会影响()。 ,<p>A对存款收益的预期 </p><p>B购买股票还是购买债券的决定 </p><p>C从银行获取的各种信贷的融资成本 </p><p>D把钱存入银行还是增加消费支出的决定 </p><p>E现在贷款买房还是将来攒够钱买房的决策</p>,5,ABCDE,对个人而言，利率水平的变动会影响人们对投资收益的预期，从而影响其消费支出和投资决策的意 愿。例如，是把钱存入银行还是增加消费支出，是购买股票还是购买债券，是现在借钱购买住宅还是 等将来攒够了钱再买等。利率水平的变动还会影响个人从银行获取的各种信贷的融资成本，投资机会 成本的变化对投资决策往往也会产生非常重要的影响。,0,0
2,(多选题)在个人理财步骤中，个人条件的评估包括对()的评估。 ,<p>A银行贷款 </p><p>B预期收入 </p><p>C个人房产 </p><p>D经济发展 </p><p>E社会地位</p>,5,ABC,个人条件的评估包括对个人资产（如住房、车、收藏、股票、存款等）、负债（如信用卡还款、银行 贷款、抵押物等）以及收入（包括预期收入）的评估。其中对经济和社会的发展、个人所处社会地位 的评估属于对理财环境的评估。,0,0
2,(多选题)在金融市场环境中，影响个人理财的微观因素有()。 ,<p>A开放程度 </p><p>B竞争程度 </p><p>C价格机制 </p><p>D技术环境 </p><p>E文化环境</p>,5,ABC,按照影响因素的特征，大致可分为宏观影响因素、微观影响因素和其他影响因素三个层面。对个人理 财业务产生直接影响的微观因素主要是金融市场，包括金融市场竞争程度、金融市场开放程度、金融 市场价格机制。,0,0
2,(多选题)银行代理理财产品销售的基本原则有()。 ,<p>A适用性原则 </p><p>B合法性原则 </p><p>C银行利益最大化原则 </p><p>D客观性原则 </p><p>E客户利益最大化原则</p>,5,AD,适用性原则和客观性原则是银行代理理财产品销售的基本原则。,0,0
2,(多选题)下列与客户客观风险承受能力呈正向关系的有()。 ,<p>A客户的年龄 </p><p>B客户家庭的财富 </p><p>C客户资金可用时间 </p><p>D客户理财目标的弹性 </p><p>E客户的家庭负担</p>,5,BCD,客户的年龄以及客户的家庭负担与客户客观风险承受能力呈反向关系。一般来说，客户年龄越大，能 承受的投资风险就越低。客户的家庭负担越重，能承受的投资风险就越低。,0,0
2,(多选题)中国银行业协会制定的《商业银行理财客户风险评估问卷基本模板》主要涵盖的模块包括()。 ,<p>A客户财务状况 </p><p>B投资经验 </p><p>C投资风格 </p><p>D投资目标 </p><p>E风险承受能力</p>,5,ABCDE,根据银监会的相关规定，结合各行实际情况，中国银行业协会综合考虑了客户使用的易读性与便利性 等因素，制定了《商业银行理财客户风险评估问卷基本模板》。该模板涵盖了客户财务状况、投资经 验、投资风格、投资目标和风险承受能力五大模块，对应10道问题；10道问题总分为100分，五个模块 权重各占20%；分值越高表示客户可承受的风险越高，依照客户风险承受能力由低到高（对应得分由 低到高），客户依次被划分为保守型、稳健型、平衡型、成长型和进取型五个类型。,0,0
2,(多选题)下列对递延年金的理解中，正确的有()。 ,<p>A递延年金只有现值没有终值 </p><p>B递延年金的终值与递延期无关 </p><p>C递延年金的现值与递延期有关 </p><p>D递延年金的第一次支付发生在若干期以后 </p><p>E递延年金可以分为期初递延年金和期末递延年金</p>,5,BCDE,递延年金既有现值也有终值，其终值的计算与普通年金相同，但由于递延期的存在，其现值计算不同 于普通年金。永续年金只有现值没有终值。,0,0
2,(多选题)以下哪项不是已实现的资本收益？() ,<p>A投资者的自住房价值已在购买价的基础上上涨了20% </p><p>B投资者的基金投资组合已在购买价的基础上上涨了15% </p><p>C投资者在超过一只股票的成本价的基础上，出售了这只股票 </p><p>D投资者终止了一份人寿保险并收到4000元的终止现金值 </p><p>E投资者的股票投资组合已在购买价的基础上上涨了25%</p>,5,ABDE,资本收益是指人们卖出股票或其他资产时所获得的超过原来为它支付的那一部分收益。A、B、E三项 中的价值上涨都是账面上的估算收益，并不是实际交易产生的收益。D项终止保单得到的现金值低于 所交保险费用，不属于资本收益。C项中超过成本价出售股票，产生了资本收益。,0,0
2,(多选题)下列关于资产配置中三大产品组合的说法，正确的有()。 ,<p>A投资产品组合的风险很大 </p><p>B储蓄产品组合能对抗通货膨胀 </p><p>C投资产品组合的风险可控、收益较高 </p><p>D投资产品组合能够在可承受的风险范围内获得超过通货膨胀的投资回报 </p><p>E投资组合中配置的资产一般不超过个人或家庭资产总额的30%</p>,5,ACD,B项由于储蓄组合收益率低，不能对抗通货膨胀；E项投资组合中配置的资产通常是闲置多余资产，一 般不超过个人或家庭资产总额的10%，如果这一高风险的投资组合发生损失，也不会影响到家庭的正 常生活。,0,0
2,(多选题)根据《个人所得税法》的规定，免征个人所得税的项目有()。 ,<p>A国债和国家发行的金融债券利息 </p><p>B抚恤金 </p><p>C保险赔款 </p><p>D市级人民政府颁发给本市优秀教师的奖金 </p><p>E军人的转业费</p>,5,ABCE,《个人所得税法》第4条规定，下列各项个人所得，免征个人所得税：(1)省级人民政府、国务院部委 和中国人民解放军军以上单位，以及外国组织、国际组织颁发的科学、教育、技术、文化、卫生、体 育、环境保护等方面的奖金；(2)国债和国家发行的金融债券利息；(3)按照国家统一规定发给的补贴、 津贴；(4)福利费、抚恤金、救济金；(5)保险赔款；(6)军人的转业费、复员费；(7)按照国家统一规定 发给干部、职工的安家费、退职费、退休工资、离休工资、离休生活补助费；(8)依照我国有关法律规 定应予免税的各国驻华使馆、领事馆的外交代表、领事官员和其他人员的所得；(9)中国政府参加的国 际公约、签订的协议中规定免税的所得；(10)经国务院财政部门批准免税的所得。由此可知，选项A、 B、C、E正确。,0,0
2,(多选题)下列关于金融市场特性的说法，正确的有()。 ,<p>A交易主体角色固定 </p><p>B市场交易活动具有集中性 </p><p>C金融市场主要交易货币、资金以及其他金融工具 </p><p>D在市场机制下，不同的市场利率会趋于不同的水平 </p><p>E交易场所既有固定有形的，同时也存在无形的交易平台</p>,5,BCE,A选项交易主体角色是经常变化的，因为资金的需求与供给是经常发生变化的。D选项，在市场机制 下，市场利率会趋于一致。,0,0
2,(多选题)黄金投资的方式有()。 ,<p>A条块现货 </p><p>B纯金币 </p><p>C黄金凭证 </p><p>D黄金期货 </p><p>E纪念金币</p>,5,ABCDE,目前，在国际上黄金投资主要有以下几种方式：金条、金币、黄金管理账户、黄金凭证、黄金期货、 黄金期权。其中，纯金币和纪念金币都属于金币投资。,0,0
2,(多选题)在期货交易中，应当强行平仓的情形包括()。 ,<p>A持仓量超出其限仓规定 </p><p>B会员、客户的现金流出现问题 </p><p>C因违规受到交易所强行平仓处罚 </p><p>D根据交易所的紧急措施应予强行平仓 </p><p>E会员结算准备金余额小于零，并未能在规定时限内补足</p>,5,ACDE,当会员、客户违规时，交易所会对有关持仓实行强制平仓。强行平仓的几种情形：会员结算准备金余 额小于零，并未能在规定时限内补足；持仓量超出其限仓规定；因违规受到交易所强行平仓处罚；根 据交易所的紧急措施应予强行平仓。,0,0
2,(多选题)债券市场的功能包括()。 ,<p>A是债券流通和变现的理想场所 </p><p>B是聚集资金的重要场所 </p><p>C能够反映企业经营实力和财务状况 </p><p>D是中央银行对金融进行宏观调控的重要场所 </p><p>E是进行套期保值、规避风险的重要场所</p>,5,ABCD,套期保值、规避风险是金融衍生产品的功能，涉及的双方分别是套期保值者和投机者，债券市场不具 备此项功能。,0,0
2,(多选题)与其他理财产品相比，组合投资类理财产品实现的突破包括()。 ,<p>A突破了理财产品期限的限制 </p><p>B突破了理财产品资金量的限制 </p><p>C突破了理财产品投资风险的限制 </p><p>D突破了理财产品投资渠道狭窄的限制 </p><p>E突破了银行理财产品间歇性销售的形式</p>,5,DE,与其他理财产品相比，组合投资类理财产品实现两大突破：一是突破了理财产品投资渠道狭窄的限 制，进行多种组合投资，甚至可以跨多个市场进行投资；二是突破了银行理财产品间歇性销售的形 式，组合投资类理财产品可以滚动发行和连续销售。,0,0
2,(多选题)货币型理财产品的主要投资对象有()。 ,<p>A国债 </p><p>B房地产 </p><p>C债券回购 </p><p>DAAA级企业债 </p><p>E中央银行票据</p>,5,ACDE,货币型理财产品主要投资于信用级别较高、流动性较好的金融工具，包括国债、金融债、中央银行票 据、债券回购以及高信用级别的企业债、公司债、短期融资券，以及法律法规允许投资的其他金融工 具。,0,0
2,(多选题)通常，伦敦银行同业拆放利率报出的利率有()。 ,<p>A隔夜（两个工作日） </p><p>B7天 </p><p>C1个月 </p><p>D6个月 </p><p>E1年</p>,5,ABCDE,通常，伦敦银行同业拆放利率报出的利率有：隔夜（两个工作日）、7天、1个月、3个月、6个月和1 年。,0,0
2,(多选题)结构性理财产品的主要风险包括()。 ,<p>A挂钩标的物的价格波动 </p><p>B本金风险 </p><p>C收益风险 </p><p>D信用风险 </p><p>E流动性风险</p>,5,ABCE,结构性理财产品的主要风险包括挂钩标的物的价格波动、本金风险、收益风险、流动性风险。,0,0
2,(多选题)以下金融工具中，能够出现在货币市场基金投资的资产组合中的有()。 ,<p>A普通股 </p><p>B长期国债 </p><p>C短期融资券 </p><p>D银行承兑汇票 </p><p>E大额可转让定期存单</p>,5,CDE,货币市场基金是指以货币市场工具为主要投资对象的基金。A、B两项均不属于货币市场工具的范畴， 故不可能成为货币市场基金的投资对象，也不能够出现在货币市场基金投资的资产组合中。,0,0
2,(多选题)下列对基金申购的表述正确的有()。 ,<p>A采取“未知价”原则 </p><p>B以申购T-1日的净值为基础计算</p><p>C以申购日（T日）的净值为基础计算 </p><p>D以申购T+1日的净值为基础计算 </p><p>E以申购T-2日的净值为基础计算</p>,5,AC,基金申购采取“未知价”原则，投资者申购以申购日（T日）的基金份额净值为基础计算申购份额。T 日的基金份额净值在当天收市后计算，并在T+1日公告。,0,0
2,(多选题)成长型基金与收入型基金之间有很大的不同，主要区别体现在()。 ,<p>A成长型基金重视基金的长期成长，强调为投资者带来经常性收益 </p><p>B成长型基金中现金持有量较小，收入型基金中现金持有量比较大 </p><p>C成长型基金投资的资产风险较小，收入型基金投资的资产风险较大 </p><p>D收入型基金强调基金单位价格的增长，使投资者获得稳定的、最大化当期收入 </p><p>E成长型基金一般不会直接将股息分配给投资者，而是将股息再投资于市场</p>,5,ABDE,成长型基金投资对象常常是风险较大的金融产品；收入型基金投资对象一般为风险较小、资本增值有 限的金融产品。故C选项不符合题意。,0,0
2,(多选题)下列属于黄金T+D产品特点的有()。 ,<p>A交易时间灵活 </p><p>B保证金模式 </p><p>C无交割时间限制 </p><p>D操作成本高 </p><p>E交易多样化</p>,5,ABCE,黄金T+D产品是指由上海黄金交易所统一制定的、规定在将来某一特定的时间和地点交割一定数量标 的物的标准化合约。黄金T+D产品的特点是：交易时间灵活；交易多样化；保证金模式；无交割时间 限制，减少了操作成本。,0,0
2,(多选题)用于保障家庭基本开支费用的现金储备一般可以选择()。 ,<p>A银行活期存款 </p><p>B七天通知存款 </p><p>C股票 </p><p>D外汇保证金交易 </p><p>E货币基金</p>,5,ABE,保障家庭基本开支费用的现金储备绝不能用于进行股票、外汇保证金交易等高风险的投资，否则，一 旦出现亏损或者被套，将极大地影响到家庭的正常生活。,0,0
2,(多选题)理财顾问服务是指商业银行向客户提供的()等专业化服务。 ,<p>A投资建议 </p><p>B理财计划 </p><p>C私人银行服务 </p><p>D财务分析与规划 </p><p>E个人投资产品推介</p>,5,ADE,理财顾问服务是指商业银行向客户提供的财务分析与规划、投资建议、个人投资产品推介等专业化服 务。商业银行为销售储蓄存款产品、信贷产品等进行的产品介绍、宣传和推介等一般性业务咨询活 动，不属于理财顾问服务。在理财顾问服务活动中，客户根据商业银行提供的理财顾问服务管理和运 用资金，并承担由此产生的收益和风险。,0,0
2,(多选题)制定保险规划的风险主要体现在()。 ,<p>A理赔的风险 </p><p>B保险市场风险 </p><p>C未充分保险的风险 </p><p>D过分保险的风险 </p><p>E不必要保险的风险</p>,5,CDE,保险规划的风险主要体现在以下几个方面：未充分保险的风险、过分保险的风险和不必要保险的风 险。,0,0
2,(多选题)下列资产工具可以作为金融期货合约标的物的有()。 ,<p>A股票价格指数 </p><p>B农产品 </p><p>C黄金 </p><p>D利率 </p><p>E汇率</p>,5,ADE,根据合约标的物的不同，期货合约分为商品期货合约和金融期货合约。选项B、C属于商品期货。,0,0
2,(多选题)根据《民法通则》的规定，行为人对行为内容有重大误解的民事行为属于可撤销的民事行为。下列造成 较大损失的行为中，可以认定为“重大误解”的有()。 ,<p>A对标的物品种的误解 </p><p>B对标的物数量的误解 </p><p>C对标的物规格的误解 </p><p>D对行为性质的误解 </p><p>E对标的物质量的误解</p>,5,ABCDE,行为人因对行为的性质、对方当事人、标的物的品种、质量、规格和数量等的错误认识，使行为的后 果与自己的意思相悖，并造成较大损失的，可以认定为重大误解。,0,0
2,(多选题)委托代理终止的情形包括()。 ,<p>A代理人死亡 </p><p>B被代理人取消委托 </p><p>C代理期间届满 </p><p>D代理人丧失民事行为能力 </p><p>E代理人辞去委托</p>,5,ABCDE,《民法通则》第69条规定，有下列情形之一的，委托代理终止：(1)代理期间届满或者代理事务完成； (2)被代理人取消委托或者代理人辞去委托；(3)代理人死亡；(4)代理人丧失民事行为能力；(5)作为被 代理人或者代理人的法人终止。,0,0
2,(多选题)个人理财产品的风险主要包括()。 ,<p>A操作风险 </p><p>B延期风险 </p><p>C流动性风险 </p><p>D市场风险 </p><p>E信用风险</p>,5,ABCDE,个人理财产品的风险主要包括政策风险、违约风险、信用风险、市场风险、流动性风险、提前终止风 险、销售风险、操作风险、交易对手管理风险、延期风险、不可抗力及意外事件风险。,0,0
2,(多选题)商业银行进行同业拆借时，拆入资金可用于()。,<p>A投资 </p><p>B弥补票据结算 </p><p>C发放固定资产贷款 </p><p>D解决临时性资金周转 </p><p>E弥补联行汇差头寸的不足</p>,5,BDE,《商业银行法》第46条规定，同业拆借，应当遵守中国人民银行的规定。禁止利用拆入资金发放固定 资产贷款或者用于投资。拆出资金限于交足存款准备金、留足备付金和归还中国人民银行到期贷款之 后的闲置资金；拆入资金用于弥补票据结算、联行汇差头寸的不足和解决临时性资金周转的需要。,0,0
2,(多选题)申请保险兼业代理资格，应当具备的条件包括()。 ,<p>A有固定的营业场所 </p><p>B具有工商行政管理机关核发的营业执照 </p><p>C具有在其营业场所直接代理保险业务的便利条件 </p><p>D根据分业经营原则，申请人不得属于金融机构 </p><p>E有同经营业主直接相关的一定规模的保险代理业务来源</p>,5,ABCE,根据规定，商业银行也有权代理保险业务，但其一级分行应当取得保险兼业代理资格。,0,0
2,(多选题)下列对投资基金销售业务的描述，正确的有()。 ,<p>A未与基金管理人签订书面代销协议的，代销机构不得办理基金销售 </p><p>B代销机构经批准可以委托其他机构代为办理基金的销售 </p><p>C基金管理人对代销机构的基金销售业务负有检查、监督的义务 </p><p>D基金管理人应审查代销机构使用的宣传材料，并对材料内容负责 </p><p>E代销机构应当在有证券投资基金托管业务资格的商业银行开立与基金销售有关的账户，并由基金管理人 对账户内的资金进行监督</p>,5,ACD,基金销售由基金管理人负责办理；基金管理人可以委托取得基金代销业务资格的其他机构代为办理， 未取得基金代销业务资格的机构，不得接受基金管理人委托，代为办理基金的销售。商业银行、证券 公司、证券投资咨询机构、专业基金销售机构，以及中国证监会规定的其他机构可以向中国证监会申 请基金代销业务资格。代销机构不得委托其他机构代为办理基金的销售。基金管理人、代销机构应当 在有证券投资基金托管业务资格的商业银行开立与基金销售有关的账户，并由该银行对账户内的资金 进行监督。,0,0
