1,(单选题)在实际操作中，( )是商业银行在真正需要资金时通常选择的融资方式。 ,<p>A出售流动资产 </p><p>B同业拆入 </p><p>C收回贷款 </p><p>D长期在总资产中保存相当规模的流动性资产</p>,4,B,在实践操作中，商业银行通常选择在真正需要资金的时候借人资金，（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）而不长期在总资产中保存相当规 模的流动性资产；如果通过出售流动资产换取流动性，则将导致总资产存量下降；收回贷款将严重损 害商业银行的声誉。,0,0
1,(单选题)下列关于信用风险的说法，正确的是( )。 ,<p>A结算风险是指交易双方在结算过程中，一方支付了合同资金但另一方发生违约的风险 </p><p>B对衍生产品而言，信用风险造成的损失最多是债务的全部账面价值 </p><p>C信用风险具有明显的系统性风险特征 </p><p>D信用风险又被称为结算风险</p>,4,A,B项对于衍生产品而言，对于违约造成的损失虽然会小于衍生产品的名义价值，但由于衍生产品的名 义价值通常十分巨大．因此潜在的风险损失不容忽视；与市场风险相比，信用风险的观察数据少，不 易获取，因此具有明显的非系统性风险特征；信用风险又被称为违约风险。（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,0,0
1,(单选题)下列关于资本的说法，错误的是( )。 ,<p>A会计资本也就是账面资本 </p><p>B监管资本是监管部门规定的商业银行应持有的同其所承担的业务总体风险水平相匹配的资本 </p><p>C经济资本强调的是抵御风险、保障商业银行持续稳健经营的能力，并不要求其所有权归属 </p><p>D经济资本是一种完全取决于商业银行实际风险水平的资本</p>,4,C,C项描述的是监管资本，由于其必须在非预期损失出现时随时可用。因此其强调的是抵御风险、保障 商业银行持续稳健经营的能力，并不要求其所有权归属。,0,0
1,(单选题)下列关于组合资产模型监测商业银行组合风险的说法，正确的是( )。 ,<p>A主要是对信贷资产组合的授信集中度和结果进行分析监测 </p><p>B必须直接估计每个敞口之间的相关性 </p><p>CCreditPortfolioView模型直接估计组合资产的未来价值概率分布 </p><p>DCreditMetrics模型需要直接估计各敞口之间的相关性</p>,4,C,组合资产模型可以将组合看成一个整体进行研究，则不用考查组合内部敞E1间的相关性，故B、D选项 错误；对信贷资产组合的授信集中度和结果进行分析监测是传统监测方法，而不是资产模型法，故A 错误。,0,0
1,(单选题)下列情形不能引发债务人之间的违约相关性的是( )。 ,<p>A债务人所处行业颁布新的环保标准 </p><p>B银行贷款利率提高 </p><p>C债务人所在地区经济下滑 </p><p>D债务人投资项目发生重大损失</p>,4,D,相关性，就是两个债务人同时违约的概率。如果考生不理解这个具体概念，看到“相关”就要考虑能 同时作用于几个债务人的情形，所给四个选项中，A、B、C三项都是能影响一批债务人的因素。它们 作用于政治环境、市场环境、经济环境，只有D是作用于自己，不会影响他人的情形。,0,0
1,(单选题)现金头寸指标越高，意味着商业银行有较好的流动性。该指标的计算公式为( )。 ,<p>A(现金头寸+应收存款)总资产 </p><p>B现金头寸总资产 </p><p>C现金头寸总负债 </p><p>D(现金头寸+应收存款)总负债</p>,4,A,应收存款的流动性可以与现金头寸相当，两者之和与总资产的比例可以反映资产流动性的状况。,0,0
1,(单选题)信用风险很大程度上是一种( )，因此，在很大程度上能被多样性的组合投资所降低。 ,<p>A系统性风险 </p><p>B非系统性风险 </p><p>C既属于系统风险又属于非系统风险 </p><p>D不属于系统风险也不属于非系统风险</p>,4,B,信用风险很大程度上是一种非系统性风险，因此，在很大程度上能被多样性的组合投资所降低。,0,0
1,(单选题)以下不属于健康的风险文化包括的内容的是( )。 ,<p>A树立正确的风险管理理念 </p><p>B加强全体员工的驱动作用 </p><p>C创建学习型组织 </p><p>D充分发挥人的主导作用</p>,4,B,正确的说法是“加强高级管理层的驱动作用”。,0,0
1,(单选题)以下不需要进行压力测试的是( )。 ,<p>A市场收益率提高60% </p><p>BCPL上升幅度达到50% </p><p>C正常经营状况 </p><p>D持有主要外币相对于本币升值25%</p>,4,C,商业银行可根据自身业务特色和需要，对以下风险因素的变化可能对各类资产、负债，以及表外项目 价值造成的影响进行压力测试： (1)存贷款基准利率连续累计上调／下调250个基点。 (2)市场收益率提高／降低50%。 (3)持有主要外币相对于本币升值／贬值20%。 (4)重要行业的原材料／销售价格上下波幅超过50%。 (5)GDP、CPL、失业率等重要宏观经济指标上下波幅超过20%。,0,0
1,(单选题)以下关于商业银行客户信用评级的说法，错误的是( )。 ,<p>A信用评分模型属于现代信用风险计量方法 </p><p>B专家系统的突出问题是对信用风险的评估缺乏一致性 </p><p>C信用评分模型的关键在于特征变量的选择和各自权重的确定 </p><p>D违约概率模型能直接估计客户的违约概率</p>,4,A,信用评分模型是一种传统的信用风险量化模型。,0,0
1,(单选题)以下情况说明商业银行流动性强的是( )。 ,<p>A流动资产与总资产的比率低 </p><p>B贷款总额和核心存款比率高 </p><p>C核心存款指标高 </p><p>D贷款总额与总资产的比率高</p>,4,C,流动资产与总资产的比率越高则表明商业银行存储的流动性越高；贷款总额与核心存款的比率越小则 表明商业银行存储的流动性越高，流动性风险也相对越小；贷款总额与总资产的比率高暗示商业银行 的流动性能力较差。（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,0,0
1,(单选题)以下选项中．属于商业银行对于信用风险加权资产的计算方法的是( )。 ,<p>A标准法 </p><p>B内部模型法 </p><p>C基本指标法 </p><p>D高级计量法</p>,4,A,新协议对三大风险加权资产规定了不同的计算办法：对于信用风险资产．商业银行可以采取标准法、 内部评级初级法和内部评级高级法；对于市场风险，商业银行可以采用标准法或内部模型法；对于操 作风险，商业银行可以采用基本指标法、标准法或高级计量法。,0,0
1,(单选题)银行的风险管理部门和风险管理委员会的关系不包括( )。 ,<p>A隶属 </p><p>B独立 </p><p>C支持 </p><p>D不能混淆</p>,4,A,商业银行的风险管理部门和风险管理委员会既要保持相互独立，又要相互支持，但不是隶属关系。,0,0
1,(单选题)银行监管是由( )主导、实施的监督管理行为，监管部门通过制定法律、制度和规则，实施监督检查，促进 金融体系的安全和稳定，有效保护存款人利益。 ,<p>A市场 </p><p>B政府</p><p>C行业协会 </p><p>D商业银行</p>,4,B,银行监管是由政府主导、实施的监督管理行为，监管部门通过制定法律、制度和规则，实施监督检 查，促进金融体系的安全和稳定，有效保护存款人利益。,0,0
1,(单选题)银行战略风险管理的主要作用是( )。 ,<p>A提高银行股东价值和银行知名度，保持银行的行业领先地位 </p><p>B最大限度地避免经济损失，提高员工的业务熟练程度，提高银行知名度 </p><p>C最大限度地避免经济损失，持久维护商业银行的声誉和股东价值 </p><p>D持久维护商业银行的声誉，提高员工的业务熟练程度，消除银行面临的市场风险</p>,4,C,银行战风险管理的主要作用是最大限度地避免经济损失，持久维护商业银行的声誉和股东价值。,0,0
1,(单选题)银监会提出的银行监管理念不包括( )。 ,<p>A管风险 </p><p>B管法人 </p><p>C管内控 </p><p>D提高竞争力</p>,4,D,在总结和借鉴国内外银行监管经验的基础上，中国银监会提出了“管法人、管风险、管内控、提高透 明度”的监管理念。,0,0
1,(单选题)盈余公积不包括( )。 ,<p>A资本溢价 </p><p>B法定盈余公积 </p><p>C任意盈余公积 </p><p>D法定公益金</p>,4,A,资本溢价属于资本公积。,0,0
2,(多选题)下列选项中，关于贷款风险迁徙指标计算的说法，正确的有()。 ,<p>A正常贷款迁徙率=[(期初正常类贷款中转为不良贷款的金额+期初关注类贷款中转为不良贷款的金额)／ (期初正常类贷款余额一期初正常类贷款期间减少金额+期初关注类贷款余额一期初关注类贷款期间减少 额)]100% </p><p>B期初次级类贷款向下迁徙金额，是指期初次级类贷款中，在报告期末分类为可疑类的贷款余额 </p><p>C期初关注类贷款期间减少金额，是指期初关注类贷款中，在报告期内，由于贷款正常收回、不良贷款 处置或贷款核销等原因而减少的贷款 </p><p>D次级类贷款迁徙率=[期初次级类贷款向下迁徙金额／(期初次级类贷款余额一期初次级类贷款期间减 少的金额)]100% </p><p>E期初可疑类贷款向下迁徙金额，是指期初可疑娄贷款中，在报告期末分类为损失类的贷款余额</p>,5,ACDE,期初次级类贷款向下迁徙金额，是指期初次级类贷款中，在报告期末分类为可疑类、损失类的贷款余 额之和。所以B是错误的，其他的正确。,0,0
2,(多选题)按照执行价格，期权可分为()。 ,<p>A溢价期权 </p><p>B平价期权 </p><p>C折价期权 </p><p>D价内期权 </p><p>E价外期权</p>,5,BDE,按照执行价格，期权可分为价内期权、平价期权和价外期权。,0,0
2,(多选题)操作风险的外部事件因素包括()造成损失或者不良影响而引起的风险。 ,<p>A外部欺诈 </p><p>B内部欺诈 </p><p>C政治风险 </p><p>D监管规定 </p><p>E业务外包</p>,5,ACDE,B项属于人员因素引起的操作风险。,0,0
2,(多选题)常用的市场风险限额包括()。 ,<p>A交易限额 </p><p>B风险限额 </p><p>C止损限额 </p><p>D控制限额 </p><p>E调整限额</p>,5,ABC,常用的市场风险限额包括交易限额、风险限额和止损限额等。,0,0
2,(多选题)贷款重组应当注意的事项包括()。 ,<p>A是否属于可重组的对象或产品 </p><p>B进入重组流程的原因 </p><p>C是否值得重组，重组成本与重组后可减少的损失孰大孰小 </p><p>D转让贷款的成本费用 </p><p>E对抵押品、质押物或保证人一般应重新进行评估</p>,5,ABCE,D选项是在贷款转让时要注意的事项。贷款重组应当注意的事项就包括A、B、C、E四项内容。,0,0
2,(多选题)当商业银行资产负债久期缺15为正时，下列关于市场利率与银行整体价值变化的叙述，正确的有()。 ,<p>A市场利率不变，银行整体价值不变 </p><p>B利率上升，银行整体价值不变 </p><p>C市场利率下降，银行整体价值增加 </p><p>D市场利率上升，银行整体价值增加 </p><p>E市场利率上升，银行整体价值减少</p>,5,ACE,当商业银行资产负债久期缺口为正时，市场利率不变，银行的市场价值不变；如果市场利率下降，则 资产与负债的价值都会增加，但资产价值增加的幅度比负债价值增加的幅度大，银行的市场价值将增 加；如果市场利率上升，则资产与负债的价值都将减少，但资产价值减少的幅度比负债价值减少的幅 度大．银行的市场价值将减少。,0,0
2,(多选题)法人信贷业务操作风险的起因包括()。 ,<p>A片面追求贷款规模和市场份额 </p><p>B信贷制度不完善，缺乏监督制约机制 </p><p>C信贷操作不规范，依法管贷意识不强 </p><p>D因人手紧张而未严格执行换人复核制度 </p><p>E社会缺乏良好的信贷文化和信用环境</p>,5,ABCE,D属于柜台业务操作风险的起因。,0,0
2,(多选题)风险管理信息系统应当做到()。 ,<p>A针对风险管理组织体系、部门职能、岗位职责等，设置不同的登录级别 </p><p>B为每个系统用户设置独特的识别标志，并定期更换登录密码或磁卡 </p><p>C对每次系统登录或使用提供详细记录，以便为意外事件提供证据 </p><p>D设置严格的网络安全／加密系统，防止外部非法入侵 </p><p>E建立错误承受程序，以便发生技术困难时，仍然可以在一定时间内保持系统的完整性</p>,5,ABCDE,此外还包括随时进行数据信息备份和存档．定期进行检测并形成文件记录．设置灾难恢复以及应急操 作程序。（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,0,0
2,(多选题)个人住房按揭贷款的风险分析主要关注()。 ,<p>A经销商风险 </p><p>B“假按揭”风险 </p><p>C由于房产价值下跌而导致超额押值不足的风险 </p><p>D借款人的经济状况变动风险 </p><p>E抵押权实现困难的风险</p>,5,ABCD,E属于个人零售贷款的风险分析应关注的内容。,0,0
2,(多选题)柜台业务操作风险的起因有()。 ,<p>A轻视柜台业务内控管理和风险防范 </p><p>B规章制度和业务操作流程本身存在漏洞 </p><p>C因人手紧张而未严格执行换人复核制度 </p><p>D客户监管难度加大，信息技术手段不健全</p><p>E柜员工作强度大但收入不高，工作缺乏热情和责任感等</p>,5,ABCE,D项属于法人信贷业务操作风险起因。,0,0
2,(多选题)哈佛大学商学院的教授罗伯特?西蒙斯的战略风险模型认为，战略风险的来源有()。 ,<p>A营运风险 </p><p>B竞争风险 </p><p>C信用风险 </p><p>D客户违约风险 </p><p>E资产减值风险</p>,5,ABE,根据哈佛大学商学院的教授罗伯特?西蒙斯的战风险模型。战风险有三大基本来源：①营运风险；②资 产减值风险；③竞争风险。,0,0
2,(多选题)监事会监督和测评的方式包括()。 ,<p>A检查与调研 </p><p>B调阅文件 </p><p>C访谈座谈 </p><p>D列席会议 </p><p>E监督测评</p>,5,ABCDE,监事会通过列席会议、调阅文件、检查与调研、监督评测、访谈座谈等方式．对商业银行监督评测。,0,0
2,(多选题)开展操作风险和内部控制的自我评估的作用包括()。 ,<p>A建立覆盖商业银行各类经营管理的操作风险动态识别评估机制，实现操作风险的主动识别与内部控制 持续优化、 </p><p>B不断优化和完善各类经营管理作业流程，平衡风险与收益，提升商业银行服务效率和盈利能力 </p><p>C为建立操作风险管理的关键风险指标体系和操作风险计量奠定基础 </p><p>D为案件防查工作提供方法和技术支持，使案件专项治理工作成为长期任务融入商业银行日常管理中， 从源头上控制案件隐患及风险损失 </p><p>E促进操作风险管理文化的转变，通过全员风险识别，提高员工参与操作风险管理的主动性和积极性</p>,5,ABCDE,除此之外，还包括在自我评估基础上，可以建立操作风险事件数据库，构建操作风险日常监测的基础 平台。,0,0
2,(多选题)留置主要应用于()等主合同。 ,<p>A保管合同 </p><p>B加工承揽合同 </p><p>C运输合同 </p><p>D劳务输出合同 </p><p>E担保合同</p>,5,ABC,留置这一担保形式，主要应用于保管合同、运输合同、加工承揽合同等主合同。,0,0
2,(多选题)期权的价值不包括()。 ,<p>A时间价值 </p><p>B内在价值 </p><p>C执行价格 </p><p>D标的物市场价格 </p><p>E无风险利率</p>,5,CDE,期权的价值=内在价值+时间价值。,0,0
2,(多选题)全面风险管理要素包括()。 ,<p>A事件识别 </p><p>B风险评估 </p><p>C控制活动 </p><p>D内部环境 </p><p>E信息和交流</p>,5,ABCDE,此外还包括：目标设定、风险对策、监控。,0,0
2,(多选题)商业银行的操作风险可按()分类。 ,<p>A人员因素 </p><p>B规章制度</p><p>C内部流程 </p><p>D系统缺陷 </p><p>E外部事件</p>,5,ACDE,商业银行的操作风险可按人员因素、内部流程、系统缺陷和外部事件四大类别分类,0,0
2,(多选题)商业银行风险管理的主要策略包括()。 ,<p>A风险分散 </p><p>B风险对冲 </p><p>C风险规避 </p><p>D风险隐藏 </p><p>E风险补偿</p>,5,ABCE,商业银行风险管理的主要策包括风险分散、风险对冲、风险转移、风险规避和风险补偿五种策。,0,0
2,(多选题)商业银行流动性风险预警信号有()。 ,<p>A商业银行所发行的股票价格下跌 </p><p>B所发行的可流通债券(包括次级债)的交易量上升且债券的买卖价差扩大 </p><p>C商业银行的外部评级上升 </p><p>D快速增长的资产的主要资金来源为市场大宗融资 </p><p>E债权人(包括存款人)提前要求兑付，造成支付能力出现不足</p>,5,ABDE,A中银行股价下跌，说明银行资产状况出现了问题；B银行的债务增加．对流动性造成威胁；C外部评 级上升，是有利的；D资产来源过于集中；E发生了挤兑情形。,0,0
2,(多选题)商业银行市场风险控制的主要方法包括()。 ,<p>A资产证券化 </p><p>B限额管理 </p><p>C风险对冲 </p><p>D经济资本配置 </p><p>E自我评估</p>,5,BCD,商业银行市场风险控制的方法主要有：①限额管理，限额管理是对商业银行市场风险进行有效控制的 一项重要手段。常用的市场风险限额包括交易限额、风险限额和止损限额等。②风险对冲，商业银行 应当利用金融衍生产品等金融工具，在一定程度上实现对冲，即当原风险敞口出现亏损时。新风险敞 口产生盈利，并适当抵补亏损。③经济资本配置，经济资本配置通常采用自上而下法和自下而上法。（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,0,0
2,(多选题)市场风险报告的形式包括()。 ,<p>A投资组合报告 </p><p>B风险分解“热点”报告 </p><p>C信用风险报告 </p><p>D最佳投资组合复制报告 </p><p>E最佳风险对冲策略报告</p>,5,ABDE,市场风险报告具有多种形式：①投资组合报告；②风险分解“热点”报告；③最佳投资组合复制报 告；④最佳风险对冲策报告。市场风险报告是有关市场风险状况的报告，信用风险报告不属于市场风险报告。,0,0
2,(多选题)完整的资本充足率评估程序包括()方面。 ,<p>A董事会和高级管理层的监督 </p><p>B健全的资本评估 </p><p>C风险的全面评估 </p><p>D完善的监测和报告系统 </p><p>E健全的内部控制检查</p>,5,ABCDE,完整的资本充足率评估程序包括五个方面：董事会和高级管理层的监督；健全的资本评估；风险的全 面评估；完善的监测和报告系统；健全的内部控制检查。,0,0
2,(多选题)下列各项所述情形，债务人可被视为违约的有()。 ,<p>A某借款企业申请破产，由此将延期偿还欠款 </p><p>B某借款企业已破产，由此将不归还欠款 </p><p>C某客户的信用卡债务余额超过了新核定的透支限额．且逾期50天未还 </p><p>D某房贷借款人无法全额偿还借款，且抵押品无法变现 </p><p>E银行同意对某借款企业的债务进行债务重组，由此可能导致债务减少</p>,5,ABDE,根据《巴塞尔新资本协议》，若债务人超过了规定的透支限额或新核定的限额小于目前余额，各项透 支被视为逾期，债务人对于商业银行的实质性信贷业务逾期90天以上(含90天)可被视为违约。,0,0
2,(多选题)下列关于CAMEls评级的说法，正确的有()。 ,<p>ACAMEls评级结果以1～5级表示．数字越小表明级别越低和监管关注程度越高 </p><p>BCAMEIs评级包括五大类要素评级和一个综合评级 </p><p>CCAMEls评级的要素“C”是指“成本” </p><p>DCAMEls评级是国际通用的、系统评价银行机构整体财务实力和经营管理状况的一个方法体系 </p><p>ECAMEls评级内容包括评价董事会和管理层的能力和效率</p>,5,DE,本题全面考查了CAMEls体系的相关知识。从题目上看，首先排除B，CAME1s是六个字母，分别代表 六大要素。B明显错误。另外排除A，该体系评分由1(最好)到5(最差)。另外对CAMEls体系,0,0
2,(多选题)下列关于即期外汇买卖的说法，正确的有()。 ,<p>A可以用于外汇投机 </p><p>B属于衍生产品交易 </p><p>C在实践中通常简称为即期 </p><p>D是外汇交易中最基本的交易 </p><p>E用于调整持有不同外汇头寸的比例。以避免发生汇率风险</p>,5,ACDE,即期外汇买卖不是衍生品交易。,0,0
2,(多选题)下列关于良好的声誉风险管理体系作用的说法，正确的有()。 ,<p>A能够持久、有效地帮助商业银行减少各种潜在的风险损失 </p><p>B能够确保产品和服务的溢价水平 </p><p>C能够减少进入新市场的阻碍 </p><p>D能够吸引高质量的合作伙伴和强化自身竞争力 </p><p>E能够完全避免风险事件和未来损失</p>,5,ABCD,风险和损失是不能被完全避免的。,0,0
2,(多选题)下列关于外汇敞口分析的说法，正确的有()。 ,<p>A外汇敞口主要来源于银行表内外业务中的货币金额和期限错配</p><p>B银行应当对交易账户和银行账户形成的外汇敞口加以区分 </p><p>C在进行敞口分析时，银行只需分析各币种敞口折成报告货币并加总轧差形成的外汇总敞口 </p><p>D当在某一时间段内，银行某一币种的多头头寸与空头头寸不一致时，所产生的差额就形成了外汇敞口 </p><p>E对因存在外汇敝口而产生的汇率风险，银行通常采用套期保值和限额管理等方式进行控制</p>,5,ABDE,在进行敞口分析时，银行不只需分析外汇总敞口，还需要分析单币种敞口头寸，以及通过不同计算方 法算的总敞口头寸。,0,0
2,(多选题)下列关于资本监管的说法，正确的有()。 ,<p>A是银行审慎监管的核心 </p><p>B有利于银行资产规模迅速扩张 </p><p>C有利于提高商业银行的国际竞争力 </p><p>D是促使商业银行可持续发展的有效监管手段 </p><p>E是提升银行体系稳定性、维护银行业公平竞争的重要手段</p>,5,ADE,资本监管的重要性体现在：①资本监管是审慎银行监管的核心；②是提升银行体系稳定性、维护银行 业公平竞争的重要手段；③是促使商业银行可持续发展的有效监管手段。资本监管有利于控制银行体 系的风险，有利于增强银行系统的稳定性，约束银行扩张。,0,0
2,(多选题)下列属于信用衍生产品的特点的有()。 ,<p>A替代性 </p><p>B交易性 </p><p>C灵活性 </p><p>D债务的易变性 </p><p>E杠杆性</p>,5,ABCE,信用衍生产品除了具有传统金融衍生产品的特点(如杠杆性、未来性、替代性、组合性、反向性、融资 性等)外。还具有保密性、交易性、灵活性、债务的不变性等特点。,0,0
2,(多选题)下列有关关联交易的说法，正确的有()。 ,<p>A国家控制的企业间因为彼此同受国家控制而成为关联方 </p><p>B横向多元化集团内部的关联交易主要是集团内部企业之间存在的大量资产重组、并购、资金往来以及 债务重组</p><p>C纵向一体化集团内部的关联交易主要集中在上游企业为下游企业提供半成品作为原材料．以及下游企 业再将产成品提供给销售公司销售 </p><p>D与单一法人客户相比．集团法人客户信用风险具有内部关联交易频繁的特征 </p><p>E集团法人客户内部进行关联交易的基本动机之一是实现整个集团公司的统一管理和控制</p>,5,BCDE,国家控制的企业不一定是关联方，不是因为同受国家控制因此就成为关联方。（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,0,0
2,(多选题)现场检查对银行风险管理的重要作用体现在()。 ,<p>A发现和识别风险 </p><p>B保护和促进作用 </p><p>C反馈和建议作用 </p><p>D评价和指导作用 </p><p>E控制和规范作用</p>,5,ABCD,现场检查对银行风险管理的重要作用体现在四个方面：发现和识别风险；保护和促进作用；反馈和建 议作用；评价和指导作用。,0,0
2,(多选题)信用风险的主要形式包括()。 ,<p>A结算风险 </p><p>B系统性风险 </p><p>C非系统风险 </p><p>D违约风险 </p><p>E战略风险</p>,5,AD,信用风险是最复杂的风险种类，通常包括违约风险、结算风险等主要形式。故选AD。,0,0
2,(多选题)以下对单一法人客户进行的信用风险识别过程中，不属于非财务因素分析的有()。 ,<p>A管理层风险分析 </p><p>B地区风险分析 </p><p>C生产和经营风险分析 </p><p>D微观经济分析 </p><p>E自然环境分析</p>,5,BD,对单一法人客户进行的信用风险识别过程，非财务因素主要包括管理层风险分析、行业风险分析、生 产和经营风险分析、宏观经济分析、自然环境分析，所以8、D不属于非财务因素分析。,0,0
2,(多选题)以下关于风险预警方法的说法，错误的有()。 ,<p>A黑色预警法不引进警兆自变量 </p><p>B蓝色预警法重视定量分析与定性分析结合 </p><p>C红色预警法可分为指数预警法和统计预警法 </p><p>D指数预警法是指利用警兆指标合成的风险指数进行预警 </p><p>E红色预警法侧重定量分析</p>,5,BCE,蓝色预警法侧重定量分析；蓝色预警法可分为指数预警法和统计预警法；红色预警法重视定量分析与 定性分析结合。,0,0
2,(多选题)以下关于商业银行贷款转让的说法，正确的有()。 ,<p>A贷款转让通常指贷款有偿转让 </p><p>B贷款转让又被称为贷款出售 </p><p>C贷款转让可以增加商业银行的收益、提高其经济资本配置效率 </p><p>D大多数贷款转让属于一次性、无追索、一组同质性的贷款在贷款二级市场上公开打包出售 </p><p>E与组合贷款转让相比，单笔贷款的转让则相对困难</p>,5,ABCD,组合贷款转让的难点就是资产组合的风险与价值评估缺乏透明度，而单笔贷款的转让则相对容易。,0,0
2,(多选题)以下属于操作风险中人员因素风险的关键衡量指标的有()。 ,<p>A人员在当前部门的从业年限 </p><p>B前后台交易不匹配占比=前台和后台没有匹配的交易数量／所有交易数量 </p><p>C客户投诉占比=每项产品客户投诉数量／该产品交易数量 </p><p>D员工人均培训费用=年度员工培训费用／员工人数 </p><p>E系统故障时间=某时间内业务系统出现故障的总时间／该段时间的承诺正常营业时间</p>,5,ACD,B属于内部流程指标；E属于系统缺陷指标。,0,0
2,(多选题)以下属于流动性最差的资产有()。 ,<p>A股票 </p><p>B银行可出售的贷款组合 </p><p>C无法出售的贷款 </p><p>D银行的房产</p><p>E银行在公司的投资</p>,5,CDE,股票和银行可出售的贷款组合流动性强。,0,0
2,(多选题)银行监管的基本原则包括()。 ,<p>A依法原则 </p><p>B公开原则 </p><p>C公正原则 </p><p>D效率原则 </p><p>E惩罚原则</p>,5,ABCD,监管的基本原则包括依法原则、公开原则、公正和效率原则。（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,0,0
2,(多选题)影响贷款最低定价的成本有()。 ,<p>A资金成本 </p><p>B经营成本 </p><p>C风险成本 </p><p>D监管成本 </p><p>E资本成本</p>,5,ABCE,贷款最低定价=(资金成本+经营成本+风险成本+资本成本)／贷款额。,0,0
2,(多选题)在监管当局培育银行的内部信用评估体系过程中，给出的四个主要输入参数中不可以忽略的有()。 ,<p>AEAD</p><p>BLGD</p><p>CM</p><p>DPD</p><p>E以上都不可忽略</p>,5,ABD,本题考查内部评级体系的相关知识点，不仅要求考生了解该体系需要银行自行预测违约概率(PD)、违 约损失率(LGD)、违约敞口风险(EAD)、期限(M)，还要求考生对常用的这几个指标的缩写比较熟悉。我们在复习过程中，很少见期限参数出现在各公式中，因为期限一般是已知的，很少需要预测，这个 参数相对可以忽。,0,0
3,(判断题)信用风险是指债权人或交易对手未能履行合同所规定的义务或者信用质量发生变化．影响金融产品价 值，从而给债务人或金融产品持有人造成经济损失的风险。(),<p>A正确</p><p>B错误</p>,2,B,“债务”即有还款义务。“债权”即有权收款，信用风险是债务人不能还款从而给债权人或金融产品 持有人造成经济损失。,0,0
3,(判断题)操作风险主要是由内部人员因素和技术因素造成，因此操作风险的成因源于内部因素，而不是外部因 素。(),<p>A正确</p><p>B错误</p>,2,B,作风险是指由于人为错误、技术缺陷或不利的外部事件所造成损失的风险。,0,0
3,(判断题)对风险模型进行压力测试是风险管理的关键，因为压力测试既能够说明极端事件的影响程度，也能说明 事件发生的可能性。因此，通过压力测试有助于了解风险管理中存在的问题和薄弱环节。(),<p>A正确</p><p>B错误</p>,2,B,通过压力测试是为了能估算突发的小概率事件等极端不利的情况可能对银行造成的潜在损失。,0,0
3,(判断题)风险评级的基本要素包括商业银行的资本充足状况、资产安全状况、管理状况、盈利状况、流动性状况 和市场风险敏感性状况等。(),<p>A正确</p><p>B错误</p>,2,A,风险评级的基本要素包括商业银行的资本充足状况、资产安全状况、管理状况、盈利状况、流动性状 况和市场风险敏感性状况等。,0,0
3,(判断题)公允价值是指交易时资产或债权的市场价值。(),<p>A正确</p><p>B错误</p>,2,B,公允价值是指交易双方在公平交易中可接受的资产或债权价值。,0,0
3,(判断题)记入交易账户头寸的交易目的可以随意更改。(),<p>A正确</p><p>B错误</p>,2,B,不能随意更改。,0,0
3,(判断题)经济资本主要是用来抵御商业银行的预期损失的。(),<p>A正确</p><p>B错误</p>,2,B,经济资本主要是用来抵御商业银行的非预期损失的。（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,0,0
3,(判断题)全面风险管理体系已经成为现代商业银行谋求发展和保持竞争优势的最重要方式。(),<p>A正确</p><p>B错误</p>,2,A,全面风险管理体系已经成为现代商业银行谋求发展和保持竞争优势的最重要方式。,0,0
3,(判断题)商业银行风险管理的目标并不是要完全消除风险，而是将风险控制在可承受范围的基础上，尽量争取收 益／风险的有效性。(),<p>A正确</p><p>B错误</p>,2,A,风险管理的目标不是消除风险，而是通过主动的风险管理过程实现风险与收益的平衡。,0,0
3,(判断题)商业银行内部的性别／种族歧视事件属于声誉风险的范畴。(),<p>A正确</p><p>B错误</p>,2,B,商业银行内部的性别／种族歧视事件属于操作风险的范畴。,0,0
3,(判断题)实施风险管理是有成本的，风险管理体系并不是越复杂越好。(),<p>A正确</p><p>B错误</p>,2,A,实施风险管理是有成本的，风险管理体系并不是越复杂越好。此说法正确。,0,0
3,(判断题)外部审计不具备检查被审计单位会计凭证和账簿的权利。(),<p>A正确</p><p>B错误</p>,2,B,外部审计具备检查被审计单位会计凭证和账簿的权利。（本题出自金考必过，网址：www.jinkaobiguo.com，最好的刷题网站。）,0,0
3,(判断题)无论是集中型的风险管理部门，还是分散型的风险管理部门，必须都包括商业银行风险管理的核心要 素。(),<p>A正确</p><p>B错误</p>,2,B,从全球金融风险管理实践看，集中型风险管理部门包括了商业银行风险管理的核心要素；但由于在某 些情况下，商业银行不需要建立完善的风险管理部门，所以分散型风险管理部门不是必须包括商业银 行风险管理的核心要素。,0,0
3,(判断题)信用风险具有明显的系统性风险特征，是不可规避的。(),<p>A正确</p><p>B错误</p>,2,B,应为非系统性风险特征，非系统风险是可以规避的。具有明显系统风险特征的是市场风险。,0,0
