1,(单选题)()负责建立识别、计量、监测并控制风险的程序和措施。,<p>A董事会</p><p>B监事会</p><p>C股东大会</p><p>D高级管理层</p>,4,D,高级管理层的主要职责是负责执行风险管理政策，制订风险管理的程序和操作规程，及时了解风险水平及其管理状况，并确保商业银行具备足够的人力、物力和恰当的组织结构，管理信息系统以及技术水平，来有效地识别、计量、监测和制各项业务所承担的各种风险。故选D。,0,0
1,(单选题)以下关于不同收益率曲线下投资者策略的表述，错误的是()。,<p>A收益率曲线为正向，如果预期收益率曲线不变，则可以买入期限较长的金融产品</p><p>B收益率曲线为反向，如果预期收益率曲线变陡，则可以买入期限较短的金融产品，卖出期限较长的金融产品</p><p>C收益率曲线为正向，如果预期收益率曲线变得平坦，则可以买入期限较长的产品，卖出期限较短是金融产品</p><p>D收益率曲线为反向，如果如果预期收益率曲线不变，则可以买人期限较短的金融产品</p>,4,B,收益率曲线为正向(而非反向)，如果预期收益率曲线变陡，则可以买入期限较短的金融产品，卖出期限较长的金融产品。故选B。,0,0
1,(单选题)以下关于银行资本监管的重要性的表述中错误的是()。,<p>A资本监管是审慎银行监管的核心</p><p>B资本监管应当遵循全面性、系统性、持续性和审慎性原则</p><p>C资本监管是提升银行体系稳定性、维护银行业公平竞争的重要手段</p><p>D资本监管是促使银行业可持续发展的有效监管手段</p>,4,B,风险评级(而非资本监管)应当遵循全面性、系统性、持续性和审慎性原则。故选B。,0,0
1,(单选题)以下哪项属于对商业银行运作或声誉造成威胁的外部因素?(),<p>A洗钱</p><p>B产品设计缺陷</p><p>C失职违规</p><p>D知识技能匮乏</p>,4,A,题中BCD三项均为内部因素，产品设计缺陷属于内部流程因素，失职违规和知识技能匮乏属于人员因素。故选A。,0,0
1,(单选题)以下属于客户评级的专家判断法的是()。,<p>A5Cs系统</p><p>B5Ps系统</p><p>CCAME1s系统</p><p>D以上都是</p>,4,D,5Cs系统、5Ps系统和CAMELs系统都是属于客户评级的专家判断法。其中5Cs系统和5Ps系统是针对企业信用分析的专家判断法，而CAMELS系统是针对商业银行等金融机构的专家判断法。故选D。,0,0
1,(单选题)银行监管的首要环节是()。,<p>A市场准入</p><p>B机构设置</p><p>C业务开展</p><p>D高级管理人员聘用</p>,4,A,市场准入是银行监管的首要环节，是指监管部门采取行政许可手段审查、批准市场主体可以进入某一领域并从事相关活动的机制。故选A。,0,0
1,(单选题)银行战略风险管理的主要作用是()。,<p>A提高银行的股东价值和银行知名度．保持银行的行业领先地位</p><p>B最大限度地避免经济损失，提高员工的业务熟练程度，提高银行知名度</p><p>C最大限度地避免经济损失，持久维护商业银行的声誉，提高银行的股东价值</p><p>D持久维护商业银行的声誉，提高员工的业务熟练程度，消除银行面临的市场风险</p>,4,C,银行战风险管理的作用主要是最大限度地避免经济损失，持久维护商业银行的声誉，提高银行的股东价值。故选C。,0,0
1,(单选题)盈利能力监管指标不包括()。,<p>A资本金收益率</p><p>B不良贷款率</p><p>C净利息收入率</p><p>D资产收益率</p>,4,B,盈利能力监管指标包括：资本金收益率、净利息收入率、净业务收益率、非利息收入率、非利息收入比率和资产收益率。故选B。,0,0
1,(单选题)有关“贷款风险迁徙率”这一指标，下面说法错误的是()。,<p>A该指标衡量了商业银行风险变化的程度</p><p>B该指标是一个静态指标</p><p>C该指标表示为资产质鼍从前期到本期变化的比率</p><p>D该指标包括正常贷款迁徙率和不良贷款迁徙率</p>,4,B,贷款风险迁徙率衡量了商业银行风险变化的程度，表示为资产质量从前期到本期变化的比率，属于动态指标，该指标包括正常贷款迁徙率和不良贷款迁徙率。故选B。,0,0
1,(单选题)与缺口分析相比，久期分析能()。,<p>A反映期权性风险</p><p>B反映支付时间的不同而导致的头寸的实际利率敏感性差异</p><p>C计量利率风险对银行整体经济价值的影响</p><p>D反映基准风险</p>,4,C,缺口分析侧重于计量利率变动对银行短期收益的影响，而久期分析则能计量利率风险对银行整体经济价值的影响，即估算利率变动对所有头寸的未来现金流现值的影响。故选C。,0,0
1,(单选题)在《巴塞尔新资本协议》中，规定了信用风险计量方法有三种，不包括()。,<p>A基本指标法</p><p>B内部评级高级法</p><p>C标准法</p><p>D内部评级初级法</p>,4,A,A属于对操作风险的计量方法。,0,0
1,(单选题)在保持其他条件不变的前提下，研究单个市场风险要素的变化可能会对金融工具或资产组合的收益或经济价值产生影响的方法是()。,<p>A久期分析</p><p>B缺口分析</p><p>C情景分析</p><p>D敏感性分析</p>,4,D,这是敏感性分析的定义。,0,0
1,(单选题)在贷款定价中，RAROC是根据()公式计算出来的。,<p>ARAROC=贷款年收入／监管或经济资本</p><p>BRAROC=(贷款年收入-预期损失）／N管或经济资本</p><p>CRAROC=(贷款年收入-各项费用-预期损失）／监管或经济资本</p><p>D以上都不对</p>,4,C,在贷款定价中，RAROC=(贷款年收入-各项费用-预期损失)／监管或经济资本。故选C。,0,0
1,(单选题)在对贷款保证人进行的分析巾，下列各项属于考察范围的是()。,<p>A保证人的关联方</p><p>B保证人的行业地位</p><p>C保证人的保证意愿</p><p>D保证人的贷款规模</p>,4,C,对贷款的保证人应考察的内容包括：①保证人的资格；②保证人的财务实力；③保证人的保证意愿；④保证人履约的经济动机及其与借款人之间的关系；⑤保证的法律责任。故选C。,0,0
1,(单选题)在计算商业银行的负债流动性需求时，商业银行可将特定时段的存款分为三类，以下不属于这三类的是()。,<p>A敏感负债</p><p>B脆弱资金</p><p>C平均存款</p><p>D核心存款</p>,4,C,商业银行可将特定时段内的存款分为三类：第一类，敏感负债；第二类，脆弱资金；第三类，核心存款。,0,0
1,(单选题)在情景分析中，商业银行自身问题所造成的流动产生危机的状况下的假设是()。,<p>A市场对信用等级特别重视，商业银行间及各类金融机构问的融资能力的差距会有所扩大，一些商业银行获益，一些受到损害</p><p>B商业银行的许多负债无法展期或以其他负债替代，必须按期偿还，因此不得不减少相应资产</p><p>C分析商业银行正常状况下的现金流量变化</p><p>D商业银行分析现金流人采用较晚的日期，而在分析现金流出时采用较早的日期</p>,4,B,在情景分析中，商业银行自身问题所造成的流动性危机的状况下的假设是商业银行的许多负债无法展期或以其他负债替代，必须按期偿还，因此不得不减少相应资产。故选B。,0,0
1,(单选题)在商业银行风险管理的主要策略中，有一种消极的风险管理策略是()。,<p>A风险对冲</p><p>B风险转移</p><p>C风险规避</p><p>D风险补偿</p>,4,C,风险规避是商业银行风险管理的主要策中的一种消极的风险管理策。,0,0
1,(单选题)在实际操作中，以下哪项是商业银行在真正需要资金时通常选择的融资方式?(),<p>A出售流动资产</p><p>B同业拆人</p><p>C收回贷款</p><p>D长期在总资产中保存村|当规模的流动资产</p>,4,B,在实践操作中，商业银行通常选择在真正需要资金的时候借入资金，而不长期在总资产中保存相当规模的流动资产；如果通过出售流动资产换取流动性，则将导致总资产存量下降；收回贷款将严重损害商业银行的声誉。因此，A、C、D三项错误。故选B。,0,0
1,(单选题)在市场风险管理过程中，由于利率、汇率等市场价格因素的频繁波动，()一般不具有实质性意义。,<p>A名义价值</p><p>B市场价值</p><p>C公允价值</p><p>D市值重估价值</p>,4,A,在市场风险管理过程中，由于利率、汇率等市场价格因素的频繁波动，名义价值一般不具有实质性意义，A项正确。故选A。,0,0
2,(多选题)在商业银行总体层面上，RAROC指标可用于()。,<p>A目标设定</p><p>B业务决策</p><p>C资产管理</p><p>D绩效考核</p><p>E资本配置</p>,5,ABDE,在商业银行总体层面上，RAROC指标可用于目标设定、业务决策、资本配置和绩效考核。故选ABDE。,0,0
2,(多选题)《巴塞尔新资本协议》要求实施内部评级法的商业银行估计其各信用等级借款人所对应的违约概率，可采用()。,<p>A违约风险暴露</p><p>B专家判断法</p><p>C映射外部数据</p><p>D内部违约经验</p><p>E统计违约模型</p>,5,CDE,《巴塞尔新资本协议》要求实施内部评级法的商业银行估计其各信用等级借款人所对应的违约概率，可采用内部违约经验、映射外部数据和统计违约模型等与数据基础一致的技术估计平均违约概率。故选CDE。,0,0
2,(多选题)按照马柯维茨理论的假设和结论，下列说法正确的有()。,<p>A市场上的投资者都是理性的</p><p>B市场上的投资者是风险中性的</p><p>C存在一个可以用均值和方差表示自己投资效用的均方效用函数</p><p>D无差异曲线与有效集的切点就是投资者的最优资产组合</p><p>E理性投资者可以获得自己所期望的最优资产组合</p>,5,ACDE,市场上的投资者有风险中性的，也有风险规避的，也有风险爱好的。B项错误；A、C、D、E四项均正确。故选ACDE。,0,0
2,(多选题)操作风险的成因主要包括()。,<p>A人员因素</p><p>B内部流程</p><p>C系统缺陷</p><p>D外部因素</p><p>E其他因素</p>,5,ABCD,操作风险的成因主要包括：人员因素、内部流程、系统缺陷和外部事件等。故选ABCD。,0,0
2,(多选题)当商业银行资产负债久期缺口为正时，下列关于市场利率与银行整体价值变化的叙述，正确的有()。,<p>A市场利率不变，银行整体价值不变</p><p>B市场利率下降，银行整体价值减少</p><p>C市场利率下降，银行整体价值增加</p><p>D市场利率上升，银行整体价值增加</p><p>E市场利率上升，银行整体价值减少</p>,5,ACE,当商业银行资产负债久期缺口为正时，市场利率不变，银行的市场价值不变；如果市场利率下降，则资产与负债的价值都会增加，但资产价值增加的幅度比负债价值增加的幅度大，银行的市场价值将增加；如果市场利率上升，则资产与负债的价值都将减少，但资产价值减少的幅度比负债价值减少的幅度大，银行的市场价值将减少。故选ACE。,0,0
2,(多选题)风险调整的资本收益率的作用为()。,<p>A在单笔业务层面，为银行决定是否开展该笔业务以及如何进行定价提供依据</p><p>B在资产组合层面上，商业银行可以为效益更好的业务配置更多的资源</p><p>C在商业银行总体层面上．RAROC指标可用于目标设定、业务决策、资本配置和绩效考核等</p><p>D为商业银行提供融资</p><p>E吸收和消化损失</p>,5,ABC,RAROC指标有三个作用：在单笔业务层面，为银行决定是否开展该笔业务以及如何进行定价提供依据；在资产组合层面上，商业银行可以为效益更好的业务配置更多的资源；在商业银行总体层面上，RAROC指标可用于目标设定、业务决策、资本配置和绩效考核等。DE是两个干扰项。故选ABC。,0,0
2,(多选题)根据期权标的物不同，期权可以分为()。,<p>A股权期权</p><p>B利率期权</p><p>C货币期权</p><p>D黄金和其他商品期权</p><p>E美式期权</p>,5,ABCD,根据期权标的物的不同，期权可以分为：股权期权，包括以股票作为合约标的的股票期权和以股票价格指数作为标的的股票指数期权；利率期权，指以与借贷票据有关的具体的基础资产为标的物达成的期权协议；货币期权，其标的物是与外汇有关的具体资产；黄金以及其他商品期权，是指与黄金及其他商品有关的具体的基础资产为标的物。按照履约方式，期权可以分为美式期权和欧式期权。故选ABCD。,0,0
2,(多选题)国别风险的主要类型包括()。,<p>A主权风险</p><p>B传染风险</p><p>C货币风险</p><p>D宏观经济风险</p><p>E转移风险</p>,5,ABCDE,国别风险的主要类型包括：转移风险、主权风险、传染风险、货币风险、宏观经济风险、政治风险、间接国别风险七类。其中转移风险是国别风险的最主要类型之一。故选ABCDE。,0,0
2,(多选题)衡量商业银行流动性的指标中，贷款总额与核心存款比率这一指标可以通过哪两个指标换算得到?(),<p>A现金头寸指标</p><p>B核心存款比例</p><p>C贷款总额与总资产比率</p><p>D流动资产与总资产比率</p><p>E大额负债依赖度</p>,5,BC,贷款总额与核心存款比率一贷款总额与总资产比率除以核心存款比例。故选BC。,0,0
2,(多选题)监管机构对风险计量模型的监督检查内容包括()。,<p>A对风险计量目标、方法、结果的制定、报告体系是否健全</p><p>B建立各类风险计量模型的原理、逻辑和模拟函数是否正确合理</p><p>C风险管理人员是否充分理解模型设计原理，并充分应用其结果</p><p>D是否积累了足够的历史数据，用于计量、监测风险的各种主要假定、参数是否恰当</p><p>E是否建立对风险计量模型的修正、检验和内部审查程序</p>,5,ABCDE,监管机构对风险计量模型的监督检查包括以下内容：①建立各类风险计量模型的原理、逻辑和模拟函数是否正确合理；②是否积累了足够的历史数据，用于计量、监测风险的各种主要假定、参数是否恰当；③是否建立对管理体系、业务、产品发生重大变化，以及其他突发事件的例外安排；④是否建立对风险计量模型的修正、检验和内部审查程序；⑤对风险计量目标、方法、结果的制定、报告体系是否健全；⑥风险管理人员是否充分理解模型设计原理，并充分应用其结果。故选ABCDE。,0,0
2,(多选题)交易账户涵盖的金融工具种类一般包括()。,<p>A可转让证券</p><p>B金融期货</p><p>C远期和约</p><p>D互换合约</p><p>E存款证</p>,5,ABCDE,从各国监管"-3局和银行业的实践看，交易账户涵盖的金融工具种类一般包括：可转让证券、集合投资份额、存款证及其他类似的资本市场工具、金融期货、远期合约、互换合约、期权等。故选ABCDE。,0,0
2,(多选题)零售风险暴露应同时具备()。,<p>A债务人是一个或几个自然人</p><p>B笔数多，单笔金额小</p><p>C对发行方资产或收入具有剩余索取权</p><p>D按照组合方式进行管理</p><p>E获取收益主要来源是未来资本利得</p>,5,ABD,零售风险暴露应同时具备三个特征：债务人是一个或几个自然人；笔数多，单笔金额小；按照组合方式进行管理。故选ABD。,0,0
2,(多选题)目前国际银行业应用比较广泛的组合模型包括()。,<p>ACreditMetrics模型</p><p>BCreditPortfolioView模型</p><p>CCreditRisk+模型</p><p>DKMV模型</p><p>EZETA模型</p>,5,ABC,目前国际银行业应用比较广泛的组合模型包括：CreditMetriCs模型、CreditPortfo1ioView模型和CreditRisk+模型。故选ABC。,0,0
2,(多选题)企业的生产经营风险主要包括()，,<p>A行业风险</p><p>B产品风险</p><p>C生产风险</p><p>D销售风险</p><p>E总体经营风险</p>,5,BCDE,企业的生产经营风险主要包括：总体经营风险、产品风险、原材料供应风险、生产风险、销售风险。故选BCDE。,0,0
2,(多选题)全面风险管理模式阶段的特点有()。,<p>A不同类型的业务纳入统一的风险管理范围</p><p>B从单一的资本充足约束．转向突出强凋商业银行的最低资本金要求、监管部门的监督检查和市场纪律约束三个方面的共同约束</p><p>C提出了一系列监管原则</p><p>D继续以资本充足率为核心</p><p>E从单纯的信贷风险管理模式转向信用风险、市场风险、操作风险并举</p>,5,ABCDE,巴塞尔资本委员会2004年公布的《巴塞尔新资本协议》提出了一系列监管原则，在全面的风险管理范围中指出将各种不同类型的业务纳入统一的风险管理范围，A选项正确；要求继续以资本充足率为核心，以信用风险控制为重点，着手从单一的资本充足约束，转向突出强调商业银行的最低资本金要求、监管部门的监督检查和市场纪律约束三个方面的共同约束，B、C、D三个选项正确；《巴塞尔新资本协议》的推出，标志着现代商业银行风险管理出现了一个显著变化，就是由以前单纯的信贷风险管理模式转向信用风险、市场风险、操作风险并举，E选项正确。故选ABCDE。,0,0
2,(多选题)商业银行操作风险是指由不完善或有问题的内部程序、员工、信息科技系统以及外部事件所造成损失的风险。它具有的特点包括()。,<p>A具体性</p><p>B复杂性</p><p>C转化性</p><p>D差异性</p><p>E分散性</p>,5,ABCDE,商业银行操作风险的特点除了题中五个选项的特点外，还具有内生性。且考生要注意，内生性特点是操作风险的风险因素很大比例上来源于银行的业务操作，属于银行的内生风险。故选ABCDE。,0,0
2,(多选题)商业银行贷款定价应当考虑的主要因素包括()。,<p>A借款人在银行持有的补偿余额</p><p>B贷款发放的相关费用</p><p>C贷款的到期期限</p><p>D借款人的信用风险水平</p><p>E银行的资金成本</p>,5,BCDE,题中A项，补偿余额是银行要求借款人在银行中保持按贷款限额或实际借用额一定百分比计算的最低存款余额，不属于贷款定价考虑的主要因素。故选BCDE。,0,0
2,(多选题)商业银行对交易账户进行市值重估．通常采用的方法有()。,<p>A盯市</p><p>B盯模</p><p>C按照成本价值计值</p><p>D按照历史价值计值</p><p>E按照账面价值计值</p>,5,AB,市值重估是指对交易账户头寸重新估算其市场价值。商业银行在进行市值重估时通常采用盯市与盯模两种方法。盯市即按市场价格计值，按市场价格对头寸的计值至少应逐日进行，其好处是收盘价往往有独立的信息来源，并且很容易得到。盯模即按模型计值，当按市场价格计值存在困难时，银行可以按照数理模型确定的价值计值。故选AB。,0,0
2,(多选题)商业银行流动风险的主要成因包括()。,<p>A资产负债的期限结构不匹配</p><p>B资产负债的币种结构不匹配</p><p>C资产和负债的分布结构不合理，过于同质化、集中化</p><p>D管理层决策失误</p><p>E国家宏观调控政策</p>,5,ABC,商业银行流动风险的主要成因包括：资产负债的期限结构不匹配；资产负债的币种结构不匹配以及资产和负债的分布结构不合理，过于同质化、集中化。故选ABC。,0,0
2,(多选题)商业银行通常对下列业务进行外包以转移操作风险，包括()。,<p>A网络中心</p><p>B消费信贷业务有关客户身份的核对</p><p>C银行卡营销</p><p>D法律事务</p><p>E账户系统</p>,5,ABCD,商业银行通常对业务进行外包以转移操作风险，包括：网络中心，全面的风险管理范围，全程的风险管理过程，全新的风险管理方法。故选ABCD。,0,0
2,(多选题)商业银行应用衍生金融工具对冲市场风险，可能面临的问题有()。,<p>A衍生产品种类有限，可能无法选到合适的衍生产品</p><p>B可能存在操作风险</p><p>C当衍生工具与风险资产不完全匹配时，仍然存在市场风险</p><p>D交易对手的信用风险</p><p>E交易成本过高</p>,5,ABCD,利用衍生产品对冲市场风险具有明显的优势，如构造方式多种多样、交易灵活便捷等，但通常无法消除全部市场风险，而且可能会产生新的风险，如交易对方的信用风险。需要特别重视的是，金融衍生产品本身就潜藏着巨大的市场风险。E项，应用衍生金融工具对冲市场风险的交易成本一般不高。故选ABCD。,0,0
2,(多选题)审慎经营类指标包括()。,<p>A股本净回报率</p><p>B资本充足率</p><p>C大额风险集中度</p><p>D不良贷款拨备覆盖率</p><p>E成本收入比</p>,5,BCD,审慎经营类指标包括：资本充足率、大额风险集中度和不良贷款拨备覆盖率。故选BCD。,0,0
2,(多选题)市场风险内部模型的优点包括()。,<p>A可以将不同业务、不同类别的市场风险用一个确切的数值(vaR值)来表示</p><p>B是一种能在不同业务和风险类别之问进行比较和汇总的市场风险计量方法</p><p>C有利于进行风险监测和管理、</p><p>D简明易懂，适宜董事会和高级管理层r解本行市场风险总体水平</p><p>E涵盖了价格剧烈波动等可能对银行造成重大损失的突发性小概率事件</p>,5,ABCD,题中A、B、C、D四个选项是市场风险内部模型的优点。E选项是市场内部模型的局限性。故选ABCD。,0,0
2,(多选题)收益率曲线具有以下特性()。,<p>A代表性</p><p>B操作性</p><p>C解释性</p><p>D分析性</p><p>E相关性</p>,5,ABCD,收益率曲线具有代表性、操作性、解释性、分析性四大特性。故选ABCD。,0,0
2,(多选题)我国监管当局出台的贷款五级分类包含哪些等级的贷款?(),<p>A正常</p><p>B关注</p><p>C次级</p><p>D可疑</p><p>E损失</p>,5,ABCDE,我国监管当局出台的贷款五级分类包含正常、关注、次级、可疑和损失五个等级的贷款。故选ABCDE。,0,0
2,(多选题)下列关于RAROC的说法。正确的有()。,<p>ARAROC=税后净利润／账面资本</p><p>BRAROC=税后净利润／经济资本，</p><p>CRAROC是经风险调整的收益率</p><p>DRAROC是未经风险调整的收益率</p><p>ERAROC=税后净利润-资本成本</p>,5,BC,题中RAROC是经风险调整的收益率；RAROC=税后净利润／经济资本。故选BC。,0,0
2,(多选题)下列关于即期外汇买卖的说法，正确的有(),<p>A属于衍生产品交易</p><p>B在实践中通常简称为即期</p><p>C可以用于外汇投机</p><p>D是外汇交易中最基本的交易</p><p>E可以用于调整持有不同外汇头寸的比例，以避免发生汇率风险</p>,5,BCDE,即期外汇买卖：在实践中通常简称为即期，即交割日为交易日以后的第二个工作日的外汇交易。即期外汇交易可以用于外汇投机，是外汇交易中最基本的交易，可以用于调整持有不同外汇头寸的比例，以避免发生利率风险。故选BCDE。,0,0
2,(多选题)下列关于利率互换操作原则的说法，正确的有()。,<p>A预期利率上升，固定利息收入者应将固定利率调为浮动利率</p><p>B预期利率下降，固定利息支出者应将固定利率调为浮动利率</p><p>C预期利率上升，固定利息支出者应不做利率互换</p><p>D预期利率上升，浮动利息收入者应将浮动利率调为固定利率</p><p>E预期利率下降，浮动利息支出者应将浮动利率调为固定利率</p>,5,ABC,预期利率上十，浮动利息收入者应将固定利率调为浮动利率。预期利率下降，浮动利息支出者应将固定利率调为浮动利率。故选ABC。,0,0
2,(多选题)下列关于外部审计的说法正确的是()。,<p>A外部审计已经成为银行监管的重要补充</p><p>B外部审计没有独立权</p><p>C银行与外部审计师是委托与被委托的关系</p><p>D外部审计有权检查被审计单位的会汁凭证、会计账簿、会计报表</p><p>E加强外部审计，会增加监管成本</p>,5,ACD,外部审计已经成为银行监管的重要补充，A项正确；外部审计作为独立的第三方，依据审计准则，实施必要、规范的审计程序，运用专门的审计方法，对银行的财务报告发表审计意见，所以B项错误；银行与外部审计师是委托与被委托的关系，外部审计师与银行监管当局是相互合作、相互补充的关系，所以C项正确；外部审计有权检查被审计单位的会计贫．证、会计账簿、会计报表以及其他与财政收支或财务收支有关的资料和费产，被审计单位不得拒绝、隐瞒，所以D项正确；加强外部审计对银行的监督作用，有利于大大降低监管成本，提高监管效率，所以E项错误。故选ACD。,0,0
2,(多选题)下列关于远期和期货的说法，正确的有()。,<p>A远期合约允许投资者在不确定的未来时间购买或出售某项资产</p><p>B期货合约允许投资者按不确定的价格购买或出售某项资产</p><p>C远期合约是非标准化的，期货合约是标准化的</p><p>D远期合约一般通过金融机构或经纪商柜台交易，合约持有者面临交易对手的违约风险，而期货合约一般在交易所交易，由交易所承担违约风险</p><p>E远期合约的流动性较差，合约一般要持有到期．而期货合约的流动性较好，合约可以在到期前随时平仓</p>,5,CDE,远期合约的交易时间都是事先约定的，不是在未来不确定的时间。期货合约的价格也是事先约定的。故选CDE。,0,0
2,(多选题)下列哪些是影响商业银行流动性风险预警的外部指标／信号?(),<p>A资产质量下降</p><p>B外部评级下降</p><p>C融资成本上升</p><p>D所发行的股票价格下跌</p><p>E市场上出现关于该商业银行的负面消息</p>,5,BDE,外部指标／信号主要包括：第三方评级、所发行的有价证券的市场表现等指标的变化。例如，市场上出现商业银行的负面传言、外部评级下降、客户大量求证不利于商业银行的传言、所发行的股票价格下跌，以及所发行的可流通债券(包括次级债)的交易量上升且债券的买卖价差扩大，甚至出现交易／经纪商不愿意买卖债券而迫使银行寻求熟悉的交易／经纪商支持等。A项属于内部指标／信号，C项属于融资指标／信号。故选BDE。,0,0
2,(多选题)下列属于负责市场风险管理的部门履行的具体职责是()。,<p>A识别、计量和监测市场风险</p><p>B拟订市场风险管理政策和程序，提交高级管理层和董事会审批</p><p>C监测相关业务经营部门和分支机构对市场风险限额的遵守情况，报告超限额情况</p><p>D设计、实施事后检验和压力测试</p><p>E识别、评估新产品中所包含的市场风险</p>,5,ABCDE,以上各项均是负责市场风险管理的部门通常履行的具体职贡。故选ABCDE。,0,0
2,(多选题)下列有关关联交易的说法．正确的有()。,<p>A纵向一体化集团内部的关联交易主要集中在上游企业为下游企业提供半成品作为原材料，以及下游企业再将产成品提供给销售公司销售</p><p>B横向多元化集团内部的关联交易主要是集团内部企业之间存在的大量资产重组、并购、资金往来以及债务重组</p><p>C国家控制的企业间因为彼此同受国家控制而成为关联方</p><p>D与单一法人客户相比，集团法人客户信用风险具有内部关联交易频繁的特征</p><p>E集团法人客户内部进行关联交易的基本动机之一是实现整个集团公司的统一管理和控制</p>,5,ABDE,国家控制的企业不一定是关联方，不是因为同受国家控制就成为关联方。故选ABDE。,0,0
2,(多选题)现金流量分析通常首先分析()，其次分析()，最后分析()。,<p>A经营活动现金流</p><p>B现金流入</p><p>C现金流出</p><p>D融资活动的现金流</p><p>E投资活动的现金流</p>,5,ADE,现金流量分析通常首先分析经营性现金流，其次分析投资活动的现金流，最后分析融资活动的现金流。故选AED。,0,0
2,(多选题)信用风险组合模型包括()。,<p>ACreditMonitor模型</p><p>BCreditMetrics模型</p><p>CCreditPortfo1ioView模型</p><p>DCreditRisk+模型</p><p>EVaR模型</p>,5,BCD,目前国际银行业应用比较广泛的信用风险组合模型包括：CreditMetriCs模型、CreditPortfo1ioView模型和CreditRisk+模型。故选BCD。,0,0
2,(多选题)以经济资本配置为基础的经风险调整的业绩评估方法克服了传统绩效考核中盈利目标未充分反映风险成本的缺陷，表现为()。,<p>A促使商业银行将收益与风险直接挂钩</p><p>B体现业务发展与风险管理的内在平衡</p><p>C实现经营目标与绩效考核的协调一致</p><p>D无法从根本上改变商业银行忽视风险、盲目追求利润的经营方式</p><p>E有利于在商业银行内部建立正确的激励机制</p>,5,ABC,以经济资本配置为基础的经风险调整的业绩评估方法，克服了传统绩效考核中盈利目标朱充分反映风险成本的缺陷，促使商业银行将收益与风险直接挂钩，体现了业务发展与风险管理的内在平衡，实现了经营目标与绩效考核的协调一致。故选ABC。,0,0
2,(多选题)以下说法中，正确的有()。,<p>A违约概率即通常所称的违约损失的概率</p><p>B违约概率和违约频率不是同一个概念</p><p>C违约概率和违约频率通常情况下是不相等的</p><p>D违约频率是分析模型作出的事前预测．</p><p>E违约频率可作为内部评级的直接依据</p>,5,BC,违约概率是指借款人在未来一定时期内发生违约的可能性；违约损失率是指某一项债务违约导致的损失金额占该违约债项风险暴露的比例，因此违约概率和违约损失率是不同的概念，A选项错误；违约频率是事后检验的结果，D选项错误；违约频率不能作为内部评级的直接依据，E选项错误。故选BC。,0,0
2,(多选题)银监会提出的良好银行监管标准主要包括()。,<p>A促进金融稳定和金融创新共同发展</p><p>B对监管者和被监管者都要实施严格、明确的问责制</p><p>C对各类监管设限做到科学合理，有所为有所不为，减少一切不必要的限制</p><p>D提高我国银行业风险管理水平</p><p>E高效、节约地使用一切监管资源</p>,5,ABCE,良好监管标准是规范和检验银行监管工作的标杆。中国银监会总结国内外银行监管工作经验，明确提出良好银行监管的六大标准：一是促进金融稳定和金融创新共同发展；二是努力提升我国银行业在国际金融服务中的竞争力；三是对各类监管设限做到科学合理，有所为有所不为，减少一切不必要的限制；四是鼓励公平竞争，反对无序竞争；五是对监管者和被监管者都要实施严格、明确的问责制；六是高效、节约地使用一切监管资源。故选ABCE。,0,0
2,(多选题)债券收益率曲线通常表现的形态包括()。,<p>A正向收益率曲线</p><p>B反向收益率曲线</p><p>C波动收益率曲线</p><p>D水平收益率曲线</p><p>E垂直收益率曲线</p>,5,ABCD,不存在垂直收益率曲线，该题紧扣收益率曲线定义。,0,0
2,(多选题)针对商业银行等金融机构信用分析的骆驼(CAME1。）分析系统包括(),<p>A资本充足性</p><p>B资产质量</p><p>C管理水平</p><p>D盈利水平</p><p>E流动性</p>,5,ACE,分析系统包括：资本充足性、资产质量、管理水平、盈利水平、流动性。针对商业银行等金融机构信用分析的骆驼(CAMEL)分析系统包括资本充足性、管理水平、流动性。故选ACE。,0,0
3,(判断题)《有效银行监管的核心原则》是巴塞尔委员会在总结国际银行监管实践经验的基础上，归纳提出的银行监管的最佳做法，是有效银行监管的最高要求和规范做法。,<p>A正确</p><p>B错误</p>,2,B,最佳做法是有效银行监管的最低标准而不是最高要求及规范做法。,0,0
3,(判断题)操作风险广泛存在于商业银行业务和管理的各个领域，具有普遍性和营利性。(),<p>A正确</p><p>B错误</p>,2,A,与市场风险主要存在于交易账户和信用风险主要存在于银行账户不同，操作风险广泛存在于商业银行业务和管理的各个领域，具有普遍性和非营利性，不能给商业银行带来盈利。,0,0
3,(判断题)对于因衍生产品交易等过度投机行为所造成的灾难性损失，则应当采取严格限制高风险业务／行为的做法加以规避。(),<p>A正确</p><p>B错误</p>,2,A,对于因衍生产品交易等过度投机行为所造成的灾难性损失，则应当采取严格限制高风险业务／行为的做法加以规避。,0,0
3,(判断题)根据马柯维茨资产组合管理理论，多样化的组合投资具有降低系统性生风险的作用。(),<p>A正确</p><p>B错误</p>,2,B,根据马柯堆茨资产组合管理理论，多样化的组合投资具有降低非系性风险的作用，而无法对系统性风险进行规避。信用风险很大程度上是一种非系统性风险，因此，在很大程度上能被多样化的组合投资所降低。,0,0
3,(判断题)久期缺口的绝对值越大，利率变化对商业银行的资产和负债的影响越小，对其流动性的影响也越不明显。(),<p>A正确</p><p>B错误</p>,2,B,久期缺口的绝对值越大，利率变化对商业银行的资产和负债的影响越大，对其流动性的影响也越显著,0,0
