1,(单选题)与单一法人客户相比，()不是集团法人客户的信用风险具有的特征。,<p>A财务报表真实性较好</p><p>B连环担保普遍</p><p>C风险识别难度大</p><p>D贷后监督难度大</p>,4,A,规模越大，风险管理越难以操作。由于集团法人客户内部可以容易地通过关联交易修改财务报表。财务报表的真实性不高。,0,0
1,(单选题)一家商业银行在交易过程中，结算系统发生故障导致结算失败，下列说法正确的是()。,<p>A此情形属于市场风险的一种</p><p>B此情形是操作风险的表现</p><p>C此情形会造成交易成本下降</p><p>D此情形不会引发信用风险</p>,4,B,操作风险是指由于人为错误、技术缺陷或不利的外部事件所造成损失的风险。操作风险可分为人员因素、内部流程、系统缺陷和外部事件四大类别，并由此分为内部欺诈，外部欺诈，聘用员工做法和工作场所安全性，客户、产品及业务做法，实物资产损坏，业务中断和系统失灵，执行交割及流程管理事件等七种可能造成实质性损失的事件类型。交易过程中．结算系统发t故障导致结算失败，不但造成交易成本上升，而且可能引发信用风险。故选B。,0,0
1,(单选题)已知某商业银行总资产为100亿，总负债为80亿，其中大额负债为50亿，总资产中盈利资产为70亿，短期投资为20亿，那么该商业银行的大额负债依赖度为()。,<p>A0.4</p><p>B0.5</p><p>C0.6</p><p>D1</p>,4,C,大额负债依赖度=(大额负债-短期投资)(盈利资产-短期投资)100%=(50-20)(70-20)100%=60%。故选C。,0,0
1,(单选题)以下不属于可能影响声誉的风险因素的是()。,<p>A信用风险状况趋向恶化</p><p>B市场风险管理能力薄弱／技术缺失</p><p>C内部控制机制严重缺失</p><p>D交易账户中的项目按市场价值计价</p>,4,D,“交易账户中的项目按市场价值计价，，不是影响声誉风险的因素，是市场风险管理中的内容，为干扰项。故选D。,0,0
1,(单选题)以下不属于银行面临的政治风险的是()。,<p>A政府财政政策的改变</p><p>B公共利益集团持续的压力／运动</p><p>C极端组织的行动或政变</p><p>D政权发生更替</p>,4,A,政治风险表现为：本国政府或者商业银行海外机构所在地政府新兴的立法、公共利益集团的持续压力／运动、政变、政权更替等。故选A。,0,0
1,(单选题)以下关于期权的论述错误的址()。,<p>A期权价值由时间价值和内在价值组成</p><p>B在到期前，当期权内在价位为零时，仍然存在时间价值</p><p>C对于一个买方期权而言，标的资产的即期市场价格低于执行价格时，该期权的内在价值为零</p><p>D对于一个买方期权而言，标的资产的即期市场价格低于执行价格时，该期权的总价值为</p>,4,D,期权价值由时间价值和内在价值组成。在到期前，当期权内在价值为零时，仍然存在时间价值。对于一个买方期权而言，标的资产的即期市场价格低于执行价格时，该期权的内在价值为零。故选D。,0,0
1,(单选题)以下关于资产负债币种结构的说法中错误的是()。,<p>A根据巴塞尔委员会的要求，商业银行应对其经常使用的币种的流动性状况进行计量、监测和控制</p><p>B商业银行除结合本币承诺来评价总的外币流动性需求以及可接受的错配情况外，还应对所持有的各币种的流动性进行单独分析</p><p>C商业银行可根据其国际业务需要及外币流动性管理能力采用百分比方式或绝对方式来管理外币资产或负债</p><p>D以绝对方式管王单外汇资产和负债，即将所持有的外币资产尽可能地一对一对应其外债务</p>,4,D,以百分比方式《而非绝对方式)管理外汇资产和负债，即将所持有的外币资产尽可能地一对一对应其外币债务。故选D。,0,0
1,(单选题)以下哪一项不是利用衍生金融工具对冲市场风险的优点?(),<p>A衍生产品的构造方式多种多样</p><p>B能够完全消除市场风险</p><p>C交易灵活便捷</p><p>D在操作过程中不会附带新的风险产生</p>,4,B,利用衍生金融工具对冲市场风险的优点有：衍生产品的构造方式多种多样，交易灵活便捷，在操作过程中不会附带新的风险产生。故选B。,0,0
1,(单选题)以下业务中包含了期权性风险的是()。,<p>A活期存款业务</p><p>B房地产按揭贷款业务</p><p>C附有提前偿还选择权条款的长期贷款</p><p>D结算业务</p>,4,C,期权性风险往往以附有的条件存在。故选C。,0,0
1,(单选题)银行要承受不同形式的()，这包括因金融创新的步伐过快，不能保证金融交易的合法性，从而无法获得相应法律保护的风险。,<p>A法律风险</p><p>B国家风险</p><p>C声誉风险</p><p>D流动性风险</p>,4,A,银行要承受不同形式的法律风险，法律风险的表现形式有：①金融合约不能受到法律应予的保护而无法履行或金融合约条款不周密；②法律法规跟不上金融创新的步伐，使创新金融交易的合法性难以保证，交易一方或双方可能因找不到相应的法律保护而遭受损失；③形形色色的各种犯罪及不道德行为给金融资产安全构成威胁；④经济主体在金融活动中如果违反法律法规，将会受到法律的制裁。故选A。,0,0
1,(单选题)银监会公布的风险监管核心指标不包括()。,<p>A风险水平</p><p>B风险迁徙</p><p>C风险抵补</p><p>D风险价值</p>,4,D,银监会公布的风险监管核心指标包括：风险水平、风险迁徙、风险抵补。故选D。,0,0
1,(单选题)应用于市场风险管理的经风险调整的收益率可以简单表示为()。,<p>ARAROC=业务单位或交易的税后净利润／业务单位或交易的经济资本</p><p>BRAROC=业务单位或交易的息税前收益／业务单位或交易的经济资本</p><p>CRAROC=业务单位或交易的息税前收益／业务单位或交易的资金成本</p><p>DRARoC=业务单位或交易的税后净利润／业务单位或交易的资金成本</p>,4,A,应用于市场风险管理的经风险调整的收益率可以简单表示为：RAROC=业务单位或交易的税后净利润／业务单位或交易的经济资本。其中，税后净利润=收益-预期损失。故选A。,0,0
1,(单选题)与单一法人客户相比，集团法人客户的信用风险不具有哪个特征?(),<p>A连环担保十分普遍</p><p>B真实财务状况难以掌握</p><p>C风险识别和贷后管理难度大</p><p>D系统性风险较低</p>,4,D,与单一法人客户相比，集团法人客户的信用风险具有以下明显特征：①内部关联交易频繁；②连环担保十分普遍；③真实财务状况难以掌握；④系统性风险较高；⑤风险识别和贷后管理难度大。故选D。,0,0
1,(单选题)远期汇率反映了货币的远期价值，其决定因素不包括()。,<p>A即期汇率</p><p>B两种货币之间的利率差</p><p>C期限</p><p>D交易金额</p>,4,D,远期汇率反映了货币的远期价值，其决定因素不包括交易金额。A、B、C三项均包括。故选D。,0,0
1,(单选题)在《商业银行风险监管核心指标》中，超额备付金比率为在央行的超额准备加库存现金与各项存款总额之比，不得低于()。,<p>A0.01</p><p>B1.5%</p><p>C0.02</p><p>D2.5%</p>,4,C,超额备付金是指银行存入中央银行的各种存款高于法定准备金要求的部分。超额备付金率不得低于2%。,0,0
1,(单选题)在操作风险评估方法的关键风险指标法中，关键风险指标的选择应遵循的原则是()。,<p>A相关性、可计量性、风险敏感性、实用性</p><p>B相关性、可计量性、风险敏感性、可控性</p><p>C相关性、可识别性、风险敏感性、实用性</p><p>D相关性、可识别性、风险敏感性、可控性</p>,4,A,在操作风险评估方法的关键风险指标法中，关键风险指标的选择应遵循的原则是相关性、可计量性、风险敏感性、实用性。,0,0
1,(单选题)在单一客户授信限额管理中，某一客户的所有者权益为8000万元，杠杆系数为0．75，则该客户最高债务承受额为()万元。,<p>A8000</p><p>B6000</p><p>C4000</p><p>D2000</p>,4,B,一般来说，决定客户债务承受能力的主要因素是客户信用等级和所有者权益．由此可得：MBC=EQ1M=80000．75=6000(万元)。其中，MBC是指最高债务承受额；EQ是指所有者权益；1M是指杠杆系数。,0,0
1,(单选题)在国际先进银行用来综合考量商业银行盈利能力和风险水平的方法中。普遍使用的衡量指标是()。,<p>A股本收益率(ROE)</p><p>B资产收益率(ROA)</p><p>C加权收益率(WR)</p><p>D经风险调整的资本收益率(RAROC)</p>,4,D,采用经风险调整的业绩评估法来综合考量商业银行的盈利能力和风险水平已经成为国际先进银行的通行做法。,0,0
1,(单选题)在客户风险监测指标体系中，资产增长率和资质等级分别属于()。,<p>A基本面指标和财务指标</p><p>B财务指标和财务指标</p><p>C基本面指标和基本面指标</p><p>D财务指标和基本面指标</p>,4,D,基本面指标包括品质类指标、实力类指标、环境类指标；财务指标包括偿债能力、盈利能力、营运能力、增长能力。资本增长率是财务指标，很容易判断排除A、C两项，资质等级是不能在财务指标中反映出来的，这是基本面指标。,0,0
1,(单选题)在商业银行的风险管理信息系统中，经过分析和处理的风险信息／数据通常分为()。,<p>A内部数据和外部数据</p><p>B中间计量数据和组合结果数据</p><p>C定量数据和定性信息</p><p>D前期预测数据和后期反馈数据</p>,4,B,在商业银行的风险管理信息系统中，经过分析和处理的风险信息／数据通常分为中间计量数据和组合结果数据。,0,0
1,(单选题)在商业银行经营的外部事件中，()风险是给商业银行造成损失最大、发生次数最多的操作风险之一。,<p>A内部欺诈</p><p>B产品设计缺陷</p><p>C外部欺诈</p><p>D业务外包</p>,4,C,在商业银行经营的外部事件中，外部欺诈风险是给商业银行造成损失最大、发生次数最多的操作风险之一。,0,0
1,(单选题)在实际应用中，通常用正态分布来描述()的分布。,<p>A每日股票价格</p><p>B每日股票指数</p><p>C股票价格每日变动值</p><p>D股票价格每日收益率</p>,4,D,在实际应用中，通常用正态分布来描述股票价格每日收益率的分布。故选D。,0,0
2,(多选题)在我国，现金流量表主要包括()。,<p>A企业股东初始投入企业的资本金</p><p>B投资活动的现金流</p><p>C融资活动的现金流</p><p>D企业所欠外债数额</p><p>E经营活动的现金流</p>,5,BCE,在我国，现金流量表主要包括投资活动的现金流、融资活动的现金流和经营活动的现金流。,0,0
2,(多选题)()的存款通常不够稳定，对商业银行的流动性影响较大。,<p>A零售客户</p><p>B小额存款人</p><p>C个人存款人</p><p>D公司存款人</p><p>E机构存款人</p>,5,DE,公司／机构存款人对商业银行的信用和利率水平一般都高度敏感，通过监测商业银行发行的债券和票据在二级市场交易价格的变化，来评估商业银行的风险水平．并据此调整额度和去向。因此．公司／机构存款通常不够稳定，对商业银行的流动性影响较大。故选DE。,0,0
2,(多选题)2001年，我国监管当局出台了贷款风险分类的指导原则，把贷款分为五类。下列定义正确的有()。,<p>A正常贷款：借款人能够履行合同．没有足够理由怀疑贷款本息不能按时足额偿还</p><p>B关注贷款：尽管借款人目前有能力偿还贷款本息，但存在一些可能对偿还产生不利影响的因素、</p><p>C次级贷款：借款人无法足额偿还贷款本息，即使执行担保，也肯定要造成较大损失</p><p>D可疑贷款：借款人的还款能力出现明显问题，完全依靠其正常营业收入无法足额偿还贷款本息，即使执行担保，也可能会造成一定损失</p><p>E损失贷款：在采取所有可能的措施或一切必要的法律程序之后，本息仍然无法收回，或只能收回极少部分</p>,5,ABE,次级类贷款：借款人的还款能力出现明显问题，完全依靠其正常经营收入无法足额偿还贷款本息，即使执行担保，也可能会造成一定损失的贷款。可疑类贷款：借款人无法足额偿还贷款本息，即使执行担保，也肯定要造成较大损失贷款。故选ABE。,0,0
2,(多选题)保持良好的流动性状况可以对商业银行产生如下积极作用()。,<p>A增进市场信心，向外界表明银行有能力偿还借款，是值得信赖的</p><p>B确保银行有能力履行贷款承诺，稳固客户关系</p><p>C避免银行资产廉价出售，损害股东利益</p><p>D降低银行借入资金时所需支付的风险溢价</p><p>E实现盈利目标，保证股东权益</p>,5,ABCD,实现盈利目标，保证股东权益为干扰项，其他选项均正确。故选ABCD。,0,0
2,(多选题)贷款重组应当注意的事项包括()。,<p>A是否属于可重组的对象或产品</p><p>B进入重组流程的原因</p><p>C是否值得重组，重组成本与重组后可减少的损失孰大孰小</p><p>D转让贷款的成本费用</p><p>E对抵押品、质押物或保证人一般应重新进行评估</p>,5,ABCE,贷款重组应当注意的事项包括：是否属于可重组的对象或产品；为何进入重组流程；是否值得重组，重组成本与重组后可减少的损失孰大孰小；对抵押品、质押物或保证人一般应重新进行评估。故选ABCE。,0,0
2,(多选题)风险管理与商业银行经营的关系主要体现在以下几个方面?(),<p>A承担和管理风险是商业银行的基本职能</p><p>B风险管理从根本上改变了商业银行的经营模式</p><p>C风险管理能够为商业银行风险定价提供依据，并有效管理金融资产和业务组合</p><p>D健全的风险管理体系能够为商业银行创造价值</p><p>E风险管理水平体现了商业银行的核心竞争力</p>,5,ABCDE,风险管理与商业银行经营的关系主要体现在以下5个方面：第一，承担和管理风险是商业银行的基本职能；第二，风险管理从根本上改变了商业银行的经营模式，第三，风险管理能够为商业银行风险定价提供依据，并有效管理金融资产和业务组合；第四，健全的风险管理体系能够为商业银行创造价值；第五，风险管理水平体现了商业银行的核心竞争力。故选ABCDE。,0,0
2,(多选题)个人住房按揭贷款的风险分析包括()。,<p>A经销商风险</p><p>B“假按揭”风险</p><p>C由于房产价值下跌而导致超额押值不足的风险</p><p>D借款人的经济状况变动风险</p><p>E贷款购买的商品质量有问题或价格下跌导致消费者不愿履约</p>,5,ABCD,个人住房按揭贷款的风险分析包括：经销商风险；“假按揭”风险；由于房产价值下跌而导致超额押，值不足的风险；借款人的经济状况变动风险。故选ABCD。,0,0
2,(多选题)广义上讲，银行机构的市场准人包括()。,<p>A机构准人</p><p>B业务准人</p><p>C区域准入</p><p>D高级管理人员准入</p><p>E级别准人</p>,5,ABD,广义上井，银行机构的市场准入包括机构准入、业务准入、高级管理人员准入。故选ABD。,0,0
2,(多选题)核心雇员流失的风险具体体现为()。,<p>A核心员工的知识、技能缺乏</p><p>B缺乏足够后援、替代人员</p><p>C相关信息缺乏共享和文档记录</p><p>D缺乏岗位轮换机制</p><p>E核心员工的欺诈行为</p>,5,BCD,核心雇员流失的风险具体体现为：缺乏足够后援、替代人员，相关信息缺乏共享和文档记录，缺乏岗位轮换机制。故选BCD。,0,0
2,(多选题)基本指标法的计算中涉及哪几个变量?(),<p>A前3年中各年为正的总收入</p><p>B前3年中总收人为正数的年数</p><p>C巴塞尔委员会专门设定的乘数因子</p><p>D前3年的总收入</p><p>E所计量的总的年数</p>,5,ABC,基本指标法的计算中涉及的变量包括：前3年中各年为正的总收入，前三年中总收入为正数的年数，巴塞尔委员会专门设定的乘数因子。故选ABC。,0,0
2,(多选题)健全我国商业银行内部控制体系包括以下哪些内容?(),<p>A强化内控意识，树立内控优先的理念</p><p>B完善激励约束机制</p><p>C强化责任追究机制</p><p>D健全信息管理系统</p><p>E强化评估和反馈制度</p>,5,ABCDE,健全我国商业银行内部控制体系包括以下内容：强化内控意识，树立内控优先的理念；完善激励约束机制；提交控制制度的执行力；强化责任追究机制；健全信息管理系统；强化评估和反馈制度；加强信息交流与沟通等。故选ABCDE。,0,0
2,(多选题)开展操作风险和内部控制的自我评估的作用包括()。,<p>A建立覆盖商业银行各类经侍管理的操作风险动态识别评估机制，实现操作风险的主动识别与内部控制持续优化</p><p>B不断优化和完善各类经营管理作业流程，平衡风险与收益，提升商业银行服务效率和盈利旨力</p><p>C在自我评估基础上，可以建立操作风险事件数据库，构建操作风险日常监测的基础平台</p><p>D为案件防查工作提供方法和技术支持，使案件专项治理工作成为长期任务融入商业银行日常管理中，从源头上控制案件隐患及风险损失</p><p>E促进操作风险管理文化的转变，通过全员风险识别，提高员工参与操作风险管理的主动性和积极性</p>,5,ABCDE,开展操作风险和内部控制的自我评估的作用包括：①建立覆盖商业银行各类经营管理的操作风险动态识别评估机制，实现操作风险的主动识别与内部控制持续优化；②不断优化和完善各类经营管理作业流程，平衡风险与收益，提升商业银行服务效率和盈利能力；③在自我评估基础上，可以建立操作风险事件数据库，构建操作风险日常监测的基础平台；④为案件防查工作提供方法和技术支持，使案件专项治理工作成为长期任务融入商业银行日常管理中，从源头上控制按键隐患及风险损失；⑤促进操作风险管理文化的转变，通过全员风险识别，提高员工参与操作风险管理的主动性和积极性。故选ABCDE。,0,0
2,(多选题)流动性风险预警信号中的融资信号包括()。,<p>A快速增长资产的主要资金来源为市场大宗融资</p><p>B所发行的流通债券(包括次级债券)交易量上升</p><p>C所发行的股票价格下跌</p><p>D债权人提前要求兑付而造成支付能力出现不足</p><p>E存款大量流失</p>,5,DE,流动性风险预警信号中的融资信号包括商业银行的负债稳定性和融资能力的变化等。例如：债权人提前要求兑付而造成支付能力出现不足和存款大量流失。故选DE。,0,0
2,(多选题)内部控制作为一一个有机系统．包括的环节有()。,<p>A决策</p><p>B建设与管理</p><p>C执行与操作</p><p>D监督与评价</p><p>E改进</p>,5,ABCDE,内部控制作为一个有机系统，包括的环节有决策、建设与管理、执行与操作、监督与评价和改进。故选ABCDE。,0,0
2,(多选题)企业类客户根据其组织形式不同可划分为()。,<p>A个人客户</p><p>B法人客户</p><p>C机构类客户</p><p>D单一法人客户</p><p>E集团法人客户</p>,5,DE,商业银行的客户可划分为法人客户与个人客户，法人客户根据其机构性质可以分为企业类客户和机构类客户．企业类客户根据其组织形式不同可划分为单一法人客户和集团法人客户。故选DE。,0,0
2,(多选题)全面风险管理要素包括()。,<p>A事件识别</p><p>B风险评估</p><p>C控制活动</p><p>D内部环境</p><p>E信息和交流</p>,5,ABCDE,全面风险管理要素包括八个方面：目标设定、风险反映、监控、事件识别、风险评估、控制活动、内部环境、信息和交流等。故选ABCDE。,0,0
2,(多选题)商业银行处于资产敏感型缺口的情况下，若其他条件不变，则下列表述正确的是()。,<p>A利率上升，净利息收入上升</p><p>B利率上升，净利息收入下降</p><p>C利率下降，净利息收入上升</p><p>D利率下降，净利息收入下降</p><p>E利率上升，净利息收入不变</p>,5,AD,当某一时段内的资产(包括表外业务头寸)大于负债时，就产生了正缺口，即资产敏感型缺口，此时，市场利率下降会导致银行的净利息收入下降。相反，当某一时段内的负债大于资产(包括表外业务头寸)时，就产生了负缺口，即负债敏感型缺口，此时，市场利率上升会导致银行的净利息收入下降。故选AD。,0,0
2,(多选题)商业银行的经营原则的说法正确的有()。,<p>A盈利性是商业银行经营目标的要求</p><p>B流动性是清偿力问题</p><p>C安全性是保证资金安全的要求</p><p>D流动性占核心地位</p><p>E盈利性要求银行能随时满足客户提款等方面的要求的能力</p>,5,ABC,商业银行的经营原则一般有三条，即盈利性、流动性、安全性。其中，盈利性是商业银行经营目标的要求，占有核心地位；流动性是清偿力问题，即银行能随时满足客户提款等方面的要求的能力；安全性是指银行管理经营风险，保证资金安全的要求。这三性要求有统一性又有矛盾，比如流动性强、安全性高但盈利能力弱。故选ABC。,0,0
2,(多选题)商业银行进行贷款定价，可以由()因素决定。,<p>A资本成本</p><p>B风险成本</p><p>C经营成本</p><p>D资金成本</p><p>E灾难成本</p>,5,ABCD,贷款定价=资金成本+经营成本+风险成本+资本成本。故选ABCD。,0,0
2,(多选题)商业银行内部控制包括的主要要素有()。,<p>A内部控制环境</p><p>B风险识别与评估</p><p>C内部控制措施</p><p>D信息交流与反馈</p><p>E监督、评价与纠正</p>,5,ABCDE,商业银行内部控制包括的主要要素有内部控制环境、风险识别与评估、内部控制措施、信息交流与反馈和监督、评价与纠正。故选ABCDE。,0,0
2,(多选题)商业银行应当根据本机构国别风险类型、暴露规模和复杂程度选择适当的计量方法。计量方法应当至少满足以F要求，()。,<p>A应当充分考虑一个国家或地区经济、政治和社会状况的定性和定量因素</p><p>B能够根据有风险转移及无风险转移情况分别计量国别风险</p><p>C能够在单一和并表层面按国别计量风险</p><p>D能够覆盖所有重大风险暴露和不同类型的风险</p><p>E建立正式的国别风险内部评级体系反映国别风险评估结果</p>,5,BCD,计量方法应当至少满足以下要求，即能够覆盖所有重大风险暴露和不同类型的风险；能够在单一和并表层面按国别计量风险；能够根据有风险转移及无风险转移情况分别计量国别风险。AE为干扰项。故选BCD。,0,0
2,(多选题)商业银行主要操作风险主要发生在以下业务中()。,<p>A柜台业务</p><p>B法人信贷业务</p><p>C个人信贷业务</p><p>D资金交易业务</p><p>E代理业务</p>,5,ABCDE,商业银行主要操作风险主要发生在柜台业务、法人信贷业务、个人信贷业务、资金交易业务、代理业务等业务中。故选ABCDE。,0,0
2,(多选题)声誉危机管理规划的主要内容包括()。,<p>A制定战略性的危机沟通机制</p><p>B危机现场处理</p><p>C危机处理过程中的持续沟通。</p><p>D管理危机过程中的信息交流</p><p>E模拟训练和演习</p>,5,ABCDE,声誉危机管理规划的主要内容包括A、B、C、D、E五项的内容，还包括提高解决问题的能力；提高发言人的沟通技能。故选ABCDE。,0,0
2,(多选题)市场风险是指因市场价格的不利变动而使商业银行的表内和表外业务发生损失的风险，其中的市场价格包括()。,<p>A利率</p><p>B汇率</p><p>C工资率</p><p>D股票价格</p><p>E商品价格</p>,5,ABDE,市场价格包括：利率、汇率、股票价格和商品价格。故选ABDE。,0,0
2,(多选题)为了对未来一段实践的资本充足情况进行预测和管理，资本规划通常的做法是对未来()年进行滚动规划。,<p>A三年</p><p>B两年</p><p>C五年</p><p>D一年</p><p>E半年</p>,5,AC,为了对未来一段实践的资本充足情况进行预测和管理，资本规划通常的做法是对未来三年或五年进行滚动规划。故选AC。,0,0
2,(多选题)我国银行业信息披露管理的措施包括()。,<p>A明确披露原则</p><p>B完善管理法规</p><p>C改进银行会计准则</p><p>D强化表外信息披露</p><p>E落实监控制度</p>,5,ABCDE,题中各项全部为我国银行业信息披露管理的措施。故选ABCDE。,0,0
2,(多选题)下列关于单一货币敞口头寸的计算公式．正确的有()。,<p>A敞口头寸一即期净敞口头寸+远期净敝口头寸+期权敞口头寸+其他</p><p>B即期净敞口头寸一即期资产一即期负债</p><p>C即期净敞口头寸一即期资产+即期负债</p><p>D远期净敞口头寸一远期卖出一远期买人</p><p>E远期净敞口头寸一远期买入一远期卖出</p>,5,ABE,即期净敞口头寸=即期资产-即期负债，远期净敞口头寸=买入的远期合约头寸-卖出的远期合约头寸。C、D项均错误。故选ABE。,0,0
2,(多选题)下列关于金融期货的说法，正确的是()。,<p>A利率期货包括以长期国债为标的的长期利率期货</p><p>B货币期货交易目的包括规避汇率风险</p><p>C股指期货是指以股票为标的的期货合约</p><p>D股指期货不涉及股票本身的交割</p><p>E股指期货以现金清算的形式进行交割</p>,5,ABDE,股指期货是以股票指数为标的的期货合约，不是以股票为标的，C选项说法错误。故选ABDE。,0,0
2,(多选题)下列关于缺口分析的理解，正确的有()。,<p>A缺口分析是衡量利率变动对银行当期收益影响的一种方法</p><p>B某时间段的缺口乘以假定的利率变动，得出这一利率变动对净利息收入变动的大致影响</p><p>C当某一时间段内的负债大于资产时，就产生了负债敏感型缺口</p><p>D在正缺口情况下，市场利率上升会导致银行净利息收入下降</p><p>E在负缺口情况下，市场利率上升会导致银行净利息收入上升</p>,5,ABC,在正缺口情况下，市场利率上升会导致银行净利息收入上升，D项错误；在负缺口情况下，市场利率上升会导致银行净利息收入下降，E项错误。故选ABC。,0,0
2,(多选题)下列关于信用价差的说法，正确的有()。,<p>A以无风险利率为基准的信用价差贷款的收益率一对应的无风险债券的收益率</p><p>B信用价差增加表明贷款信用状况恶化</p><p>C信用价差减少表明贷款信用状况恶化</p><p>D信用价差增加表明贷款信用状况改善</p><p>E信用价差减少表明贷款信用状况改善</p>,5,ABE,信用价差增加表明贷款信用状况恶化，信用价差减少表明贷款信用状况改善。C、D项错误。故选ABE。,0,0
2,(多选题)下列关于资本作用的说法，正确的有()。,<p>A商业银行资本是商业银行发放贷款(尤其是长期贷款)和其他投资的资金来源之一</p><p>B在市场经济的投资者利益保护基本框架下，资本金是承担风险和吸收损失的最后资金来源</p><p>C在市场经济条件下，商业银行资本承担着限制银行业务过度扩张的重要经济职能</p><p>D在市场经济条件下，商业银行资本金作为保护贷款者的缓冲器，在维持市场信心方面发挥关键作用</p><p>E现代商业银行的风险管理体系中，风险管理作为自上而下的过程，都是由代表资本的董事会推动并承担最终责任</p>,5,ACE,题中B项应而第一资金来源，不是最后资金来源；D项应为保护存款者的缓冲器。故选ACE。,0,0
2,(多选题)下列属于“假按揭”的表现形式的是()。,<p>A开发商以虚假销售方式套取商业银行按揭贷款</p><p>B以个人住房贷款按揭贷款名义套取企业生产经营用的贷款</p><p>C开发商与购房人串通，规避不允许零首付的政策限制</p><p>D房地产商未获得销售许可证便销售房屋</p><p>E商业银行信贷人员向不具有真实购房行为的借款人发放高成数的个人住房按揭贷款</p>,5,ABCE,开发商以虚假销售方式套取商业银行按揭贷款、以个人住房贷款按揭贷款名义套取企业生产经营用的贷款、开发商与购房人串通，规避不允许零首付的政策限制、商业银行信贷人员向不具有真实购房行为的借款人发放高成数的个人住房按揭贷款都属于开发商的“假按揭”的表现形式，D选项房地产商未获得销售许可证便销售房屋属于经销商风险。故选ABCE。,0,0
2,(多选题)下列属于相对收益计量方法的是()。,<p>A百分比收益率</p><p>B对数收益率</p><p>C预期收益率</p><p>D标准差</p><p>E方差</p>,5,AB,相对收益有一个参考基准，通常是基于初期的投资额对期末的投资成果进行度量，用于对不同规模的投资效果进行直接比较。最常用的两种相对收益计量方法是百分比收益率和对数收益率。故选AB。,0,0
2,(多选题)现场检查的重点内容有()。,<p>A市场风险敏感度</p><p>B业务经营的合法合规性</p><p>C资产质量</p><p>D管理水平和内部控制</p><p>E风险状况和资本充足性</p>,5,ABCDE,现场检查的重点内容包括：流动性、盈利能力、市场风险敏感度、业务经营的合法合规性、资产质量、管理水平和内部控制、风险状况和资本充足性。故选ABCDE。,0,0
2,(多选题)信贷资产证券化目前主要可以分为哪几类?(),<p>A资产支持证券</p><p>B住房抵押贷款证券</p><p>C消费贷款支持证券</p><p>D企业贷款支持证券</p><p>E其他贷款支持证券</p>,5,AB,信贷资产证券化，是将已经存在的信贷资产集中起来并按照信用等级进行分类，对应不同类别(信用等级)的资产向市场上的投资者发行不同收益率的证券，从而使信贷资产在原持有者的资产负债表上消失。信贷资产证券化的产品目前主要可分为两大类：住房抵押贷款证券(MBS)和资产支持证券(ABS)。故选AB。,0,0
2,(多选题)一般来说，收益率曲线()。,<p>A形状反映了长短期收益率之间的关系</p><p>B是市场对当前经济状况的判断</p><p>C是对未来经济增长预期的结果</p><p>D是对未来通货膨胀预期的结果</p><p>E是对未来资本回报率预期的结果</p>,5,ABCDE,一般来说，收益率曲线的形状反映了长短期收益率之间的关系，是市场对当前经济状况的判断，是对未来经济增长预期的结果，是对未来通货膨胀预期的结果，是对未来资本回报率预期的结果。故选ABCDE。,0,0
2,(多选题)以下基于收益率曲线形状的投资策略，正确的是()。,<p>A如果收益率曲线向右上倾斜，且预期这种形状基本不变，那么可以买人期限较长的金融产品</p><p>B如果收益率曲线向右上倾斜，且未来有变陡的趋势，那么可以买人期限较短金融产品，卖出期限较长金融产品</p><p>C如果收益率曲线向右上倾斜，且未来有变平坦的趋势，那么应当买入期限较长金融产品，卖出期限较短的金融产品</p><p>D如果收益率曲线向右上倾斜，且未来有变平坦的趋势，那么应当卖出期限较长金融产品，买入期限较短的金融产品</p><p>E如果收益率曲线向右上倾斜，且未来有变陡的趋势，那么可以卖出期限较短金融产品，买入期限较长金融产品</p>,5,ABC,如果收益率曲线是向右上倾斜，且预期这种形状基本不变，那么可以买入期限较长的金融产品；如果收益率曲线向右上倾斜，且未来有变陡的趋势，那么可以买入期限较短金融产品，卖出期限较长金融产品；如果收益率曲线向右上倾斜，且有变平坦的趋势，那么应当买入期限较长金融产品，卖出期限较短的金融产品。故选ABC。,0,0
2,(多选题)银行监管方法包括()。,<p>A资金监管</p><p>B市场准入</p><p>C风险评级</p><p>D监督检查</p><p>E外部审计</p>,5,ABCD,银行监管方法包括：资金监管、市场准入、风险评级和监督检查。故选ABCD。,0,0
2,(多选题)在代理业务中，可能引发操作风险的行为包括()。,<p>A业务人员贪污或截留手续费</p><p>B不当利用重要内幕信息建议他人买卖证券</p><p>C挪用客户资金</p><p>D内部人员盗窃客户资料谋取私利</p><p>E推销理财产品时只单方面宣传产品收益，不对风险进行提示</p>,5,ABCDE,在代理业务中，可能引发操作风险的行为包括：业务人员贪污或截留手续费；不当利用重要内幕信息建议他人买卖证券；挪用客户资金；内部人员盗窃客户资料谋取私利；推销理财产品时只单方面宣传产品收益，不对风险进行提示等。故选ABCDE。,0,0
2,(多选题)战略风险来自()。,<p>A商业银行战略目标缺乏整体兼容性</p><p>B为实现目标的外部环境达不到要求</p><p>C为实现战略目标而制定的经营战略存在缺陷</p><p>D为实现目标所需要的资源匮乏</p><p>E整个战略实施过程的质量难以保证</p>,5,ACDE,战风险主要体现在四个方面：商业银行战目标缺乏整体兼容性、为实现战目标而制定的经营战存在缺陷、为实现目标所需要的资源匮乏、整个战实施过程的质量难以保证。,0,0
