1,(单选题)市场风险在()中的汇率和商品价格风险被纳入了资本要求的范围。,<p>A基本账户</p><p>B银行账户和交易账户</p><p>C交易账户</p><p>D银行账户</p>,4,B,被纳入资本要求范围的：交易账户利率风险、股票价格风险；银行账户和交易账户汇率风险、商品价格风险。,0,0
1,(单选题)以下不属于现金类资产的是()。,<p>A本外币现金</p><p>B银行存单</p><p>C黄金</p><p>D中央政府发行债券</p>,4,D,中央政府发行的债券属于高质量的金融工具，不属于现金类资产；现金类资产主要包括本外币现金、银行存单、黄金等。,0,0
1,(单选题)以下关于会计资本的说法中，不正确的是()。,<p>A会计资本也称为账面资本。与银行风险并无关系</p><p>B会计资本是银行资产负债表中资产减去负债后的余额．即所有者权益</p><p>C会计资本是银行可以实际利用的资本</p><p>D会计资本包括实收资本、资本公积、盈余公积、一般准备、未分配利润(累计亏损)和外币报表折算差额六个部分</p>,4,A,会计资本虽然不和风险直接挂钩，但是风险带来的任何损失最终都会反映在账面上。,0,0
1,(单选题)以下行为属于内部欺诈的是()。,<p>A歧视及差别待遇事件</p><p>B黑客攻击损失</p><p>C意识到自己缺乏必要的知识／技能但由于颜面或其他原因。未向管理层提出或声明其无法胜任或不能正确处理面对的情况</p><p>D意识到自己缺乏必要的知识／技能并进而利用这种缺陷危害商业银行的利益</p>,4,D,意识到自己缺乏必要的知识／技能并进而利用这种缺陷危害商业银行的利益属于内部欺诈。,0,0
1,(单选题)以下属于商业银行业务的是()。,<p>A高端贷款</p><p>B投资咨询</p><p>C保函</p><p>D资产支持证券</p>,4,C,高端贷款、投资咨询属于零售银行业务，资产支持证券属于交易和销售业务。,0,0
1,(单选题)因市场价格的不利变动而使银行表内和表外业务发生损失的风险是()风险。,<p>A价格</p><p>B市场</p><p>C信用</p><p>D操作</p>,4,B,这是市场风险的定义。,0,0
1,(单选题)银行监管的依法原则是指()。,<p>A监管职权的设定和行使必须依据法律、行政法规的规定</p><p>B监管活动除法律法规需要保密的，应当具有适当的透明度</p><p>C银行业市场的参与者具有平等的法律地位</p><p>D银监会进行监管活动时应当平等对待所有参与者</p>,4,A,依法原则是指监管职权的设定和行使必须依据法律、行政法规的规定。,0,0
1,(单选题)银行用3年期美元存款作为3年期欧元贷款的融资来源，存款按照伦敦同业拆借市场利率每年定价一次，而贷款按照美国国库券利率每年定价一次；该笔欧元贷款为可提前偿还的贷款。银行所面临的市场风险不包括()。,<p>A期权性风险</p><p>B基准风险</p><p>C汇率风险</p><p>D重新定价风险</p>,4,D,重新定价风险也称为期限错配风险，源于银行资产、负债和表外业务到期期限(就固定利率而言)或重新定价期限(就浮动利率而言)之间所存在的差异。题中所述存贷款额期限均为3年。因此．不存在重新定价风险。,0,0
1,(单选题)银监会提出的良好银行监管标准不包括()。,<p>A促进金融稳定和金融创新共同发展</p><p>B努力提升我国银行业在国际金融服务中的竞争力</p><p>C确保银行业金融机构不破产</p><p>D对各类监管设限做到科学合理，有所为有所不为，减少一切不必要的限制</p>,4,C,确保银行业金融机构不破产不属于良好银行监管标准。,0,0
1,(单选题)盈利能力监管指标不包括()。,<p>A资本金收益率</p><p>B不良贷款率</p><p>C净利息收益率</p><p>D资产收益率</p>,4,B,不良贷款率属于信用风险监管指标。,0,0
1,(单选题)由经济学家坎托和帕克提出的CP模型用于()。,<p>A债项评级</p><p>B市场风险评级</p><p>C操作风险评级</p><p>D国家风险主权评级</p>,4,D,CP是两位经济学家的名字首字母缩写，我们也可以记作中国人民的首字母缩写．由此联想记忆这是国家风险主权评级的模型。,0,0
2,(多选题)按照企业集团内部关联的关系，企业集团可以分为()。,<p>A有限责任制企业集团</p><p>B股份合作化企业集团</p><p>C纵向一体化企业集团</p><p>D横向一体化企业集团</p><p>E综合企业集团</p>,5,CD,按照企业集团内部关联的关系，企业集团可以分为纵向一体化企业集团和横向一体化企业集团。,0,0
2,(多选题)不能降低商业银行流动性风险的有()。,<p>A制定风险集中限额</p><p>B将贷款集中于房地产企业</p><p>C适度分散客户种类和资金到期日</p><p>D以零售资金作为银行负债的主要来源</p><p>E以批发性质的资金作为银行负债的主要来源</p>,5,BE,房地产属于中长期投资，如果集中于单一行业，将会加大流动性风险；批发性质的资金如果被提取，将会是很大的数额，会加大流动性风险。,0,0
2,(多选题)产品设计缺陷是指商业银行为公司、个人、金融机构等客户提供的产品在()等方面存在不完善、不健全等问题。,<p>A业务管理框架</p><p>B数据信息质量</p><p>C风险管理要求</p><p>D权利义务结构</p><p>E内部系统安全</p>,5,ACD,数据信息质量和内部系统安全是属于系统缺陷。,0,0
2,(多选题)贷款风险迁徙率指标主要包括()。,<p>A正常类贷款迁徙率</p><p>B关注类贷款迁徙率</p><p>C可疑类贷款迁徙率</p><p>D次级类贷款迁徙率</p><p>E损失类贷款迁徙率</p>,5,ABCD,此外还包括正常贷款迁徙率。不存在损失类贷款迁徙率。,0,0
2,(多选题)单一法人客户信用风险识别中，对于中长期授信，要对()作出预测和分析。,<p>A资金来源及使用情况</p><p>B预期资产负债情况</p><p>C损益情况</p><p>D项目建设进度</p><p>E营运计划</p>,5,ABCDE,单一法人客户信用风险识别中，对于中长期授信，要对以下内容作出预测和分析：资金来源及使用情况、预期资产负债情况、损益情况、项目建设进度、营运计划。,0,0
2,(多选题)对于不可管理的风险，商业银行可以采取的管理办法有()。,<p>A风险分散</p><p>B风险对冲</p><p>C风险转移</p><p>D风险规避</p><p>E风险补偿</p>,5,CDE,商业银行风险管理的方法有风险分散、风险对冲、风险转移、风险规避和风险补偿，其中后三种主要针对不可管理风险。,0,0
2,(多选题)风险管理信息系统应当()。,<p>A建立错误承受程序</p><p>B设置灾难恢复以及应急操作程序</p><p>C随时进行数据信息备份和存档，定期进行检测并形成文件记录</p><p>D设置严格的网络安全／加密系统，防止外部非法入侵</p><p>E为所有系统用户设置相同的使用权限和识别标志</p>,5,ABCD,应当为每个系统用户设置独特的识别标志，并定期更换密码或磁卡。,0,0
2,(多选题)风险转移可分为()。,<p>A事前转移</p><p>B事后转移</p><p>C保险转移</p><p>D非保险转移</p><p>E主体转移</p>,5,CD,风险转移可分为保险转移和非保险转移。,0,0
2,(多选题)关键风险指标法中选择关键风险指标的基本原则包括()。,<p>A相关性</p><p>B可靠性</p><p>C可计量性</p><p>D风险敏感性</p><p>E实用性</p>,5,ACDE,不包括可靠性。,0,0
2,(多选题)国内外金融机构普遍认为声誉管理的最佳实践操作包括()。,<p>A推行全面风险管理理念</p><p>B改善公司治理</p><p>C预先做好危机防范准备</p><p>D确保各类主要风险被正确识别、优先排序，并得到有效管理</p><p>E开发有效的声誉风险管理量化技术</p>,5,ABCD,截至目前，国内外金融机构尚未开发出有效的声誉风险管理量化技术。,0,0
2,(多选题)监管当局在判断交易账户按模型计值方法是否审慎时，应考虑的因素包括()。,<p>A高级管理层应该了解交易账户中按模型计值的项目，并认识到在风险报告或经营业绩报告中，按模型计值所产生的不确定性及其影响程度</p><p>B在可能的范围内，市场参数应该是可以找到来源的，并与市场价格的变化相一致</p><p>C在可能的情况下，应该使用对某种产品通用的计值方法</p><p>D如果是银行自身开发的模型，模型应该建立在适当的假定基础上，并请独立、合格的外部机构对模型进行评价</p><p>E应该有正式的变化控制程序和模型的备份．并定期用于对计值情况进行测试</p>,5,ABCDE,监管当局在判断交易账户按模型计值方法是否审慎时，应考虑的因素包括5个选项所述的内容。,0,0
2,(多选题)经调整的资本收益率的公式涉及的指标有()。,<p>A利润总额</p><p>B税后净利润</p><p>C净资本</p><p>D预期损失</p><p>E非预期损失</p>,5,BDE,计算公式如下：RAROC=(收益一预期损失)／经济资本(或非预期损失)。,0,0
2,(多选题)客户信用风险识别中，要识别和评价财务报表风险，例如()。,<p>A有无随意变更会计处理方法</p><p>B报表编制基础是否一致</p><p>C是否按规定建立并实施内部会计监督</p><p>D是否拒绝依法实施监督</p><p>E是否如实提供会计信息</p>,5,ABCDE,识别和评价财务报表风险主要关注财务报表的编制以及其质量能否充分反映客户实际和潜在的风险。,0,0
2,(多选题)目前国际银行业应用比较广泛的信用风险组合模型包括()。,<p>ACreditMetrics模型</p><p>BCreditPortfolioView模型</p><p>CCreditRisk+模型</p><p>DCreditMonitor模型</p><p>EZETA模型</p>,5,ABC,国际银行业应用比较广泛的信用风险组合模型包括CreditMetrics模型、CreditPortfolioView模型和CreditRisk+模型。,0,0
2,(多选题)全面风险管理模式体现的先进的风险管理理念和方法包括()。,<p>A全球的风险管理体系</p><p>B全面的风险管理范围</p><p>C全程的风险管理过程</p><p>D全新的风险管理方法</p><p>E全员的风险管理文化</p>,5,ABCDE,全面风险管理模式体现的先进的风险管理理念和方法包括：全球的风险管理体系、全面的风险管理范围、全程的风险管理过程、全新的风险管理方法和全员的风险管理文化。,0,0
2,(多选题)商业银行处于负债敏感型缺口的情况下，若其他条件不变，则下列表述正确的有()。,<p>A利率上升，净利息收入上升</p><p>B利率上升，净利息收入下降</p><p>C利率下降，净利息收入上升</p><p>D利率下降，净利息收入下降</p><p>E利率上升．净利息收入不变</p>,5,BC,当某一时段内的资产(包括表外业务头寸)大于负债时，就产生了正缺口。即资产敏感型缺口，此时，市场利率下降会导致银行的净利息收入下降。相反，当某一时段内的负债大于资产(包括表外业务头寸)时，就产生负缺口，即负债敏感型缺口，此时，市场利率上升会导致银行的净利息收入下降。,0,0
2,(多选题)商业银行董事会负责本行资本充足率的信息披露，保证信息披露的()。,<p>A真实性</p><p>B相关性</p><p>C及时性</p><p>D高效性</p><p>E准确性</p>,5,ABC,除了A、B、C三个选项外，还应包括可靠性、可比性、实质性。,0,0
2,(多选题)商业银行经营目标的矛盾有()。,<p>A流动性与效益性</p><p>B流动性与安全性</p><p>C效益性与安全性</p><p>D流动性与效率性</p><p>E安全性与风险分散性</p>,5,AC,商业银行经营“三性”目标之间存在着矛盾：(1)流动性目标要求降低盈利性资产的运用率，即流动性和效益性存在矛盾。(2)资金的效益性要求选择有较高收益的资产，而资金的安全性却要求选择有较低收益的资产，即效益性和安全性存在矛盾。流动性目标和安全性目标不存在矛盾。,0,0
2,(多选题)商业银行内部控制的组成要素除了风险识别与评估，还包括()。,<p>A良好的企业精神与控制文化</p><p>B科学、有效的激励机制</p><p>C信息交流</p><p>D监督与评价</p><p>E建立内部控制措施</p>,5,ABCDE,商业银行在完善内部控制体系的过程中，应当包括内部控制环境、风险识别与评估、内部控制措施、信息交流与反馈和监督、评价与纠正，A、B属于内部控制环境的内容，所以A、B、C、D、E五项均为正确选项。,0,0
2,(多选题)设计市场风险限额体系时应综合考虑的因素包括()。,<p>A压力测试结果</p><p>B业务经营部门的过往业绩</p><p>C外部市场的发展变化情况</p><p>D工作人员的专业水平和经验</p><p>E定价、估值和市场风险计量系统</p>,5,ABCDE,此外还包括自身业务性质、规模和复杂程度、内部控制水平、资本实力、能够承担的市场风险水平等。,0,0
2,(多选题)损失数据收集的内容包括()。,<p>A总损失数额信息</p><p>B总损失中收回部分信息</p><p>C抵押资产的可变现净值</p><p>D损失事件发生的主要原因的描述信息</p><p>E损失事件发生的时间、发生的单位信息</p>,5,ABDE,操作风险损失数据收集的内容包括：①总损失数额信息；②总损失中收回部分信息；③损失事件发生的主要原因的描述信息；④损失事件发生的时间、发生的单位信息。,0,0
2,(多选题)下列不体现核心雇员流失风险的有()。,<p>A缺乏足够后备人员</p><p>B缺乏岗位轮换机制</p><p>C核心员工的欺诈行为</p><p>D核心员工的知识／技能缺乏</p><p>E关键信息缺乏共享和文档记录</p>,5,CD,C为内部欺诈风险的体现；D为知识／技能匮乏风险的体现。,0,0
2,(多选题)下列关于《巴塞尔新资本协议》中压力测试的说法，正确的有()。,<p>A压力测试必须具有意义且足够审慎</p><p>B进行压力测试的目标是要求商业银行必须考虑最差的情景</p><p>C在评估资本充足性时，采用内部评级法的商业银行不必具有压力测试过程</p><p>D除了一般的压力测试，商业银行必须进行信用风险压力测试</p><p>E商业银行可基于其所面临的不同情形而开发不同的方法来符合压力测试的要求</p>,5,ADE,压力测试是金融机构运用不同方法来衡量由一些例外但又可能发生的事件所导致的潜在损失。进行压力测试的目的并非是要商业银行考虑最差的情景，但是至少应当考虑温和的衰退情景；在评估资本充足性的时候，采用内部评级法的商业银行必须具有健全的压力测试过程。,0,0
2,(多选题)下列关于行业财务风险分析指标的说法，不正确的有()。,<p>A行业盈亏系数越低，说明行业风险越大</p><p>B行业产品产销率越高，说明行业产品供不应求</p><p>C行业资本积累率越低，说明行业发展潜力越好</p><p>D行业销售利润率是衡量行业盈利能力最重要的指标</p><p>E行业劳动生产率在一定程度上反映出行业间的相对技术水平</p>,5,ACD,行业盈亏系数越低，行业风险越小；行业资本积累率越高说明发展潜力越好；行业净资产收益率是衡量行业盈利能力最重要的指标。,0,0
2,(多选题)下列关于久期的说法，正确的有()。,<p>A久期也称持续期</p><p>B久期是对金融工具的利率敏感程度或利率弹性的直接衡量</p><p>C久期的数学公式为aP=-PD△Y／Y</p><p>D久期是以未来收益的现值为权数计算的现金流平均到期时间</p><p>E某一金融工具的久期等于金融工具各期现金流发生的相应时间乘以各期现值与金融工具现值的商</p>,5,ABDE,应为△P=-PD△Y／(1+Y)。,0,0
2,(多选题)下列关于外部审计和监督检查的关系，说法正确的有()。,<p>A外部审计侧重于金融机构风险和合规性分析，银行监管侧重于财务报表审计</p><p>B外部审计和银行监管统一于非现场检查</p><p>C外部审计和银行监管都将审查银行会计信息、管理信息以及相关记录</p><p>D外部审计意见和监管意见同样作为披露的内容．并因此具有相对、客观、公正的立场</p><p>E外部审计报告是银行监管的重要资料，银行监管政策和重点也是外部审计所依据和关注的，二者的互相配合并形成合力是加强风险监管，防范金融危机的有效保证</p>,5,CDE,银行监管侧重于金融机构风险和合规性分析，外部审计侧重于财务报表审计；外部审计和银行监管的实施方式统一于现场检查。,0,0
2,(多选题)下列关于信用风险评级标准法下信用风险计量框架的表述，正确的有()。,<p>A商业银行只能用信用衍生工具进行信用风险缓释</p><p>B表外信贷资产采用信用风险转换系数转换为信用风险暴露</p><p>C有居民房产抵押的零售类资产给予35%的权重</p><p>D无居民房产抵押的零售类资产给予75%的权重</p><p>E商业银行的信贷资产包括表外债权</p>,5,BE,商业银行可以避过抵押、担保、信用衍生工具进行信用风险缓释：有居民房产抵押的零售类资产给予75%的权重，无居民房产抵押的零售类资产给予35%的权重。,0,0
2,(多选题)下列关于组合限额管理的说法，正确的有()。,<p>A任何情况下都不允许超过组合限额</p><p>B组合限额可以分为授信集中度限额和总体组合两种</p><p>C组合限额是商业银行资产组合层面的限额</p><p>D组合限额维护的主要任务是在组合限额低于临界值的情况下的处理</p><p>E通过设定组合限额，可以防止信贷风险过于集中在组合层面的某些方面</p>,5,BCE,如果没有特殊情况，不允许超过组合限额．当组合限额利用率接近100%时，组合管理人员应该向信用风险管理委员会(或类似的机构)提出对策建议，如提高限额等，并在委员会作出决策后实施；组合限额维护的主要任务是确定组合限额的合理性以及在组合限额超过临界值的情况下的处理。,0,0
2,(多选题)下列选项中，属于商业银行市场风险限额管理的有()。,<p>A交易限额</p><p>B风险限额</p><p>C止损限额</p><p>D单一客户限额</p><p>E以上都包括</p>,5,ABC,市场风险限额就包括交易限额、风险限额、止损限额。,0,0
2,(多选题)下面关于国家风险限额管理的说法，不正确的有()。,<p>A国家风险暴露包括信用风险暴露、跨境转移风险以及高压力风险事件情景</p><p>B国家风险限额在一般情况下经常作为指导性的弹性限额</p><p>C国家风险限额管理基于对整个国家的综合评级</p><p>D国家风险限额可以根据需要决定多久重新检查一次</p><p>E商业银行总行对海外分行提供的信用支持不属于国家风险暴露</p>,5,BDE,一般区域性风险限额是作为指导性的弹性限额，故B选项错；国家风险限额至少一年重新检查一次，故D选项错；总行对海外分行和海外子公司提供的信用支持是国家风险暴露中的跨境转移风险，故E选项错。,0,0
2,(多选题)信贷客户财务状况变化的风险预警信号包括()。,<p>A拖延支付利息．信用卡透支状况严重</p><p>B关键的人事变动</p><p>C业务性质改变</p><p>D存款账户余额下降</p><p>E主要产品供应商流失</p>,5,AD,业务方面的变动不属于财务状况变动。,0,0
2,(多选题)一般而言，以下因素会造成借款人信用风险提高的有()。,<p>A利率水平提高</p><p>B扩张的货币政策</p><p>C借款人财务杠杆提高</p><p>D经济转入萧条</p><p>E借款人收益波动性变大</p>,5,ACDE,A、C、D、E四项都可能造成借款人的资金紧张，所以会影响借款人的还款能力．这样也就造成了借款人信用风险的提高。,0,0
2,(多选题)以下关于贷款分类与债项评级的说法正确的有()。,<p>A贷款分类主要用于贷后管理</p><p>B贷款分类更多体现为事后评价</p><p>C债项评级通常仅考虑影响债项交易损失的特定风险因素</p><p>D债项评级可同时用于贷前审批、贷后管理</p><p>E贷款分类是对债项风险的一种预先判断</p>,5,ABCD,E选项应为债项评级。,0,0
2,(多选题)以下关于蒙特卡洛模拟法的说法，正确的有()。,<p>A可以处理非线性、大幅波动及“肥尾”问题</p><p>B更精确和可靠</p><p>C计算量很大</p><p>D对数据的依赖性强</p><p>E存在一定的模型风险</p>,5,ABCE,D是历史模拟法的缺点。,0,0
2,(多选题)以下属于操作风险中人员因素导致的内部欺诈风险的行为有()。,<p>A因歧视待遇事件导致的损失</p><p>B恶意损毁资产</p><p>C员工越权行为</p><p>D劳方索偿</p><p>E假冒开户人</p>,5,BE,A、D属于违反用工法的行为，C属于失职违规。,0,0
2,(多选题)以下属于交易／定价错误的有()。,<p>A错误传达信息</p><p>B账务处理错误</p><p>C对客户超风险限额</p><p>D担保品管理失效</p><p>E系统误操作</p>,5,ABDE,C项属于产品设计缺陷。,0,0
2,(多选题)以下说法中，正确的有()。,<p>A违约概率即通常所称的违约损失的概率</p><p>B违约概率和违约频率不是同一个概念</p><p>C违约概率和违约频率通常情况下是不相等的</p><p>D违约频率是分析模型作出的事前预测</p><p>E违约频率可作为内部评级的直接依据</p>,5,BC,违约概率是指发生违约的可能性，所以A错误；违约频率是事后检验的结果，所以D错误；违约频率不能作为内部评级的直接依据。所以E错误。,0,0
2,(多选题)盈利能力监管指标包括()。,<p>A资本金收益率</p><p>B不良贷款率</p><p>C净利息收益率</p><p>D资产收益率</p><p>E非利息收入比率</p>,5,ACDE,盈利能力指标都与收入、收益有关。一般盈利能力监管指标包括资本金收益率，资产收益率、净业务收益率、净利息收益率、非利息收益率、非利息收入比率。B属于信用风险监管指标。,0,0
2,(多选题)在操作风险管理中，商业银行信息系统的主要作用包括()。,<p>A支持风险评估</p><p>B建立损失数据库</p><p>C风险指标监测与报告</p><p>D风险管理辅助决策</p><p>E建立资本模型</p>,5,ABCDE,在操作风险管理中，信息系统的主要作用在于支持风险评估、建立损失数据库、风险指标监测与报告、风险管理辅助决策和建立资本模型等。,0,0
2,(多选题)在收集的非财务信息中，应密切关注客户出现的非财务警示信号，不属于此种信号的有()。,<p>A公司业务性质的改变</p><p>B关键的人事变动</p><p>C会计师变化</p><p>D季节性贷款申请的时间发生显著变化</p><p>E主要产品系列、特许权、分销权或者供货来源丧失</p>,5,CD,C、D选项都是属于财务警示信号。,0,0
3,(判断题)操作风险越大，预期收益越高。(),<p>A正确</p><p>B错误</p>,2,B,操作风险是一种纯粹风险，能避免、能降低、能缓释，不能认为操作风险会与收益相匹配。,0,0
3,(判断题)董事会和高级管理层除制定“正常的”风险处理政策和程序外，还应当制定危机处理程序，以应对严重的突发事件可能造成的管理混乱和重大损失。(),<p>A正确</p><p>B错误</p>,2,A,董事会和高级管理层除制定“正常的”风险处理政策和程序外，还应当制定危机处理程序，以应对严重的突发事件可能造成的管理混乱和重大损失。,0,0
3,(判断题)风险对冲是指通过投资或购买与管理基础资产收益波动正相关或完全正相关的某种资产或金融衍生产品来冲销风险的一种风险管理策略。(),<p>A正确</p><p>B错误</p>,2,B,应为负相关。,0,0
3,(判断题)根据银行监管的公正原则，监管部门不能根据商业银行的风险状况和风险管理能力对商业银行资本实行分类监管。(),<p>A正确</p><p>B错误</p>,2,B,可以实行分类监管，这也是公正的体现。,0,0
3,(判断题)计量违约损失率的方法包括市场价值法和回收现金流法。(),<p>A正确</p><p>B错误</p>,2,A,计量违约损失率的方法主要有以下两种：一是市场价值法，通过市场上类似资产的信用价差和违约概率推算违约损失率；二是回收现金流法，根据违约历史清收情况，预测违约贷款在清收过程中的现金流。,0,0
3,(判断题)经济资本能够用于弥补银行的预期损失和非预期损失。()经济资本能够用于弥补银行的预期损失和非预期损失。(),<p>A正确</p><p>B错误</p>,2,B,经济资本是指商业银行用于弥补非预期损失的资本。,0,0
3,(判断题)其他条件不变，贷款增加意味着融资缺口减少。(),<p>A正确</p><p>B错误</p>,2,B,融资缺口=贷款平均额-核心存款平均额，因此在其他条件不变的情况下，贷款增加意味着融资缺口增加．而不是减少。,0,0
3,(判断题)商业银行采用情景分析的目的是测试单一风险因素的假设变动对组合价值的影响。(),<p>A正确</p><p>B错误</p>,2,B,情景分析是一种多因素分析方法，结合设定的各种可能情景的发生概率．研究多种因素同时作用时可能产生的影响。,0,0
3,(判断题)商业银行利用衍生品可以完全对冲其所面临的市场风险，而且不会产生新的风险。(),<p>A正确</p><p>B错误</p>,2,B,信用衍生产品等风险缓释技术的发展和应用能够有效地降低原生贷款或债券的违约损失率，但同时又会带来新的信用风险。,0,0
3,(判断题)商业银行在进行行业风险因素分析时，常常会采用行业盈亏系数这一衡量行业风险程度的关键指标，这一指标的数值越低则说明行业风险越小。(),<p>A正确</p><p>B错误</p>,2,A,商业银行在进行行业风险因素分析时，常常会采用行业盈亏系数这一衡量行业风险程度的关键指标，这一指标的数值越低则说明行业风险越小。,0,0
3,(判断题)通过加强内部管理能够有效防范操作风险，但并非所有的操作风险事件都能够被制止和控制。(),<p>A正确</p><p>B错误</p>,2,A,加强内部管理能够有效防范操作风险，但并非所有的操作风险事件都能够被阻止和控制。,0,0
3,(判断题)违约频率是事后检验的结果。(),<p>A正确</p><p>B错误</p>,2,A,违约频率是事后检验的结果。,0,0
3,(判断题)信贷资产证券化，是指将缺乏流动性但能够产生可预计未来现金流的资产(如银行的贷款、企业的应收账款等)，通过一定的结构安排，对资产中的风险与收益要素进行分离、重新组合、打包，进而转换成为在金融市场上可以出售并流通的证券的过程。(),<p>A正确</p><p>B错误</p>,2,A,题干叙述正确。,0,0
3,(判断题)信用风险与市场风险相比具有数据充分和易于计量的特点。(),<p>A正确</p><p>B错误</p>,2,B,市场风险与信用风险相比具有数据充分和易于计量的特点。,0,0
3,(判断题)有效资本监管的起点是商业银行自身严格的资本约束。(),<p>A正确</p><p>B错误</p>,2,A,商业银行自身严格的资本约束是有效资本监管的起点。,0,0
