1,(单选题)公司信贷业务的交易对象为() ,<p>A银行 </p><p>B银行的合作单位 </p><p>C信贷产品 </p><p>D银行和银行的交易对手</p>,4,D,公司信贷业务的交易对象包括银行和银行的交易对手，银行的交易对手主要是指经工商行政管理机关 （或主管机关）核准登记，拥有工商行政管理部门颁发的营业执照的企（事）业法人和其他经济组 织。,0,0
1,(单选题)下列做法中不符合信贷档案管理原则和要求的是() ,<p>A将一个信贷项目形成的文件资料划分为信贷文件和信贷档案，实行分段管理 </p><p>B任命直接经办贷款的信贷人员担任信贷档案员 </p><p>C业务经办人员将信贷执行过程续生的文件随时移交信贷档案员 </p><p>D将信贷档案的检查列入年度绩效考核中</p>,4,B,根据信贷档案管理专人负责的模式，银行各级行的风险管理部门和业务经办部门应设立专职或兼职人 员担任信贷档案员，不得由直接经办信贷业务人员担任。,0,0
1,(单选题)信贷文件是() ,<p>A正在执行中的、尚未结清信贷的文件资料 </p><p>B已经结清信贷的文件资料 </p><p>C贷前审批及贷后管理的有关文件 </p><p>D贷款申请的有关文件</p>,4,A,信贷文件是指正在执行中的、尚未结清信贷（贷款）的文件材料。按其重要程度及涵盖内容不同可划 分为两级：一级文件（押品）和二级信贷文件。,0,0
1,(单选题)在贷款文件管理中，一级文件的管理不包括() ,<p>A借阅 </p><p>B交接 </p><p>C保管 </p><p>D登记</p>,4,D,二级文件的管理包括保管、交接、借阅。,0,0
1,(单选题)在贷款分类中，挪用的贷款至少被分为() ,<p>A次正常贷款 </p><p>B关注类贷款 </p><p>C次级贷款 </p><p>D可疑贷款</p>,4,B,判断贷款是否正确使用是贷款分类的最基本判断因素之一，贷款一旦被挪用，就意味着将产生更大的 风险。在贷款分类中，挪用的贷款至少被分类为关注类贷款。,0,0
1,(单选题)贷款损失准备金的大小由() ,<p>A预期损失的大小决定 </p><p>B实际发生的坏账额度决定 </p><p>C贷款额度决定 </p><p>D实际损失决定</p>,4,A,贷款损失分为预期损失和非预期损失，通常银行提取资本金来覆盖非预期损失，提取准备金来覆盖预 期损失。因此贷款损失准备金是与预期损失相对应的概念，它的大小是由预期损失的大小决定。,0,0
1,(单选题)计提贷款损失准备金时，下列原则反映了商业银行计提贷款损失准备金应在估计到贷款可能存在内在损 失、贷款的实际价值可能减少时进行，而不应在贷款内在损失实际实现或需要冲销贷款时才计提贷款损 失准备金的是() ,<p>A及时性原则 </p><p>B充足性原则 </p><p>C保守性原则 </p><p>D风险性原则</p>,4,A,无,0,0
1,(单选题)商业银行在取得抵债资产时，要冲减() ,<p>A贷款本金 </p><p>B应收利息 </p><p>C贷款本金与应收利息 </p><p>D抵押资产的价值</p>,4,C,商业银行在取得抵债资产时，要同时冲减贷款本金与应收利息。,0,0
1,(单选题)下列关于抵债资产的管理原则说法中，错误的是() ,<p>A受偿方式以现金受偿为第一选择 </p><p>B以历史购置成本为基础确定抵债资产价值 </p><p>C确保抵债资产安全、完整和有效 </p><p>D尽快实现抵债资产向货币资产的有效转化</p>,4,B,抵债资产必须经过严格的资产评估来确定价值，评估程序应合法合规，要以市场价格为基础合理定 价。故B项错误。,0,0
1,(单选题)下列不属于和解与整顿制度的特点是() ,<p>A和解是整顿的前提，整顿是和解成立的结果 </p><p>B和解是破产程序的一个部分，而整顿程序只有在破产程序中止之后才能开始 </p><p>C和解与整顿由政府行政部门决定和主持，不符合今天市场经济发展的形势 </p><p>D和解与整顿充分尊重了市场意愿，又因为政府的介入而提高了企业执行率</p>,4,D,和解与整顿制度的特点有：(1)和解与整顿融为一体，和解是整顿的前提，整顿是和解成立的结果，没 有和解协议生效，就没有整顿程序。(2)和解与整顿又是两个相互独立的程序，和解是破产程序的一个 部分，而整顿程序只有在破产程序中止之后才能开始。(3)和解与整顿由政府行政部门决定和主持，带 有立法当时的时代特征，不符合今天市场经济发展的形势。,0,0
2,(多选题)按贷款经营模式划分，公司信贷包括() ,<p>A自营贷款 </p><p>B并购贷款 </p><p>C房地产贷款 </p><p>D委托贷款 </p><p>E银团贷款</p>,5,ADE,无,0,0
2,(多选题)在资产转换理论的影响下，商业银行的资产范围显著扩大，银行效益得到提高，但是也带来了一些问 题，诸如() ,<p>A银行的资金局限于短期贷款，不利于经济的发展 </p><p>B贷款平均期限的延长会增加银行系统的流动性风险 </p><p>C在经济局势和市场状况出现较大波动时，证券的大量抛售同样造成银行的巨额损失 </p><p>D自偿性贷款随经济周期而决定信用量，会加大经济的波动 </p><p>E缺乏物质保证的贷款大量发放，为信用膨胀创造了条件</p>,5,BCE,资产转换理论带来的问题有：(1)缺乏物质保证的贷款大量发放，为信用膨胀创造了条件。(2)在经济局 势和市场状况出现较大波动时，证券的大量抛售造成银行的巨额损失。(3)贷款平均期限的延长会增加 银行系统的流动性风险。,0,0
2,(多选题)商业银行按照区域对公司信贷客户市场进行细分时，主要考虑的因素有() ,<p>A交通便利程度 </p><p>B经济发达程度 </p><p>C固定资产总值 </p><p>D客户所在地区的市场密度 </p><p>E整体教育水平</p>,5,ABDE,商业银行按照区域对公司信贷客户市场进行细分时，主要考虑客户所在地区的市场密度、交通便利程 度、整体教育水平以及经济发达程度等方面的差异，并将整体市场划分成不同的小市场。,0,0
2,(多选题)一般来讲，贷款价格的构成因素包括() ,<p>A贷款利率 </p><p>B基准利率 </p><p>C补偿余额 </p><p>D隐含价格 </p><p>E贷款承诺费</p>,5,ACDE,一般来讲，贷款价格的构成包括贷款利率、贷款承诺费、补偿余额和隐含价格。,0,0
2,(多选题)根据成本加成定价法确定的贷款利率，其组成主要由() ,<p>A银行对贷款违约风险所要求的补偿 </p><p>B银行非资金性的营业成本 </p><p>C优惠利率 </p><p>D筹集可贷资金的成本 </p><p>E为银行股东提供一定的资本收益而必须考虑的每笔贷款的预期利润水平</p>,5,ABDE,根据成本加成定价法确定的贷款利率由四部分组成：(1)筹集可贷资金的成本。(2)银行非资金性的营业 成本。(3)银行对贷款违约风险所要求的补偿。(4)为银行股东提供一定的资本收益而必须考虑的每笔贷 款的预期利润水平。C项为价格领导模式中贷款利率的构成部分。,0,0
2,(多选题)《贷款通则》规定，借款人的义务包括() ,<p>A如实提供银行要求的资料 </p><p>B接受贷款人对其使用信贷资金情况和有关生产经营、财务活动的监督 </p><p>C按借款合同约定用途使用贷款 </p><p>D按借款合同约定及时清偿贷款本息 </p><p>E向第三方转让债务时，取得银行同意</p>,5,ABCDE,无,0,0
2,(多选题)在固定资产贷前调查报告中，有关银行业金融机构收益预测的内容主要有() ,<p>A利息收入 </p><p>B转贷手续费 </p><p>C年结算量及结算收入 </p><p>D日均存款额 </p><p>E盘活贷款存量</p>,5,ABCDE,银行从项目获得的收益预测不仅应包括题中给出的全部选项，还包括有助于收回已投放贷款额、其他 收入和收益等内容。,0,0
2,(多选题)银行对流动资金贷款的必要性进行分析时，应着重分析() ,<p>A该笔贷款的金额、期限、用途、提款计划 </p><p>B该笔贷款所涉及的经营周期，结合借款人的实际需求、经营周期、现金流量情况分析贷款金额和期限 的合理性 </p><p>C银行贷款规模和贷款资金的落实情况 </p><p>D结合流动资产和流动负债的动态平衡分析贷款的必要性 </p><p>E对借款人信用的综合评价</p>,5,ABD,无,0,0
2,(多选题)引发国别风险的情况有() ,<p>A政府拒付对外债务 </p><p>B一国或地区经济状况恶化 </p><p>C外汇管制或货币贬值 </p><p>D政治和社会动荡 </p><p>E资产被国有化或被征用</p>,5,ABCDE,国别风险可能由一国或地区经济状况恶化、政治和社会动荡、资产被国有化或被征用、政府拒付对外 债务、外汇管制或货币贬值等情况引发。,0,0
2,(多选题)在行业风险分析中，新进入者进入新领域时要面临一些障碍，诸如() ,<p>A规模经济、产品差异 </p><p>B资本需要、转换成本 </p><p>C销售渠道开拓、政府行为与政策 </p><p>D不受规模支配的成本劣势 </p><p>E自然资源、地理环境</p>,5,ABCDE,新进入者进入一个行业时通常所面临的障碍包括：规模经济、产品差异、资本需要、转换成本、销售 渠道开拓、政府行为与政策、不受规模支配的成本劣势、自然资源、地理环境等方面，其中有些障碍是很难借助复制或仿造的方式来突破的。,0,0
2,(多选题)企业从一个行业中退出时，会面临一些退出障碍，退出障碍主要受经济、战略、感情以及社会政治关系 等方面的影响，具体包括() ,<p>A资产的专用性 </p><p>B退出的固定费用 </p><p>C战略上的相互牵制 </p><p>D情绪上的难以接受 </p><p>E政府和社会的各种限制</p>,5,ABCDE,无,0,0
2,(多选题)银行对企业的借款需求进行分析的意义主要有() ,<p>A能够有效的评估风险 </p><p>B更合理地确定贷款期限 </p><p>C帮助企业提供融资方面的建议 </p><p>D增大银行业务 </p><p>E不利于银行进行全面的风险分析</p>,5,ABC,无,0,0
2,(多选题)季节性资产增加的主要融资渠道有() ,<p>A季节性负债增加：应付账款和应计费用 </p><p>B内部融资，来自公司内部的现金和有价证券 </p><p>C银行贷款 </p><p>D应收账款 </p><p>E来自民间的借款</p>,5,ABC,季节性资产增加的三个主要融资渠道有：(1)季节性负债增加：应付账款和应计费用。(2)内部融资，来 自公司内部的现金和有价证券。(3)银行贷款。,0,0
2,(多选题)关于长期投资，下列说法正确的是() ,<p>A最常见的长期投资资金需求是收购子公司的股份或者对其他公司的相似投资 </p><p>B长期投资属于一种战略投资，其风险较大 </p><p>C最适当的融资方式是股权性融资</p><p>D属于负债引起的借款要求 </p><p>E在发达国家，银行会有选择地为公司并购或股权收购等提供债务融资，其选择的主要标准是收购的股权 能够提供控制权收益，从而形成借款公司主营业务</p>,5,ABCE,最常见的长期投资资金需求是收购子公司的股份或者对其他公司的相似投资。长期投资属于一种战略 投资，其风险较大，因此，最适当的融资方式是股权性融资。在发达国家，银行会有选择性地为公司 并购或股权收购等提供债务融资，其选择的主要标准是收购的股权能够提供控制权收益，从而形成借 款公司部分主营业务。,0,0
2,(多选题)银行在进行财务报表分析时搜集的财务报表资料包括() ,<p>A会计报表 </p><p>B会计报表附注 </p><p>C注册会计师查账验证报告 </p><p>D其他资料 </p><p>E财务状况说明书</p>,5,ABCDE,银行在进行财务报表分析时搜集的财务报表资料包括会计报表、会计报表附注和财务状况说明书、注 册会计师查账验证报告和其他资料。,0,0
2,(多选题)信用评级中，对借款人资产变现性进行分析时，银行要重视() ,<p>A公司法人结构 </p><p>B公司固定资产 </p><p>C公司盈利能力 </p><p>D公司权益的账面或市场价值 </p><p>E公司规模（销售收入和总资产）</p>,5,DE,无,0,0
2,(多选题)信用评级中，对借款人管理水平评估的重点包括() ,<p>A专业经验 </p><p>B管理能力 </p><p>C管理风格 </p><p>D保护银行利益的态度 </p><p>E管理层希望改善公司财务状况的愿望</p>,5,ABCDE,信用评级中，对借款人管理水平评估的重点包括高层管理人员的专业经验、管理能力、管理风格、管 理层希望改善公司财务状况的愿望以及保护银行利益的态度等，有时由于公司关键人物的退休或离开 给公司管理造成的影响也应该考虑。,0,0
2,(多选题)银行对借款人拟建项目规模评估主要是对各种不同规模方案进行评选分析，主要方法有() ,<p>A效益成本评比法 </p><p>B多因素评比法 </p><p>C分析财务净现值 </p><p>D分析净现值率 </p><p>E分析投资回收期</p>,5,AB,无,0,0
2,(多选题)银行对借款人拟建项目原辅料供给分析的内容主要包括() ,<p>A分析和评价原辅料的质量是否符合生产工艺的要求 </p><p>B分析和评价原辅料的供应数量能否满足项目的要求 </p><p>C分析和评价原辅料的价格、运费及其变动趋势对项目产品成本的影响 </p><p>D分析和评价原辅料的存储设施条件 </p><p>E分析项目所在行业销售额和企业市场占有率</p>,5,ABCD,原辅料供给分析内容主要包括：(1)分析和评价原辅料的质量是否符合生产工艺的要求。(2)分析和评价 原辅料的供应数量能否满足项目的要求。(3)分析和评价原辅料的价格、运费及其变动趋势对项目产品 成本的影响。(4)分析和评价原辅料的存储设施条件。,0,0
2,(多选题)项目现金流量分析中，不能作为现金流出的项目是() ,<p>A折旧费支出 </p><p>B无形资产摊销 </p><p>C递延资产摊销 </p><p>D借款利息支出 </p><p>E还款本金支出</p>,5,ABC,项目现金流量分析中，只计算实际的现金支出，不计算非实际的现金收支。折旧费支出、无形资产与 递延资产摊销只是按权责发生制、配比原则将这些资产的取得成本在使用它们的受益期间合理分摊，并不需要付出实际的现金，因而不能作为现金流出项目。,0,0
2,(多选题)下列关于抵押物的估价方法正确的是() ,<p>A对于房屋建筑的估价，主要考虑房屋和建筑物的用途及经济效益、新旧程度和可能继续使用的年限、 原来的造价和现在的造价等因素 </p><p>B对于机器设备的估价，主要考虑的因素是无形损耗和折旧，估价时应扣除折旧 </p><p>C对可转让的土地使用权的估价，取决于该土地的用途、土地的供求关系 </p><p>D一律按市场价估价 </p><p>E价格由银行和借款人自行决定</p>,5,ABC,由于我国的法律还未就抵押物估价问题作出具体规定，一般的做法由抵押人与银行双方协商确定抵押 物的价值，委托具有评估资格的中介机构给予评估或银行自行评估。一般的估价方法是：对于房屋建 筑的估价，主要考虑房屋和建筑物的用途及经济效益、新旧程度和可能继续使用的年限、原来的造价 和现在的造价等因素；对于机器设备的估价，主要考虑的因素是无形损耗和折旧，估价时应扣除折 旧；对可转让的土地使用权的估价，取决于该土地的用途、土地的供求关系。,0,0
2,(多选题)公司以没有明确市场价格的质押股权进行质押的，应当在以下价格中选择较低者为质押品的公允价值是() ,<p>A以公司最近的财务报告为基础，测算公司未来现金流入量的现值，所估算的质押品的价值 </p><p>B公司最近一期经审计的财务报告或税务机关认可的财务报告中所写明的质押品的净资产价格 </p><p>C质押品所担保的债务的价值 </p><p>D质押品的可变现净值 </p><p>E如果公司处于重组、并购等股权变动过程中，以交易双方最新的谈判价格作为参考确定质押品的价值</p>,5,ABE,对于没有明确市场价格的质押品，如非上市公司法人股权等，则应当在以下价格中选择较低者为质押 品的公允价值：(1)公司最近一期经审计的财务报告或税务机关认可的财务报告中所写明的质押品的净 资产价格。(2)以公司最近的财务报告为基础，测算公司未来现金流入量的现值，所估算的质押品的价 值。(3)如果公司正处于重组、并购等股权变动过程中，可以交易双方最新的谈判价格作为确定质押品 公允价值的参考。,0,0
2,(多选题)为了防范虚假质押风险，银行应做到() ,<p>A银行查证质押票证时，有密押的应通过联行核对；无密押的应派人到出证单位或其托管部门作书面的 正规查询 </p><p>B动产或权利凭证质押，银行要亲自与出质人一起到其托管部门办理登记，将出质人手中的全部有效凭 证质押在银行保管 </p><p>C要切实核查质押动产在品种、数量、质量等方面是否与质押权证相符 </p><p>D要认真核实贷款当事人行为的合法性 </p><p>E接受共有财产质押，必须经所有共有人书面同意</p>,5,ABCDE,无,0,0
2,(多选题)借款合同应当约定的内容有() ,<p>A借款用途 </p><p>B金额 </p><p>C利率 </p><p>D还款方式 </p><p>E违约责任</p>,5,ABCDE,无,0,0
2,(多选题)关于贷款审批要素授信品种的说法正确的是() ,<p>A授信品种首先应与授信用途相匹配 </p><p>B授信品种应与客户结算方式相匹配 </p><p>C授信品种还应与客户风险状况向匹配 </p><p>D授信品种还应与银行信贷政策相匹配 </p><p>E风险相对较高的授信品种通常仅适用于资信水平相对较高的客户</p>,5,ABCDE,无,0,0
2,(多选题)固定资产贷款在发放和支付过程中，借款人出现以下()情形时，贷款人应与借款人协商补充贷款发放和支 付条件，或根据合同约定停止贷款资金的发放和支付。 ,<p>A不按合同约定支付贷款资金 </p><p>B项目进度落后于资金使用进度 </p><p>C信用状况下降 </p><p>D信用状况良好 </p><p>E违反合同约定，以化整为零的方式规避贷款人受托支付</p>,5,ABCE,固定资产贷款在发放和支付过程中，借款人出现以下情形的，贷款人应与借款人协商补充贷款发放和 支付条件，或根据合同约定停止贷款资金的发放和支付：(1)信用状况下降。(2)不按合同约定支付贷款 资金。(3)项目进度落后于资金使用进度。(4)违反合同约定，以化整为零的方式规避贷款人受托支付。,0,0
2,(多选题)在主要授信品种风险分析提示中，项目融资需求应关注(),<p>A项目可行性 </p><p>B项目批准 </p><p>C项目完工时限 </p><p>D利率风险 </p><p>E客户的劳资情况</p>,5,ABC,无,0,0
2,(多选题)加强合同管理的实施要点有() ,<p>A修订和完善贷款合同等协议文件 </p><p>B建立完善有效的贷款合同管理制庋 </p><p>C加强贷款合同规范性审查管理 </p><p>D实施履行监督、归档、检查等管理措施 </p><p>E做好有关配套和支持工作</p>,5,ABCDE,加强合同管理的实施要点有：(1)修订和完善贷款合同等协议文件。(2)建立完善有效的贷款合同管理制 度。(3)加强贷款合同规范性审查管理。(4)实施履行监督、归档、检查等管理措施。(5)做好有关配套和 支持工作。,0,0
2,(多选题)在贷款抵押期间，经办人员应定期检查抵押物的() ,<p>A占有状况 </p><p>B使用状况 </p><p>C转让状况 </p><p>D出租状况 </p><p>E存续状况</p>,5,ABCDE,在抵押期间，抵押物的检查中，经办人员应定期检查抵押物的存续情况以及占有、使用、转让、出租 及其他处置行为。,0,0
2,(多选题)下列属于黑色预警法的应用有() ,<p>A警兆指标 </p><p>B预期合成指数 </p><p>C商情指数 </p><p>D经济波动图 </p><p>E经济扩散指数</p>,5,BCDE,各种商情指数、预期合成指数、商业循环指数、经济扩散指数、经济波动图等都可以看作是黑色预警 法的应用。,0,0
2,(多选题)贷款风险的预警信号系统包括的主要方面有() ,<p>A有关财务状况的预警信号 </p><p>B有关经营者的信号 </p><p>C有关经营状况的信号 </p><p>D有关个别消费者状况的信号 </p><p>E有关行业个别竞争对手的信号</p>,5,ABC,无,0,0
2,(多选题)下列属于贷款风险预警信号的有() ,<p>A公司囤货用于投机，使存货超出正常水平 </p><p>B公司管理层冒险投资其他新业务、新产品以及新市场 </p><p>C董事会、所有权或重要的人事变动 </p><p>D销售上升，利润减少 </p><p>E长期债务大量增加，短期债务过度增加</p>,5,ABCDE,无,0,0
2,(多选题)在商业银行贷款风险分类过程中，属于非财务因素分析的内容包括() ,<p>A资产结构分析 </p><p>B自然及社会因素分析 </p><p>C担保状况分析 </p><p>D管理风险分析 </p><p>E行业风险分析</p>,5,BDE,影响贷款偿还的非财务因素在内容和形式上都是复杂多样的，一般可以从借款人的行业风险、经营风 险、管理风险、自然及社会因素和银行信贷管理等几个方面人手分析非财务因素对贷款偿还的影响程 度。,0,0
2,(多选题)贷款损失准备金的计提比例，具体分为() ,<p>A对普通准备金，一般确定一个固定比例，通常只有下限，上不封顶 </p><p>B对专项准备金，由商业银行按照各类贷款的历史损失概率确定 </p><p>C对专项准备金，对于没有内部风险计算体系的银行，监管当局往往规定一个参考比例</p><p>D特别准备金的计提比例由商业银行或监管当局按照国别或行业等风险的严重程度确定 </p><p>E特别准备金的计提比例由商业银行自行制定，监管当局只能指导不能限制</p>,5,BCD,A项，对普通准备金，一般确定一个固定比例，或者确定计提比例的上限或下限。E项，有些指标监管 当局是可以干涉的，并不是只有指导权。,0,0
2,(多选题)常规的现金清收方式主要包括() ,<p>A直接追偿 </p><p>B依法诉讼 </p><p>C申请债务人破产 </p><p>D协商处置抵（质）押物 </p><p>E申请支付令</p>,5,AD,常规清收包括直接追偿、协商处置抵（质）押物、委托第三方清收等方式。,0,0
2,(多选题)借款人申请贷款应当具备的条件有() ,<p>A产品有市场 </p><p>B生产经营有效益 </p><p>C不挤占挪用信贷资金 </p><p>D恪守信用 </p><p>E应当按借款合同约定用途使用贷款</p>,5,ABCD,借款人申请贷款，应当具备产品有市场、生产经营有效益、不挤占挪用信贷资金、恪守信用等基本条 件，而E项属于借款人义务。,0,0
2,(多选题)贷款人应当建立和完善贷款的质量监管制度，对不良贷款进行() ,<p>A管理 </p><p>B分类 </p><p>C登记 </p><p>D考核 </p><p>E催收</p>,5,BCDE,贷款人应当建立和完善贷款的质量监管制度，对不良贷款进行分类、登记、考核和催收。,0,0
2,(多选题)贷款人有下列情形之一的，由中国人民银行责令改正；逾期不改正的，中国人民银行可以处以5千元以上 1万元以下罚款的选项是() ,<p>A违反规定代垫委托贷款资金的 </p><p>B没有公布所经营贷款的种类、期限、利率的 </p><p>C没有公开贷款条件和发放贷款时要审查的内容的 </p><p>D没有在规定期限内答复借款人贷款申请的 </p><p>E未经中国人民银行批准，对自然人发放外币贷款的</p>,5,BCD,贷款人出现B、C、D三项任何一种情形的，由中国人民银行责令改正，逾期不改正的，中国人民银行 可以处以5千元以上1万元以下的罚款。而出现A、E两项情形之一的，由中国人民银行责令改正；有违 法所得的，没收违法所得的，并处以违法所得1倍以上3倍以下罚款；没有违法所得的.处以5万元以上 30万元以下罚款；构成犯罪的，依法追究刑事责任。,0,0
2,(多选题)商业银行授信实施后，应重点监测的内容有() ,<p>A客户是否按约定用途使用授信，是否诚实地全面履行合同 </p><p>B授信项目是否正常进行 </p><p>C客户的法律地位是否发生变化 </p><p>D客户的财务状况是否发生变化 </p><p>E抵押品可获得情况和质量、价值等情况</p>,5,ABCDE,商业银行授信实施后，应重点监测的内容有：(1)客户是否按约定用途使用授信，是否诚实地全面履行 合同。(2)授信项目是否正常进行。(3)客户的法律地位是否发生变化。(4)客户的财务状况是否发生变 化。(5)抵押品可获得情况和质量、价值等情况。(6)授信的偿还情况。,0,0
2,(多选题)下列属于商业银行内部审计部门应当履行的职责有() ,<p>A评估资本管理的治理结构和相关部门履职情况，以及相关人员的专业技能和资源充分性 </p><p>B至少每年一次检查内部资本充足评估程序相关政策和执行情况 </p><p>C组织实施内部资本充足评估程序 </p><p>D至少每年一次评估资本充足率管理计划的执行情况 </p><p>E向董事会提交资本充足率管理审计报告、内部资本充足评估程序执行情况审计报告、资本计量高级方法 管理审计报告</p>,5,ABDE,A、B、D、E四项均属于商业银行内部审计部门应当履行的职责。除了这些之外，还履行的职责有： 至少每年一次评估资本规划的执行情况；检查资本管理的信息系统和数据管理的合规性和有效性。而 C项属于商业银行制定的内部审计部门之外的相关部门应履行的职责。,0,0
3,(判断题)国内银团是指银行两个或两个以上同行级，依据同一贷款协议，按约定时间和比例，向借款人提供的本 外币贷款和其他信用或服务的融资方式。,<p>A正确</p><p>B错误</p>,2,B,内部银团贷款是指银行两个或两个以上同行级，依据同一贷款协议，按约定时间和比例，向借款人提 供的本外币贷款和其他信用或服务的融资方式。,0,0
3,(判断题)银行信贷营销控制中的效率控制是指银行必须衡量不同产品、地区、客户群、销售渠道的盈利能力，从 而决定营销活动的扩大、收缩或取消。(),<p>A正确</p><p>B错误</p>,2,B,银行信贷营销控制中的盈利能力控制是指银行必须衡量不同产品、地区、客户群、销售渠道的盈利能 力，从而决定营销活动的扩大、收缩或取消。,0,0
3,(判断题)在实务操作中，建议采用突击检查方式进行现场调研，同时可以通过其他调查方法对考察结果加以证 实。(),<p>A正确</p><p>B错误</p>,2,A,无,0,0
3,(判断题)行业分析框架中所列举的七项潜在风险及每个风险对应的程度分为七类和十个级别，且风险程度的划分 是固定的。(),<p>A正确</p><p>B错误</p>,2,B,行业分析框架中所列举的七项潜在风险及每个风险对应的程度分为七类和十个级别。风险程度的划分 并不是一成不变的，一些行业风险评级模型级别或许会少于十个级别，但大多模型都会包括五个到八 个级别。,0,0
3,(判断题)一些借款需求从表面上看可能是短期融资，但实际上可能是长期融资。银行在受理借款申请时，应进行 有效的借款需求分析，判断借款原因和实质，从而在长期贷款和短期贷款之间作出合理安排。(),<p>A正确</p><p>B错误</p>,2,A,无,0,0
3,(判断题)客户重组包括重整、改组和吸收三种基本方式，即使是发生重组现象，客户的基本情况也不会发生变 化，所以银行不需要重点关注。(),<p>A正确</p><p>B错误</p>,2,B,客户重组包括重整、改组和合并三种基本方式，当客户发生重组情形时，客户或多或少会发生一些变 化，如股东更替、股东债权人权利变更和调整、公司章程变更、经理人变更、经营方向改变、管理方 法改变、财产处置及债务清偿安排、资产估价标准确定等。,0,0
3,(判断题)作为债权人，银行对项目评估的角度和取舍标准与设计院、政府和企业的标准存在差异，银行通过对贷 款项目的评估，可以从维护银行权益的立场出发，根据自己的标准评价项目，为贷款决策提供科学依 据。(),<p>A正确</p><p>B错误</p>,2,A,无,0,0
3,(判断题)当主合同无效时，为了保护债权人的利益，抵押权仍然有效。(),<p>A正确</p><p>B错误</p>,2,B,抵押权的发生与存在须以一定债权关系的发生与存在为前提和基础。故抵押权是一种从权利。主合同 无效，从合同也无效。,0,0
3,(判断题)银行可以向未满18周岁的未成年人授信。(),<p>A正确</p><p>B错误</p>,2,B,未满18周岁的未成年人是不符合贷款主体资格的，所以银行不可以向未满18周岁的未成年人等不符合贷款主体资格的对象授信。,0,0
3,(判断题)通过实贷实付制度的推行和完善，当前我国银行业金融机构在贷款协议管理方面已经不存在问题。(),<p>A正确</p><p>B错误</p>,2,B,长期以来，我国银行业金融机构在贷款协议管理方面存在严重缺陷。一方面，贷款协议过于简单。另 一方面，贷款协议中并未要求借款人作出正式承诺，导致银行在法律纠纷中经常处于弱势地位。实贷 实付对贷款合同提出的新要求，有利于银、行业金融机构加强对信用风险和法律风险的管理。,0,0
3,(判断题)银行一定要关注借款人的管理水平、管理架构、人员变化、员工士气变化以及企业内部人员的道德风险对公司经营 的影响。(),<p>A正确</p><p>B错误</p>,2,A,无,0,0
3,(判断题)专项贷款损失准备金在一定程度上具有资本的性质，可以一定程度上用于弥补银行的未来损失。(),<p>A正确</p><p>B错误</p>,2,B,普通贷款损失准备金在一定程度上具有资本的性质，可以一定程度上用于弥补银行的未来损失。,0,0
3,(判断题)健全的呆账核销制度，是会计审慎性和真实性原则的要求，是客观反映银行经营状况和有效抵御金融风险的重要基 础。(),<p>A正确</p><p>B错误</p>,2,A,无,0,0
3,(判断题)金融企业应按照国家有关规定，对资产转让成交价格与账面价值的差额进行核销，并按规定进行税前扣除。(),<p>A正确</p><p>B错误</p>,2,A,金融企业应按照国家有关规定，对资产转让成交价格与账面价值的差额进行核销，并按规定进行税前扣除。,0,0
3,(判断题)金融企业一般准备余额占风险资产期末余额的比例，难以一次性达到1.5%的，可以分年到位，原则上不得超过7 年。(),<p>A正确</p><p>B错误</p>,2,B,金融企业一般准备余额占风险资产期末余额的比例，难以一次性达到1.5%的，可以分年到位，原则上不得超过5 年。,0,0
