1,(单选题)下列属于个人贷款的特征的是(),<p>A贷款手续复杂</p><p>B贷款品种少</p><p>C低资本消耗</p><p>D还款方式固定</p>,4,C,个人贷款的特征有：(1)贷款品种多、用途广。(2)贷款便利。(3)还款方式灵活。(4)低资本消耗。,0,0
1,(单选题)以下不属于个人征信系统所搜集的个人基本信息的是(),<p>A个人身份</p><p>B配偶身份</p><p>C兴趣爱好</p><p>D居住信息</p>,4,C,个人征信系统所搜集的个人基本信息包括个人身份、配偶身份、居住信息、职业信息等。,0,0
1,(单选题)个人征信系统的录入流程不包括(),<p>A数据录入</p><p>B数据报送和整理</p><p>C数据获取</p><p>D数据检验</p>,4,D,暂无解析,0,0
1,(单选题)个人征信查询系统中，申请查询本人的信用报告时应提供的材料为(),<p>A个人有效身份证件的原件及复印件</p><p>B社保证明复印件</p><p>C银行存款证明复印件</p><p>D银行卡原件及复印件</p>,4,A,公民个人可以到中国人民银行征信中心或当地的分中心申请查询本人的信用报告或代理他人查询信用报告。申请查询本人的信用报告时应提供以下材料：一是本人有效身份证件的原件及复印件，并留有效身份证件复印件备查。二是如实、规范填写的个人信用报告本人查询申请表。,0,0
1,(单选题)以下各项中，不是个人征信系统的社会功能的是(),<p>A推动社会信用体系建设</p><p>B提高社会诚信水平</p><p>C扩大信贷范围，促进经济增长</p><p>D促进和谐社会建设</p>,4,C,A、B、D项均为个人征信系统的社会功能；C项属于个人征信系统的经济功能。,0,0
1,(单选题)中国人民银行征信管理部门应当在收到个人异议申请的()个工作日内将异议申请转交征信服务中心。,<p>A2</p><p>B7</p><p>C10</p><p>D15</p>,4,A,根据相关规定，中国人民银行征信管理部门应当在收到个人异议申请的2个工作日内将异议申请转交征信服务中心。,0,0
1,(单选题)征信服务中心收到商业银行重新报送的个人征信更正信息后，应在()个工作日内对异议信息进行更正。,<p>A2</p><p>B7</p><p>C10</p><p>D15</p>,4,A,征信服务中心收到商业银行重新报送的个人征信更正信息后，应在2个工作日内对异议信息进行更正。,0,0
1,(单选题)转交异议申请的中国人民银行征信管理部门应当自接到征信服务中心书面答复和更正后的信用报告之日起()个工作日内，向异议申请人转交。,<p>A2</p><p>B7</p><p>C10</p><p>D15</p>,4,A,转交异议申请的中国人民银行征信管理部门应当自接到征信服务中心书面答复和更正后的信用报告之日起2个工作日内，向异议申请人转交。,0,0
1,(单选题)如果个人对异议处理结果仍然有异议，可以采取的处理步骤不包括(),<p>A向当地中国人民银行征信管理部门申请在个人信用报告上发表个人声明</p><p>B向中国人民银行征信管理部门反映</p><p>C向与其发生信贷融资的商业银行经办机构反映</p><p>D向法院提起诉讼，借助法律手段解决</p>,4,C,如果个人对异议处理结果仍然有异议，可以通过以下三个步骤进行处理：第一步，向当地中国人民银行征信管理部门申请在个人信用报告上发表个人声明。第二步，向中国人民银行征信管理部门反映。第三步，向法院提起诉讼，借助法律手段解决。,0,0
2,(多选题)以下不属于个人贷款的特征的是(),<p>A贷款手续多</p><p>B贷款需要抵押或担保</p><p>C贷款品种多、用途广</p><p>D还款方式灵活</p><p>E低资本消耗</p>,5,AB,个人贷款的特征有：(1)贷款品种多、用途广。(2)贷款便利。(3)还款方式灵活。(4)低资本消耗。,0,0
2,(多选题)个人消费类贷款的用途主要有(),<p>A购买个人住房</p><p>B购买汽车</p><p>C一般助学贷款</p><p>D满足个人控制的企业生产经营流动资金需求</p><p>E购买商用房</p>,5,ABC,个人消费类贷款是指银行向申请购买“合理用途的消费品或服务”的借款人发放的个人贷款，具体来说，是银行向个人客户发放的有指定消费用途的人民币贷款业务，用途主要有购买个人住房、汽车，一般助学贷款等。,0,0
2,(多选题)下列属于个人消费类贷款的是(),<p>A个人汽车贷款</p><p>B个人教育贷款</p><p>C个人医疗贷款</p><p>D个人旅游消费贷款</p><p>E个人住房贷款</p>,5,ABCDE,暂无解析,0,0
2,(多选题)贷款期限为()的实行合同利率，遇法定利率调整不分段计息，执行原合同利率。,<p>A2个月</p><p>B3个月</p><p>C6个月</p><p>D1年</p><p>E2年</p>,5,ABCD,一般来说，贷款期限在1年以内（含）的实行合同利率，遇法定利率调整不分段计息，执行原合同利率；贷款期限在1年以上的，合同期内遇法定利率调整时，可由借贷双方按商业原则确定，可在合同期间按月、按季、按年调整，也可采用固定利率的确定方式。,0,0
2,(多选题)银行的利益定位策略要兼顾(),<p>A客户收益</p><p>B银行的当期收入和长远利益</p><p>C客户身份</p><p>D竞争对手收益</p><p>E客户终身价值</p>,5,AB,银行的利益定位策略要兼顾两个方面的利益。一方面，银行强调产品可以给客户带来较大的收益，吸引客户使用该行产品；另一方面，应考虑到银行的当期收入和长远利益，这是一种真正“双赢”的定位。,0,0
2,(多选题)银行市场定位策略包括(),<p>A客户定位策略</p><p>B产品定位策略</p><p>C识别重要属性</p><p>D制作定位图</p><p>E竞争定位策略</p>,5,ABE,银行市场定位策略包括客户定位策略、产品定位策略、形象定位策略、利益定位策略、竞争定位策略和联盟定位策略。,0,0
2,(多选题)个人贷款管理原则包括(),<p>A协议承诺原则</p><p>B审贷分离原则</p><p>C实贷实付原则</p><p>D贷后管理原则</p><p>E诚信申贷原则</p>,5,ABCDE,暂无解析,0,0
2,(多选题)将信贷管理大致地分为贷前管理、贷中管理和贷后管理三个环节，这种划分难以对信贷管理中的具体问题采取有()的措施，也难以对贷款使用实施有效的管控。,<p>A有效性</p><p>B针对性</p><p>C操作性</p><p>D完整性</p><p>E实效性</p>,5,BC,暂无解析,0,0
2,(多选题)个人贷款贷后管理原则的主要内容包括(),<p>A对借款人账户进行监控</p><p>B将贷款管理中的各个环节进行分解</p><p>C要求贷款人在合同等协议文件中清晰规定自身的权利义务</p><p>D监督贷款资金按用途使用</p><p>E明确贷款人按照监管要求进行贷后管理的法律责任</p>,5,ADE,贷后管理原则的主要内容包括：(1)监督贷款资金按用途使用。(2)对借款人账户进行监控。(3)强调借款合同的相关约定对贷后管理工作的指导性和约束性。(4)明确贷款人按照监管要求进行贷后管理的法律责任。,0,0
2,(多选题)贷款人受理借款人贷款申请后，应履行尽职调查职责，对个人贷款申请内容和相关情况的()进行调查核实，并形成调查评价意见。,<p>A真实性</p><p>B准确性</p><p>C差异性</p><p>D交叉性</p><p>E完整性</p>,5,ABE,暂无解析,0,0
2,(多选题)填写个人贷款合同时必须做到(),<p>A标准、规范、要素齐全</p><p>B数字正确</p><p>C字迹清晰</p><p>D不错漏、不潦草</p><p>E防止涂改</p>,5,ABCDE,暂无解析,0,0
2,(多选题)为了保证商业银行资金安全，借款人、担保人在贷款期间发生违约事件，贷款银行可采取()任何一项或全部措施。,<p>A要求限期纠正违约行为</p><p>B要求增加所减少的相应价值的抵（质）押物，或更换担保人</p><p>C停止发放尚未使用的贷款</p><p>D在原贷款利率基础上加收利息</p><p>E提前收回部分或全部贷款本息</p>,5,ABCDE,暂无解析,0,0
2,(多选题)在签订合同时，借款人、担保人如发生()情况，均构成违约行为。,<p>A借款人未能或拒绝按合同的条款规定，及时足额偿还贷款本息和应支付的其他费用</p><p>B借款人和担保人未能履行有关合同所规定的义务，包括借款人未按合同规定的用途使用贷款</p><p>C借款人拒绝或阻挠贷款银行监督检查贷款使用情况的</p><p>D借款人和担保人在有关合同中的陈述与担保发生重大失实，或提供虚假文件资料，或隐瞒重要事实，已经或可能造成贷款损失的</p><p>E抵押物受毁损导致其价值明显减少或贬值，以致全部或部分失去了抵押价值，足以危害贷款银行利益，而借款人未按贷款银行要求重新落实抵押、质押或保证的</p>,5,ABCDE,暂无解析,0,0
2,(多选题)个人贷款的贷后与档案管理是指贷款发放后到合同终止期间对有关事宜的管理，包括()等工作。,<p>A贷后检查</p><p>B合同变更</p><p>C本息回收</p><p>D贷款的风险分类与不良贷款管理</p><p>E贷款档案管理</p>,5,ABCDE,个人贷款的贷后与档案管理是指贷款发放后到合同终止期间对有关事宜的管理，包括贷后检查、合同变更、本息回收、贷款的风险分类与不良贷款管理以及贷款档案管理等工作。,0,0
2,(多选题)信用风险识别是指在各种风险发生之前，商业银行对业务经营活动中可能发生的()进行分析、判断，这是商业银行风险管理的基础。,<p>A突发情况</p><p>B风险种类</p><p>C生成原因</p><p>D贷款品种</p><p>E贷款对象</p>,5,BC,信用风险识别是指在各种风险发生之前，商业银行对业务经营活动中可能发生的风险种类、生成原因进行分析、判断，这是商业银行风险管理的基础。,0,0
2,(多选题)个人客户信用风险的来源有(),<p>A商业银行与个人客户之间广泛存在着信息不对称</p><p>B市场价格波动</p><p>C我国个人征信制度不完善，容易产生道德风险</p><p>D宏观经济周期性变化</p><p>E社会制度不同</p>,5,ABCD,暂无解析,0,0
2,(多选题)在专家判断法中，“5C”要素分析法的“5C”是指借款人的(),<p>A道德品质</p><p>B能力</p><p>C资本</p><p>D担保</p><p>E环境</p>,5,ABCDE,在专家判断法中，“5C”要素分析法长期以来得到广泛应用。“5C”是指借款人道德品质、能力、资本、担保、环境。,0,0
2,(多选题)在进行个人客户信用风险评估衡量时会用到“5W”因素分析法，其中的“5W”是指(),<p>A借款人</p><p>B借款用途</p><p>C还款期限</p><p>D担保物</p><p>E如何还款</p>,5,ABCDE,暂无解析,0,0
2,(多选题)在进行个人客户信用风险评估衡量时，有些银行将客户的特征归纳为“5P”要素，5P是指(),<p>A个人因素</p><p>B资金用途因素</p><p>C还款来源因素</p><p>D债权保障因素</p><p>E前景因素</p>,5,ABCDE,有些银行将客户的特征归纳为“5P”要素，即个人因素、资金用途因素、还款来源因素、债权保障因素、前景因素。,0,0
2,(多选题)尽管专家判断法在银行信用风险分析中发挥着重要作用，然而实践证明它仍然存在着缺点和不足，包括(),<p>A要维持这样的专家制度需要相当数量的专业分析人员</p><p>B实施的效果很不稳定</p><p>C对借款人进行信贷分析时，难以确定共同遵循的标准</p><p>D各国专家语言不一致</p><p>E各国政府不支持</p>,5,ABC,尽管专家判断法在银行信用风险分析中发挥着重要作用，然而实践证明它仍然存在着许多难以克服的缺点和不足。首先，要维持这样的专家制度需要相当数量的专业分析人员，随着银行业务量的不断增加，其所需要的分析人员会越来越多。其次，专家判断法实施的效果很不稳定。最后，运用专家判断法对借款人进行信贷分析时，难以确定共同遵循的标准，造成信贷评估的主观性、随意性和不一致性。,0,0
2,(多选题)个人贷款档案中贷后管理的相关资料包括(),<p>A贷后检查记录和检查报告</p><p>B逾期贷款催收通知书</p><p>C贷款制裁通知书</p><p>D法律仲裁文件</p><p>E贷款核销文件</p>,5,ABCDE,暂无解析,0,0
2,(多选题)以下各项属于个人客户统一授信管理应遵循的原则的是(),<p>A统一管理原则</p><p>B全面测算原则</p><p>C分类控制原则</p><p>D动态管理原则</p><p>E重要性原则</p>,5,ABCD,个人客户统一授信管理应遵循的原则有：(1)统一管理原则。(2)全面测算原则。(3)分类控制原则。(4)动态管理原则。,0,0
2,(多选题)根据信贷机构的资源配置情况和债务人的具体情况，银行可采取的催收管理手段包括(),<p>A电子批量催收</p><p>B人工催收</p><p>C处理抵质押品</p><p>D以物抵债</p><p>E法律催收</p>,5,ABCDE,根据信贷机构的资源配置情况和债务人的具体情况，可采取多种催收管理手段进行清收，主要包括五大类：(1)电子批量催收。(2)人工催收。(3)处理抵质押品。(4)以物抵债。(5)法律催收。,0,0
2,(多选题)个人贷款催收流程一般包括(),<p>A早期催收</p><p>B中期催收</p><p>C不良贷款催收</p><p>D晚期催收</p><p>E上门催收</p>,5,ABC,根据催收客户数量、金额、逾期时间、还款意愿等因素，催收流程一般设置为早期催收、中期催收和不良贷款催收三大步骤。,0,0
2,(多选题)资产证券化的影响包括(),<p>A证券化的出现和发展改变了商业银行提供流动性的方式</p><p>B证券化使货币政策对实体经济的影响方式和程度发生了很大改变</p><p>C证券化的发展提高了银行向各类借款人提供信用的意愿</p><p>D信贷资产二级市场的发展，推动了一级市场的迅速发展，并使银行的信贷标准发生了改变</p><p>E资产证券化改变了风险的传递模式，失去监管的证券化成为了金融风险扩散的直接工具</p>,5,ABCDE,暂无解析,0,0
2,(多选题)信贷资产证券化的类型有(),<p>A住房抵押贷款支持的证券化</p><p>B资产支持的证券化</p><p>C传统的证券化</p><p>D混合的证券化</p><p>E股权证券化</p>,5,AB,信贷资产证券化主要有两种类型：住房抵押贷款支持的证券化(MBS)和资产支持的证券化(ABS)。,0,0
2,(多选题)个人住房贷款与其他个人贷款相比的特点包括(),<p>A贷款期限长，最长可达30年</p><p>B无须抵押</p><p>C大多以抵押为前提建立的借贷关系</p><p>D风险具有系统性特点</p><p>E贷款金额小，多数采取一次性还本的方式</p>,5,ACD,个人住房贷款与其他个人贷款相比，具有以下特点：贷款期限长；以抵押为前提建立的借贷关系；风险具有系统性特点。,0,0
2,(多选题)“假个贷”行为具有若干共性特征，包括(),<p>A借款人首付款非自己交付或实际没有交付</p><p>B没有特殊原因，滞销楼盘突然热销</p><p>C开发企业员工或关联方集中购买同一楼盘，或一人购买多套</p><p>D借款人收入证明与年龄、职业明显不相称，在一段时间内集中申请办理贷款</p><p>E没有特殊原因，楼盘售价与周围楼盘相比明显偏高</p>,5,ABCDE,暂无解析,0,0
2,(多选题)个人商用房贷款借款人应具备的基本条件包括(),<p>A具有完全民事行为能力的自然人</p><p>B在银行开立个人结算账户</p><p>C以借款人拟购商用房向贷款人提供抵押担保</p><p>D具有稳定的收入来源和按时足额偿还贷款本息的能力</p><p>E具有所购商用房的商品房销（预）售合同或房屋买卖协议</p>,5,ABCDE,暂无解析,0,0
2,(多选题)商用房贷款贷后管理环节的主要风险点包括(),<p>A未对贷款使用情况进行跟踪检查，房屋他项权证到位不及时，逾期贷款催收、处置不力，造成贷款损失</p><p>B贷款管理与其规模不匹配，贷款管理力度偏弱，贷前调查材料较为简单</p><p>C未按规定保管借款合同、担保合同等重要贷款档案资料，造成合同损毁</p><p>D他项权利证书未按规定进行保管，造成他项权证遗失，他项权利灭失</p><p>E对借款人违背借款合同约定的行为应发现而未发现，或虽发现但未采取有效措施的</p>,5,ABCDE,暂无解析,0,0
2,(多选题)银行把握借款人还款能力风险还存在相当大的难度，主要原因有(),<p>A国内不完善的个人财产登记制度与个人税收登记制度</p><p>B全国性的个人征信系统还有待进一步完善</p><p>C银行很难从整体把握借款人的资产与负债状况并做出恰当的信贷决策</p><p>D国内失信惩戒制度尚不完善</p><p>E对主动作假或协助作假的行为尚缺乏有力的惩戒措施</p>,5,ABCDE,银行把握借款人还款能力风险还存在相当大的难度，主要存在以下几方面的原因：国内尚未建立完善的个人财产登记制度与个人税收登记制度，全国性的个人征信系统还有待进一步完善，银行因而很难从整体上把握借款人的资产与负债状况并做出恰当的信贷决策；国内失信惩戒制度尚不完善，借款人所在单位、中介机构协助借款人出具包括假收入证明在内的虚假证明文件的现象比较普遍，对主动作假或协助作假的行为尚缺乏有力的惩戒措施。,0,0
2,(多选题)个人经营贷款贷后管理应特别关注的内容包括(),<p>A日常走访企业</p><p>B企业财务经营状况的检查</p><p>C项目进展情况的检查</p><p>D企业诚信调查</p><p>E对经办人还款能力的调查和分析</p>,5,ABC,个人经营贷款贷后管理需特别关注以下内容：(1)日常走访企业。(2)企业财务经营状况的检查。(3)项目进展情况的检查。,0,0
2,(多选题)下岗失业小额担保贷款的贷款期限可以为(),<p>A1年</p><p>B4年</p><p>C2年</p><p>D5年</p><p>E3年</p>,5,AC,下岗失业小额担保贷款的贷款期限最长不超过2年，故A、C两项为正确选项。,0,0
2,(多选题)邻居老马前些年下岗在家，最近老马听说商业银行开办了下岗失业小额担保贷款，老马要想成功申请到该类贷款，须符合的条件包括(),<p>A中华人民共和国境内（不合港、澳、台地区）身体健康、资信良好、具备一定劳动技能</p><p>B年龄在60周岁以内，具有完全民事行为能力</p><p>C具有当地城镇居民户口</p><p>D持有“再就业优惠证”，同时具备一定的劳动技能，具有还款能力</p><p>E在银行均没有不良贷款记录</p>,5,ABCDE,下岗失业小额担保贷款的贷款对象需满足以下条件：中华人民共和国境内（不含港、澳、台地区）身体健康、资信良好、具备一定劳动技能的下岗失业人员；年龄在60周岁以内，具有完全民事行为能力；具有当地城镇居民户口；持有“再就业优惠证”，同时具备一定的劳动技能，具有还款能力；在银行均没有不良贷款记录。,0,0
2,(多选题)下列关于下岗失业小额担保贷款额度说法正确的是(),<p>A贷款额度起点一般为人民币1000元</p><p>B贷款额度起点一般为人民币2000元</p><p>C贷款额度起点一般为人民币3000元</p><p>D贷款额度起点一般为人民币4000元</p><p>E对个人新发放的小额担保贷款的最高额度为5万元</p>,5,BE,下岗失业人员小额担保贷款额度起点一般为人民币2000元，对个人新发放的小额担保贷款的最高额度为5万元，对符合现行小额担保贷款申请人条件的城镇妇女，最高额度为8万元，对符合条件的妇女合伙经营和组织起来就业的，可将人均最高贷款额度提高至10万元，还款方式和计、结息方式由借贷双方商定。,0,0
2,(多选题)个人商用房贷款的还款方式有(),<p>A按月等额本息还款法</p><p>B按月等额本金还款法</p><p>C按周（双周、三周）还本付息还款法</p><p>D到期一次还本付息法</p><p>E按月不等额还本付息法</p>,5,ABC,个人商用房贷款的还款方式有：按月等额本息还款法、按月等额本金还款法,0,0
2,(多选题)个人征信系统的经济功能主要体现在(),<p>A帮助商业银行等金融机构控制信用风险，维护金融稳定</p><p>B扩大信贷范围，促进经济增长</p><p>C改善经济增长结构，促进经济可持续发展</p><p>D推动社会信用体系建设</p><p>E提高社会诚信水平</p>,5,ABC,A、B、C三项均为个人征信系统的经济功能；D、E两项属于个人征信系统的社会功能。,0,0
2,(多选题)目前，个人基础数据库信用信息查询主体不包括(),<p>A商业银行</p><p>B县级以上司法部门</p><p>C公民个人</p><p>D非经办业务银行</p><p>E保证人</p>,5,DE,暂无解析,0,0
2,(多选题)个人征信查询管理包括(),<p>A授权查询</p><p>B档案管理</p><p>C查询记录</p><p>D违规处罚</p><p>E密码管理</p>,5,ABCDE,个人征信查询管理包括：(1)授权查询。(2)限定用途。(3)查询记录。(4)违规处罚。(5)密码管理。(6)档案管理。,0,0
2,(多选题)2012年8月1日发布的新版个人信用报告的内容包括(),<p>A个人基本信息</p><p>B信息概要</p><p>C信贷交易信息</p><p>D公共信息</p><p>E查询记录</p>,5,ABCDE,目前，上线运行的个人征信报告是中国人民银行于2012年8月1日发布的新版个人信用报告，内容包括个人基本信息、信息概要、信贷交易信息、公共信息、查询记录五部分。,0,0
3,(判断题)到期一次还本付息法一般适用于期限在1年以内（含1年）的贷款。(),<p>A正确</p><p>B错误</p>,2,A,到期一次还本付息法又称期末清偿法，指借款人需在贷款到期日还清贷款本息，利随本清。此种方式一般适用于期限在1年以内（含1年）的贷款。,0,0
3,(判断题)“直客式”营销模式已成为银行近年来个人贷款业务长足发展的有力“助推器”，成为银行提升个人贷款业务竞争力的重要手段。(),<p>A正确</p><p>B错误</p>,2,A,暂无解析,0,0
3,(判断题)交叉营销的立足点不是放在挽留老客户上，而是放在争取新客户上。(),<p>A正确</p><p>B错误</p>,2,B,交叉营销是基于银行同客户的现有关系，向客户推荐银行的其他产品。交叉营销的立足点不是放在争取新客户上，而是把功夫花在挽留老客户上，一个客户拥有银行的产品越多，被挽留的机会就越大。,0,0
3,(判断题)审贷分离的要义是贷款审批通过即放款。(),<p>A正确</p><p>B错误</p>,2,B,审贷分离的要义是贷款审批通过不等于放款。,0,0
3,(判断题)贷款审批人对个贷业务的审批意见类型为“完全同意”、“保留意见”、“否决”三种。(),<p>A正确</p><p>B错误</p>,2,B,贷款审批人对个贷业务的审批意见类型为“同意”、“否决”两种。,0,0
3,(判断题)签订合同时，如果签约人委托他人代替签字，签字人必须出具委托人委托其签字并经公证的委托授权书。(),<p>A正确</p><p>B错误</p>,2,A,暂无解析,0,0
3,(判断题)人工催收的主要方式包括电话催收和上门催收。(),<p>A正确</p><p>B错误</p>,2,A,人工催收的主要方式包括电话催收和上门催收。,0,0
3,(判断题)不良贷款拨备覆盖率是准备金占不良贷款余额的比例，反映了商业银行对贷款损失的弥补能力和对贷款风险的防范能力。(),<p>A正确</p><p>B错误</p>,2,A,暂无解析,0,0
3,(判断题)公积金个人住房贷款的申请由商业银行负责审批。(),<p>A正确</p><p>B错误</p>,2,B,公积金个人住房贷款的申请由各地方公积金管理中心负责审批，而自营性个人住房贷款由商业银行自己审批。,0,0
3,(判断题)个人汽车贷款采用抵押担保方式的，应要求抵押物共有人当面签署个人汽车借款抵押合同。(),<p>A正确</p><p>B错误</p>,2,A,暂无解析,0,0
3,(判断题)国家助学贷款额度为每人每学年最高不超过1万元。(),<p>A正确</p><p>B错误</p>,2,B,新国家助学贷款管理办法的贷款额度按照每人每学年最高不超过6000元的标准。,0,0
3,(判断题)商业助学贷款的担保方式采取的是个人信用担保的方式。(),<p>A正确</p><p>B错误</p>,2,B,申请商业助学贷款的借款人需提供一定的担保措施，包括抵押、质押、保证或其组合，贷款银行也可要求借款人投保相关保险。,0,0
3,(判断题)抵押是指债务人或者第三人转移对法定财产的占有，将该财产作为债权的担保。(),<p>A正确</p><p>B错误</p>,2,B,抵押是指债务人或者第三人不转移对法定财产的占有，将该财产作为债权的担保。,0,0
3,(判断题)目前查询个人信用报告需要交纳一定的费用。(),<p>A正确</p><p>B错误</p>,2,B,在信用报告查询收费的相关管理制度出台之前，查询部门提供信用报告查询服务时暂不收费。,0,0
3,(判断题)查询机构要对所有查询相关的纸质和电子档案资料整理归档。(),<p>A正确</p><p>B错误</p>,2,A,查询机构要对所有查询相关的纸质和电子档案资料整理归档。档案资料按照一事一档，编号管理的原则进行。,0,0
