1,(单选题)以下不属于个人教育贷款支付管理中的风险的是（）。 ,<p>A未详细记录资金流向和归集保存相关凭证，造成凭证遗失 </p><p>B未通过账户分析、凭证查验或现场调查等方式，核查贷款支付是否符合约定用途 </p><p>C将学费和住宿费的贷款资金全额发放至借款人账户 </p><p>D未按规定的贷款额度、期限、担保方式、结息方式、计息方式、还款方式、利率调整方式和发放方式 等发放贷款</p>,4,D,D选项，属于签约与发放中的风险。,0,0
1,(单选题)银行的个人贷款的客户年龄应当在（）。 ,<p>A16～65周岁之间 </p><p>B16～60周岁之间 </p><p>C18～65周岁之问 </p><p>D18～60周岁之间</p>,4,C,银行个人贷款客户应当是具有完全民事行为能力的自然人，年龄在18(含)～65岁(含)。,0,0
1,(单选题)房地产开发商和中介机构的欺诈风险主要表现为“假个贷”。“假个贷”的“假”并非指（）。 ,<p>A虚构购房行为使其具有“真实”的表象 </p><p>B不具有真实的购房目的 </p><p>C借款人的信用额度不足 </p><p>D捏造借款人资料或者其他相关资料</p>,4,C,所谓“假个贷”一般是指借款人并不具有真实的购房目的，采取各种手段套取银行个人住房贷款资金 的行为。“假个贷”的“假”，一是指不具有真实的购房目的，二是指虚构购房行为使其具有“真 实”的表象，三是指捏造借款人资料或者其他相关资料等。,0,0
1,(单选题)关于合作机构风险的防范，下列说法错误的是（）。 ,<p>A严格审查经销商的信用水平 </p><p>B固定合作担保机构的担保额度 </p><p>C对由专业担保机构担保的贷款，实时监控担保方是否保持足额的保证金 </p><p>D与保险公司的履约保证保险合作</p>,4,B,按照银行的相关要求，严格控制合作担保机构的准入，动态监控合作担保机构的经营管理情况、资金 实力和担保能力，实时调整其担保额度。故合作担保机构的担保额度并不是固定的，选项B说法错 误。,0,0
1,(单选题)个人征信查询系统中个人基本信息不包括（）。 ,<p>A个人身份信息 </p><p>B居住信息 </p><p>C个人家族信息 </p><p>D个人职业信息</p>,4,C,个人征信查询系统中个人基本信息包括：(1)个人身份信息；(2)居住信息；(3)个人职业信息。,0,0
1,(单选题)以下不属于个人贷款特征的是（）。,<p>A贷款便利 </p><p>B贷款品种多、用途广 </p><p>C贷款方式灵活 </p><p>D贷款品种单一</p>,4,D,个人贷款特征有：(1)贷款品种多、用途广；(2)贷款便利；(3)还款方式灵活。 ,0,0
1,(单选题)在个人贷款业务的发展过程中，各商业银行不断开拓创新，逐渐形成了颇具特色的个人贷款业务，下列 不属于个人贷款特征的是（）。 ,<p>A利率优惠 </p><p>B贷款品种多、用途广 </p><p>C还款方式灵活 </p><p>D贷款便利</p>,4,A,个人贷款特征包括：①贷款品种多、用途广；②贷款便利；③还款方式灵活④低资本消耗。故选A。,0,0
1,(单选题)下列不属于市场细分原则的是（）。 ,<p>A集中性原则 </p><p>B可衡量性原则 </p><p>C可进入性原则 </p><p>D经济性原则</p>,4,A,市场细分原则包括：(1)可衡量性原则；(2)可进入性原则；(3)差异性原则；(4)经济性原则。,0,0
1,(单选题)下列关于个人汽车贷款特点的表述，不正确的是（）。,<p>A风险管理难度相对较大 </p><p>B与其他行业联系不大 </p><p>C与汽车市场的多种行业机构具有密切关系 </p><p>D在汽车产业和汽车市场发展中占有一席之地</p>,4,B,个人汽车贷款的特点主要体现在以下几个方面：(1)作为汽车金融服务领域的主要内容之一，在汽车产 业和汽车市场发展中占有一席之地；(2)与汽车市场的多种行业机构具有密切关系；(3)风险管理难度相 对较大。,0,0
1,(单选题)公积金住房贷款不以盈利为目的，实行（）的利率政策。 ,<p>A低进低出 </p><p>B低进高出 </p><p>C高进低出 </p><p>D高进高出</p>,4,A,公积金个人住房贷款也称委托性住房公积金贷款，是指由各地住房公积金管理中心运用个人及其所在 单位缴纳的住房公积金，委托商业银行向购买、建造、翻建、大修自住住房的住房公积金缴存人以及 在职期间缴存住房公积金的离退休职工发放的专项住房贷款。该贷款不以营利为目的，实行“低进低 出”的利率政策，带有较强的政策性，贷款额度受到限制。,0,0
1,(单选题)委托代理终止的情形不包括（）。 ,<p>A代理期间届满或者代理事务完成 </p><p>B被代理人取消委托或者代理人辞去委托 </p><p>C代理人死亡 </p><p>D被代理人死亡</p>,4,D,有下列情形之一的，委托代理终止：(1)代理期间届满或者代理事务完成；(2)被代理人取消委托或者代 理人辞去委托；(3)代理人死亡；(4)代理人丧失民事行为能力；(5)作为被代理人或者代理人的法人终 止。在被代理人死亡前已经进行，而在被代理人死亡后为了被代理人的继承人的利益继续完成的，即 被代理人死亡后，代理权并不必然终止，故选项D不属于委托代理终止的情形。,0,0
1,(单选题)下列不具有保证人资格的是（）。 ,<p>A具有代位清偿债务能力的法人 </p><p>B具有代位清偿债务能力的经济组织 </p><p>C具有代位清偿债务能力的自然人 </p><p>D国家机关</p>,4,D,有贷款银行认可的资产进行抵押或质押，或有足够代偿能力的法人、其他经济组织或自然人作为保证人。,0,0
1,(单选题)个人信用贷款的特点不包括（）。 ,<p>A贷款流程短 </p><p>B贷款期限短 </p><p>C贷款额度小 </p><p>D准入条件严格</p>,4,A,个人信用贷款的特点包括以下三个方面：(1)准入条件严；(2)贷款额度小；(3)贷款期限短。,0,0
1,(单选题)银行在与开发商签订《商品房销售贷款合作协议》前，要对房地产开发商及其所开发的项目进行全面审 查，审查内容不包括（）。 ,<p>A项目自有资金的到位情况 </p><p>B开发商行业排名 </p><p>C项目开发和销售的合法性 </p><p>D开发商资信及经营状况</p>,4,B,银行在与开发商签订《商品房销售贷款合作协议》前，要对房地产开发商及其所开发的项目进行全面 审查。包括对开发商的资信及经营状况审查、项目开发和销售的合作性审查、项目自有资金的到位情 况审查以及对房屋销售前景的了解等。经过有关审批后按规定与开发商签约，以明确双方合作事项， 如贷款总额度、单笔贷款最高限额、保证金缴存比例以及双方的权利和义务等。,0,0
1,(单选题)审贷分离的核心是将负责（）与负责（）相分离。 ,<p>A贷款发放部门；贷款调查的业务部门 </p><p>B贷款发放；贷款审查的管理部门 </p><p>C贷款调查的业务部门；贷款审查的管理部门 </p><p>D申请贷款的职能部门；贷款审查的管理部门</p>,4,C,审贷分离是对银行业金融机构信贷流程的基本要求，是建立有效的岗位制衡机制的重要内容。审贷分 离的核心是将负责贷款调查的业务部门(岗位)与负责贷款审查的管理部门(岗位)相分离。 ,0,0
1,(单选题)以下不属于公积金个人住房贷款与商业银行自营性个人住房贷款的区别的是（）不同。 ,<p>A审批主体 </p><p>B贷款对象 </p><p>C贷款条件 </p><p>D资金来源</p>,4,C,公积金个人住房贷款与商业银行自营性个人住房贷款的区别有：(1)承担风险的主体不同；(2)资金来源 不同；(3)货款对象不同；(4)审批主体不同；(5)贷款利率不同。,0,0
1,(单选题)个人信用贷款期限一般为（）年(含)。 ,<p>A1</p><p>B2</p><p>C3</p><p>D5</p>,4,A,个人信用贷款期限一般为1年(含)，最长不超过3年。银行通常每年要进行个人信用评级，根据信用评 级确定个人信用贷款的展期。,0,0
1,(单选题)下列关于个人汽车贷款回收的说法，不正确的是（）。 ,<p>A贷款的回收是指借款人按借款合同及时足额偿还本息 </p><p>B贷款支付方式有委托扣款和柜台还款两种方式 </p><p>C借款人可以根据具体情况在贷款期限内变更还款方式 </p><p>D贷款回收原则是先收本、后收息、全部到期、利随本清</p>,4,D,贷款回收原则是先收息、后收本、全部到期、利随本清，选项D描述错误。,0,0
1,(单选题)当银行只有一种或几种产品时，营销组织应当采取（）营销组织。 ,<p>A职能型营销组织 </p><p>B产品型营销组织 </p><p>C市场型营销组织 </p><p>D区域型营销组织</p>,4,A,当银行只有一种或很少几种产品，或者银行产品的营业方式大致相同，或者银行把业务职能当做市场 营销的主要功能时，采取这种组织形式最为有效。,0,0
1,(单选题)2007年3月31日，小张向银行申请下岗失业人员小额担保贷款，并于当年4月30日获得贷款，贷款期限2 年。2009年2月28日，小张向银行申请延期1年并获批准。假设小张不提前还款，则该笔贷款的最终到期 日为（）。 ,<p>A2010年4月30日</p><p>B2010年2月28日</p><p>C2010年3月31日</p><p>D2009年4月30日</p>,4,A,下岗失业人员小额担保贷款业务，借款人提出延长期限，并经担保机构同意继续担保的，可按中国人 民银行的规定延长还款期限一次，延长期限在原贷款到期日基础上顺延，最长不得超过1年。则该笔贷 款的最终到期日应在原贷款到期日2009年4月30目的基础上顺延1年，即2010年4月30日。,0,0
1,(单选题)从岗位分，我国银行业营销人员可分为（）。 ,<p>A产品经理、项目经理、关系经理 </p><p>B市场开拓经理、市场维护经理、风险经理 </p><p>C营销决策人员、营销主管人员、营销员 </p><p>D公司业务经理、零售业务经理、资金业务经理</p>,4,A,从岗位分，可分为产品经理、项目经理、关系经理三种。,0,0
1,(单选题)目前，我国个人基础数据库信用信息的查询主体不包括（）。 ,<p>A商业银行 </p><p>B个人 </p><p>C商业银行个人贷款合作单位 </p><p>D司法部门</p>,4,C,个人基础数据库信用信息查询主体目前只包括：商业银行；金融监督管理机构及司法部门等政府机 构：个人。,0,0
2,(多选题)个人贷款的额度可以根据申请人所能提供的（）确定。 ,<p>A质押担保 </p><p>B保证担保 </p><p>C抵押担保 </p><p>D资信情况 </p><p>E收入证明</p>,5,ABCD,除了中国银监会或国家其他有关部门有明确规定外，个人贷款的额度可以根据申请人所能提供的抵押 担保、质押担保和保证担保的额度以及资信情况确定。,0,0
2,(多选题)对于金融机构来说，个人贷款业务具有（）的重要意义。 ,<p>A开展个人贷款业务可以为商业银行带来新的收入来源 </p><p>B个人贷款业务可以帮助银行分散风险 </p><p>C商业银行从个人贷款业务中除了获得正常的利息收入外，通常还会得到相当的服务费收入 </p><p>D无论是单个贷款客户的集中还是贷款客户在行业内或地域内的集中，个人贷款不同于企业贷款，因而 可以成为商业银行分散风险的资金运用方式 </p><p>E个人贷款业务的发展，为实现城乡居民的有效消费需求，极大地满足广大消费者的购买欲望起到了融 资的作用</p>,5,ABCD,E选项属于开展个人贷款的宏观经济意义，并非相对于金融机构而言。,0,0
2,(多选题)借款期限调整必须具备的条件有（）。 ,<p>A无欠息 </p><p>B贷款未到期 </p><p>C无拖欠本金 </p><p>D本期本金已归还 </p><p>E借款人向银行提交期限调整申请书</p>,5,ABCD,借款期限调整必须具备的条件有：无欠息、贷款未到期、无拖欠本金和本期本金已归还。,0,0
2,(多选题)个人征信系统录入流程包括（）。 ,<p>A数据录入 </p><p>B数据审核 </p><p>C数据报送和整理 </p><p>D数据校验 </p><p>E数据获取</p>,5,ACE,个人征信系统录入流程为：数据录入一数据报送和整理一数据获取。 ,0,0
2,(多选题)在个人汽车贷款中，应重点调查的内容有（）。 ,<p>A材料的一致性 </p><p>B借款申请人的身份证明 </p><p>C借款申请人的信用情况 </p><p>D借款人申请人偿还能力证明 </p><p>E申请借款的金额、期限等是否符合有关贷款办法和规定</p>,5,ABCD,E选项属于贷款审批人审查的内容。,0,0
2,(多选题)目前我国个人汽车贷款的借款人还款意愿不高，致使商业银行汽车贷款的信用风险较高的主要原因有 （）。 ,<p>A银行在经营个人汽车贷款业务中，很难像公司贷款项目的评估分析那样判断借款人的资信状况、个人 的收入水平、资产负债情况、偿还债务能力，一般仅依靠借款人的自我证明 </p><p>B当前个人贷款违约成本很低，既没有高的罚息和违约金，也没有有效的黑名单制裁制度 </p><p>C很多人对贷款资金的性质缺乏正确的认识，认为银行的钱就是国家的钱，借银行的钱就是借国家的 钱，大量不良资产的出现更使得不少借款人有银行的贷款能不还就不还的想法 </p><p>D我国的商业银行的风险控制能力较弱，没有认识到汽车贷款所面临的各种风险 </p><p>E国家还缺乏对汽车贷款违约方面的法律措施</p>,5,ABC,首先，银行在经营个人汽车贷款业务中，很难像公司贷款项目的评估分析那样判断借款人的资信状 况、个人的收入水平、资产负债状况、偿还债务能力，一般仅依靠借款人的自我证明。其次，当前个 人贷款违约成本很低。既没有高的罚息和违约金。也没有有效的黑名单制裁制度。最后，还有很多人 对贷款资金的性质缺乏正确的认识，认为银行的钱就是国家的钱，借银行的钱就是借国家的钱。大量 不良资产的出现更使得不少借款人有银行的贷款能不还就不还的想法。,0,0
2,(多选题)符合公积金个人住房贷款对象要求的有（） ,<p>A按时足额缴存住房公积金并具有个人住房公积金存款账户 </p><p>B有稳定的经济收入。信用良好 </p><p>C有当地住房公积金管理部门规定的最低额度以上的自筹资金 </p><p>D有符合要求的资产进行抵押或质押 </p><p>E具有农村常住户口</p>,5,ABCD,申请公积金个人住房贷款应具备的基本条件为：①具有城镇常住户口或有效居留身份；②按时足额缴 存住房公积金并具有个人住房公积金存款账户；③有稳定的经济收入，信用良好，有偿还贷款本息的 能力；④有合法有效的购买、大修住房的合同、协议以及贷款银行要求提供的其他证明文件；⑤有当 地住房公积金管理部门规定的最低额度以上的自筹资金，并保证用于支付所购(大修)住房的首付款； ⑥有符合要求的资产进行抵押或质押，或有足够代偿能力的法人、其他经济组织或自然人作为保证 人；⑦符合当地住房公积金管理部门规定的其他借款条件。,0,0
2,(多选题)贷前调查可以采取（）等多种方式进行。 ,<p>A审查借款申请材料 </p><p>B面谈借款申请人 </p><p>C查询个人信用 </p><p>D电话调查 </p><p>E实地调查</p>,5,ABCDE,贷前调查可以采取审查借款申请材料、面谈借款申请人、查询个人信用、电话调查、实地调查等多种 方式进行。,0,0
2,(多选题)为有效规避抵押物价值变化带来的信用风险，商业银行可以采取的措施有（）。 ,<p>A按合同约定提前收回贷款 </p><p>B及时处置抵押物提前收回贷款 </p><p>C更换为其他的足值抵押物 </p><p>D重新评估抵押物价值 </p><p>E要求借款人恢复抵押物价值</p>,5,ACDE,为了有效规避抵押物价值变化而带来的信用风险，可以采取以下措施：(1)要求借款人恢复抵押物价 值；(2)更换为其他足值抵押物；(3)按合同约定或依法提前收回贷款；(4)重新评估抵押物价值，择机处 置抵押物。,0,0
2,(多选题)以下属于公积金个人住房贷款的要素的是（）。 ,<p>A贷款对象 </p><p>B合作机构 </p><p>C贷款利率 </p><p>D贷款期限 </p><p>E还款方式</p>,5,ACDE,公积金个人住房贷款的要素包括贷款对象、贷款期限、贷款利率、还款方式、担保方式、贷款额度。,0,0
2,(多选题)信用风险的主要形式有（）。 ,<p>A政策风险 </p><p>B道德风险 </p><p>C还款能力风险 </p><p>D还款意愿风险 </p><p>E欺诈风险</p>,5,CDE,借款人的信用风险主要表现为还款能力风险、还款意愿风险和欺诈风险。,0,0
2,(多选题)贷后环节的风险管理主要包括（）。 ,<p>A严格进行贷后检查 </p><p>B适时利用违约条款 </p><p>C及时进行策略调整 </p><p>D加强信贷档案管理 </p><p>E严格实行审贷分离</p>,5,ABCD,贷后环节的风险管理主要包括：(1)严格进行贷后检查；(2)适时利用违约条款；(3)及时进行策调整； (4)加强信贷档案管理。,0,0
2,(多选题)下列关于下岗失业人员小额担保贷款的说法，正确的是（）。 ,<p>A贷款未清偿前，不得对同一借款人发放新的贷款 </p><p>B单户贷款额度一般在人民币2000～20000元之间 </p><p>C合伙经营项目申请小额担保贷款的，担保机构只需提供项目担保，不需要对每个申请人都进行独立的 担保 </p><p>D合伙经营项目申请小额担保贷款的，项目总额度最高不超过10万元 </p><p>E合伙经营项目申请小额担保贷款的，合伙经营借款人之间承担连带责任保证</p>,5,ABDE,下岗失业人员小额担保贷款额度起点一般为人民币2000元，单户贷款额度最高不超过2万元(含2万 元)。贷款未清偿之前，不得对同一借款人发放新的贷款。合伙经营项目申请小额担保贷款的，实行项 目额度总量控制、贷款单户管理的原则。每个申请人均由同一担保机构进行独立的担保．项目总额度 为各借款人额度之和且总额度最高不超过10万元(含10万元)。合伙经营借款人之间要承担连带责任保 证。故选项C描述错误。 ,0,0
2,(多选题)个人教育贷款不同于其他贷款的特点包括（）。 ,<p>A政策性强 </p><p>B公益性 </p><p>C发放主体不同 </p><p>D风险高 </p><p>E贷款对象宽泛</p>,5,ABD,个人教育贷款不同于其他贷款的地方在于：一是具有社会公益性，政策参与程度较高。个人教育贷款 是作为支持教育事业发展的政策性举措推出的，对促进教育事业发展、提高国民素质具有重要作用， 因此，个人教育贷款业务的发展会得到国家政策的支持，如国家以承担部分利息的方式对国家助学贷 款进行补贴。二是多为信用类贷款，风险度相对较高。个人教育贷款的借款人多为在校学生，而学生 属于暂时无收入的群体，没有现成的资产可作为申请贷款的担保，因而个人教育贷款多为信用贷款， 如国家助学贷款。同时，个人教育贷款的偿还主要依靠学生毕业后的工作收入，加之学生信用水平的 不确定性，其风险度相对较高。,0,0
2,(多选题)在商业助学贷款中，借款人、担保人在贷款期间发生违约行为时，贷款银行可以采取的措施有（）。 ,<p>A要求更换担保人，或减少相应价值的抵(质)押物 </p><p>B停止发放尚未使用的贷款 </p><p>C要求限期纠正违约行为 </p><p>D在原贷款利率基础上加收利息 </p><p>E提前收回部分或全部贷款本息</p>,5,BCDE,借款人、担保人在贷款期间发生违约事件，除选项BCDE外，贷款银行还可采取以下一项或全部措 施：(1)要求增加所减少的相应价值的抵(质)押物，或更换担保人；(2)定期在公开报刊及有关媒体上公 布违约人姓名、身份证号码及违约行为；(3)向保证人追偿；(4)依据有关法律及规定处分抵(质)押物； (5)向仲裁机构申请仲裁或向人民法院起诉。,0,0
2,(多选题)下列属于操作风险的风险点的有（）。 ,<p>A借款人恶意欺诈、骗贷和贷款后恶意转移资产的逃废债等行为 </p><p>B借款申请人的主体资格不符合银行个人汽车贷款等行为管理办法的相关规定 </p><p>C担保物共有人或所有人授权情况未核实 </p><p>D银行对借款人主体资格的调查往往流于形式，没有严格执行“面谈”制度 </p><p>E贷款额度没有控制在抵押物价值的规定比率内</p>,5,BCDE,选项A属于信用风险的风险点，而不是操作风险的风险点。,0,0
2,(多选题)汽车经销商的欺诈行为主要包括（）。 ,<p>A虚假车行 </p><p>B经营亏损 </p><p>C虚报车价 </p><p>D甲贷乙用 </p><p>E一车多贷</p>,5,ACDE,汽车经销商的欺诈行为主要包括：(1)一车多贷(2)甲贷乙用(3)虚报车价(4)冒名顶替(5)全部造假(6)虚假 车行。,0,0
2,(多选题)在对商用房贷款用途及相关合同、协议的调查过程中，贷前调查人应该查验（）。 ,<p>A借款申请人提交的商用房购买或租赁合同上的房屋坐落与房地产权证是否一致 </p><p>B合同签署日期是否明确 </p><p>C所购或所租商用房价格是否合理 </p><p>D商用房合同中的卖方或租出方是否是该房产的所有人 </p><p>E商用房合同中的买方或租入方是否与贷款人姓名一致</p>,5,ABCD,贷前调查人应该查验商用房合同中的买方或租入方是否与借款申请人姓名一致，而不是贷款人，故选 项E说法错误。,0,0
2,(多选题)个人向银行申请个人汽车贷款时，下列属于借款人必须提供的申请材料的有（）。 ,<p>A如所购车辆为二手车，需提供所交易车辆的“机动车辆登记证” </p><p>B如所购车辆为商用车，需提供车辆挂靠运输车队的挂靠协议 </p><p>C涉及保证担保的，需保证人出具国家提供担保的书面承诺 </p><p>D由汽车经销商出具的购车意向证明 </p><p>E借款人已婚的，需提供本人及配偶的身份证明材料</p>,5,ABCDE,申请个人汽车贷款时，借款人必须提供的申请材料清单有：(1)合法有效的身份证件，包括居民身份 证、户口本或其他有效身份证件，借款人已婚的还需要提供配偶的身份证明材料；(2)贷款银行认可的 借款人还款能力证明材料，包括收入证明材料和有关资产证明等；(3)由汽车经销商出具的购车意向证 明(如为“直客式”模式办理，则不需要在申请贷款时提供此项)；(4)以所购车辆抵押以外的方式进行 抵押或质押担保的，需提供抵押物或质押权利的权属证明文件和有处分权人(包括财产共有人)同意抵(质)押的书面证明(也可由财产共有人在借款合同、抵押合同上直接签字)，以及贷款银行认可部门出具 的抵押物估价证明；(5)涉及保证担保的，需保证人出具同意提供担保的书面承诺，并提供能证明保证 人保证能力的证明材料；(6)购车首付款证明材料；(7)如借款所购车辆为二手车，还需提供购车意向证 明、贷款银行认可的评估机构出具的车辆评估报告书、车辆出卖人的车辆产权证明、所交易车辆的 《机动车辆登记证》和车辆年检证明等；(8)如借款所购车辆为商用车，还需提供所购车辆可合法用于 运营的证明，如车辆挂靠运输车队的挂靠协议和租赁协议等；(9)贷款银行要求提供的其他文件、证明 和资料。,0,0
2,(多选题)按产品的用途，可以将个人贷款产品分为（）。 ,<p>A个人住房贷款 </p><p>B个人汽车贷款 </p><p>C个人消费贷款 </p><p>D个人抵押贷款 </p><p>E个人经营类贷款</p>,5,ACE,根据产品用途的不同，个人贷款产品可以分为个人住房贷款、个人消费贷款和个人经营类贷款等。,0,0
2,(多选题)做好配套和支持工作包括（）。 ,<p>A要做好内部管理部门和岗位的设置和分工 </p><p>B要做好培训教育工作 </p><p>C要做好借款人等有关方面的解释宣传工作 </p><p>D严格进行风险评价 </p><p>E严格实行审贷分离</p>,5,ABC,做好配套和支持工作包括：(1)要做好内部管理部门和岗位的设置和分工；(2)要做好培训教育工作；(3) 要做好借款人等有关方面的解释宣传工作。,0,0
2,(多选题)信用风险的防控措施包括（）。 ,<p>A加强对借款人的贷后管理 </p><p>B建立和完善防范信用风险的预警措施 </p><p>C完善银行个人教育贷款催收管理系统 </p><p>D建立有效的信息披露机制 </p><p>E加强学生的诚信教育</p>,5,BCDE,信用风险的防控措施包括：(1)加强对借款人的贷前审查；(2)建立和完善防范信用风险的预警措施；(3) 完善银行个人教育贷款催收管理系统；(4)建立有效的信息披露机制；(5)加强学生的诚信教育。,0,0
2,(多选题)下列关于个人住房贷款的说法，错误的包括（）。 ,<p>A贷款还款期限越长越好 </p><p>B等额本金还款法优于等额本息还款法 </p><p>C相对于递减速度非常慢的贷款余额，银行通常认为房地产的抵押价值是充足的 </p><p>D购房者购买首套自住房，贷款首付款比例不得低于40% </p><p>E购房者已利用贷款购买住房，又申请购买第二套住房时，贷款首付比例一般不得低于40%</p>,5,ABD,借款期限越长，虽然每月还款越少，但总还款额必然上升，期限过长也不能使每月还款额大幅度减 少，而白白增加了利息负担，因此，合理的贷款期限应该是15-20年，并不是越长越好，故选项A错 误；等额本息还款法和等额本金还款法作为常用的个人住房贷款还款方法，分别适合不同情况的借款 人，没有绝对的优劣之分，故选项B错误；对购买首套自住房的，中国人民银行决定，自2008年10月 27日起，将最低首付款比例不得低于20%，而对已经利用贷款购买住房又申请购买第二套(含)以上住房 的，贷款首付比例不得低于40%，故选项D错误。,0,0
2,(多选题)高等学校的在读学生申请助学贷款必须具备的基本条件有（）。 ,<p>A入学通知书或学生证 </p><p>B学习成绩综合排名在所在班级前50名 </p><p>C有效居民身份证 </p><p>D在学校担任学生干部，并有老师提供证明 </p><p>E有同班同学或老师共2名对其身份提供证明</p>,5,ACE,高等学校的在读学生申请助学贷款须具备以下基本条件：入学通知书或学生证，有居民身份证，同班 同学或老师共两名对其身份提供证明。,0,0
2,(多选题)中国银行业营销人员按层级分类，可分为（）。 ,<p>A营销决策人员 </p><p>B公司业务经理 </p><p>C营销主管人员 </p><p>D营销员 </p><p>E资金业务经理</p>,5,ACD,中国银行业营销人员按层级分，有营销决策人员、营销主管人员、营销员。选项B和E属于从业务分 类。,0,0
2,(多选题)关于按照产品用途划分的各类个人贷款，下列说法中正确的有（）。 ,<p>A按照足额缴存住房公积金的职工在购买住房时，可同时申请住房公积金贷款和自营性个人住房贷款 </p><p>B按照产品用途划分，个人贷款产品有个人住房贷款、个人教育贷款、个人消费贷款和个人经营类贷款 </p><p>C商业助学贷款实行“财政贴息、风险补偿、信用发放、专款专用和按期偿还”原则 </p><p>D个人旅游消费贷款是指银行向个人发放的用于该个人及其家庭成员参加银行认可的各类旅行社组织的 国内、国际旅游所需费用的贷款 </p><p>E个人消费额度贷款主要用于满足借款人的消费需求，可先向银行申请有效额度，必要时才使用，不使 用贷款不收取利息</p>,5,ADE,按照产品用途的不同，个人贷款产品可以分为个人住房贷款、个人消费贷款和个人经营类贷款等，个 人教育贷款属于个人消费贷款的一部分，选项B说法错误。“财政贴息、风险补偿、信用发放、专款 专用和按期偿还”是国家助学贷款实行的原则，而不是商业助学贷款，选项C说法错误。 ,0,0
2,(多选题)根据法律规定，下列可以作为个人质押贷款质物的有（）。 ,<p>A债券、存款单 </p><p>B可转让的基金份额、股权 </p><p>C可转让的著作权中的财产权 </p><p>D仓单、提单 </p><p>E应收账款</p>,5,ABCDE,按照《物权法》第223条规定，可作为个人质押贷款的质物主要有：(1)汇票、支票、本票；(2)债券、 存款单；(3)仓单、提单；(4)可以转让的基金份额、股权；(5)可以转让的注册商标专用权、专利权、著 作权等知识产权中的财产权；(6)应收账款；(7)法律、行政法规规定可以出质的其他财产权利。,0,0
2,(多选题)银行在进行营销决策前首先对（）进行调查分析。 ,<p>A客户需求 </p><p>B竞争对手实力 </p><p>C金融市场变化 </p><p>D宏观经济环境 </p><p>E其他银行利率</p>,5,ABC,银行在进行营销决策之前，应首先对客户需求、竞争对手实力和金融市场变化趋势等内外部市场环境 进行充分的调查和分析。,0,0
2,(多选题)对未按期还款的个人汽车贷款，银行可以采取的催收方式包括（）。 ,<p>A电话催收 </p><p>B信函催收 </p><p>C上门催收 </p><p>D律师函催收 </p><p>E司法催收</p>,5,ABCDE,未按期还款的借款人，应采用电话催收、信函催收、上门催收、律师函催收和司法催收等方式督促借 款人按期偿还贷款本息。,0,0
2,(多选题)下列可以作为个人经营设备贷款担保方式的有（）。 ,<p>A房产抵押 </p><p>B设备抵押 </p><p>C经销商担保 </p><p>D厂家回购 </p><p>E自然人保证</p>,5,ABCDE,个人经营设备贷款必须提供担保，担保方式有抵押、质押和保证三种，贷款银行可根据借款人情况选 择一种或两种担保方式，也可采取经销商担保和厂家回购的担保方式。,0,0
2,(多选题)个人购买（），可以申请个人耐用消费品贷款。 ,<p>A汽车 </p><p>B电脑 </p><p>C家用电器 </p><p>D家具 </p><p>E房屋</p>,5,ABCD,所谓耐用消费品，通常是指价值较大、使用寿命相对较长的家用商品，包括除汽车、住房外的家用电 器、电脑、家具、健身器材、乐器等。个人购买上述耐用消费品时，可以申请个人耐用消费品贷款。,0,0
2,(多选题)当客户通过银行办理（）等信贷业务时，客户的个人信用信息就会通过银行自动报送给个人标准信用信 息基础数据库。 ,<p>A结算 </p><p>B汇款 </p><p>C担保 </p><p>D信用卡 </p><p>E贷款</p>,5,CDE,当客户通过银行办理贷款、信用卡、担保等信贷业务时，客户的个人信用信息就会通过银行自动报送 给个人标准信用信息基础数据库。,0,0
2,(多选题)在对开发商及楼盘项目的调查中，项目调查具体包括（）。 ,<p>A项目资料的完整性、真实性和有效性调查 </p><p>B项目的合法性审查 </p><p>C合法有效的购房合同 </p><p>D项目工程进度审查 </p><p>E项目资金到位情况审查</p>,5,ABDE,对个人住房贷款楼盘项目的审查包括对开发商资信的审查、项目本身的审查以及对项目的实地考察。 项目审查具体包括：项目资料的完整性、真实性和有效性调查、项目的合法性审查、项目工程进度审 查、项目资金到位情况审查。合法有效的购房合同是接收申请时申请材料清单中的内容。,0,0
2,(多选题)单一营销贷款的特点有（）。 ,<p>A针对性强 </p><p>B适宜所有的人群 </p><p>C适宜少数尖端客户 </p><p>D为客户提供个性化服务 </p><p>E营销成本高</p>,5,ACDE,单一营销方式的特点是针对性强，适宜少数尖端客户，能够为客户提供需要的个性化服务，但营销渠 道狭窄，营销成本太高。,0,0
2,(多选题)个人住房贷款包括（）。 ,<p>A自营性个人住房贷款 </p><p>B公积金个人住房贷款 </p><p>C个人住房组合贷款 </p><p>D个人商品房贷款 </p><p>E个人商品房组合贷款</p>,5,ABC,个人住房贷款包括：(1)自营性个人住房贷款；(2)公积金个人住房贷款；(3)个人住房组合贷款,0,0
2,(多选题)为防控信用风险，在办理有担保流动资金贷款时，贷款银行不应该（）。 ,<p>A选择信用等级高的保证人 </p><p>B选择还款能力强的保证人 </p><p>C选择信用等级比借款人低的保证人 </p><p>D接收股东之间的单纯第三方保证方式 </p><p>E接收家庭成员之间的单纯第三方保证方式</p>,5,CDE,为了有效规避有担保流动资金贷款保证人还款能力发生变化的风险，贷款银行应该：选择信用等级 高、还款能力强的保证人，且保证人信用等级不能低于借款人，不接受股东之间和家庭成员之间的单 纯第三方保证方式。,0,0
