1,(单选题)主要从项目发起人和项目本身着手的项目分析属于()。,<p>A项目可行性分析</p><p>B项目宏观背景分析</p><p>C项目微观背景分析</p><p>D项目企业分析</p>,4,C,分析项目的微观背景主要从项目发起人和项目本身着手。首先应分析项目发起人单位，然后分析项目提出的理由，并对项目的投资环境进行分析。,0,0
1,(单选题)对于提供抵（质）押担保的，下列说法错误的是()。,<p>A可以办理登记或备案手续的，必须先完善有关登记、备案手续</p><p>B如抵（质）押物无明确的登记部门，则必须先将抵（质）押物的有关产权文件及其办理转让所需的有关文件正本交由银行保管，并且将抵（质）押合同在当地的公证部门进行公证</p><p>C对于以金融机构出具的可撤销保函或备用信用证作担保的，应在收妥银行认可的不可撤销保函或备用信用证正本后，才能允许借款人提款</p><p>D对于有权出具不可撤销保函或备用信用证的境外金融机构以外的其他境外法人、组织或个人担保的保证，必须就保证的可行性、保证合同等有关文件征询银行指定律师的法律意见</p>,4,D,对于以金融机构出具的不可撤销保函或备用信用证作担保的，应在收妥银行认可的不可撤销保函或备用信用证正本后，才能允许借款人提款。,0,0
1,(单选题)某项商业银行贷款，借款人无法足额偿还贷款本息，即使执行担保，也肯定造成较大损失的，应属于贷款种类中的()类。,<p>A关注</p><p>B次级</p><p>C可疑</p><p>D损失</p>,4,C,可疑类贷款是指借款人无法足额偿还贷款本息，即使执行担保，也肯定要造成一定的损失。,0,0
1,(单选题)下面哪一项不属于贷前调查的方法？(),<p>A委托调查</p><p>B现场调查</p><p>C突击调查</p><p>D搜寻调查</p>,4,C,贷前调查的方法包括现场调查和非现场调查两种。非现场调查又包括搜寻调查、委托调查和其他方法等。,0,0
1,(单选题)下列选项中，不属于项目总投资组成部分的是()。,<p>A建设投资</p><p>B速动资产</p><p>C投资方向调节税</p><p>D建设期利息</p>,4,B,项目总投资由建设投资、流动资金、投资方向调节税和建设期利息四部分组成。,0,0
1,(单选题)目前，我国银行存款业务中，用复利计算利息的是()。,<p>A定期整存整取</p><p>B定活两便</p><p>C个人活期存款</p><p>D单位定期存款</p>,4,C,除活期存款在每季结息日时将利息计入本金作为下季的本金计算复利外，其他存款不论存期多少，一律不计复利。,0,0
1,(单选题)银行开办银团贷款业务，应当坚持()的原则。,<p>A平等互利、公平办商</p><p>B平等互利、公平办商、风险自担</p><p>C平等互利、风险自担</p><p>D平等互利、公平办商、诚实履约、风险自担</p>,4,D,银行开办银团贷款业务，应当坚持平等互利、公平办商、诚实履约、风险自担的原则。,0,0
1,(单选题)一家银行为牵头行时，分销给其他银团贷款成员的份额原则上不低于()。,<p>A0.1</p><p>B0.3</p><p>C0.4</p><p>D0.5</p>,4,D,单家银行担任牵头行时，分销给其他银团贷款成员的份额原则上不低于50%。,0,0
1,(单选题)某商业银行拥有证券类、信贷类、中间业务类三个产品类别，它们代表了银行产品组合的()。,<p>A宽度</p><p>B深度</p><p>C精度</p><p>D密度</p>,4,A,产品组合宽度，是指产品组合中不同产品线的数量，即产品大类的数量或服务的种类。例如某商业银行有证券类、信贷类和中间业务类等产品类别。,0,0
1,(单选题)人力资源供求预测的主要目的是估计未来某个时期企业对()的需求，这是人力资源规划中较具技术性的关键部分。,<p>A劳动者</p><p>B劳动量</p><p>C人才</p><p>D劳动力</p>,4,D,人力资源供求预测的主要目的是估计未来某个时期企业对劳动力的需求，是人力资源规划中较具技术性的关键部分。同时，人力资源预测必须考虑劳动力的供给情况。,0,0
1,(单选题)以下属于企业的非流动资产的是()。,<p>A预付账款</p><p>B存货</p><p>C无形及递延资产</p><p>D待摊费用</p>,4,C,资产按其流动性可分为流动资产和非流动资产。借款人在一年内不能变现的那部分资产称作非流动资产，包括长期投资、固定资产、无形及递延资产和其他长期资产等。,0,0
1,(单选题)对于一些金额小、数量多的贷款，要采取()的办法来计提贷款损失准备金。,<p>A批量处理</p><p>B逐笔计算</p><p>C固定比率</p><p>D审查比率</p>,4,A,本题是对“非正常类贷款”的同质贷款计提专项准备金的考查。对于一些金额小、数量多的贷款，要采取批量处理的办法计提贷款损失准备金。在对这些贷款中正常类以外的贷款计提专项准备金时，也应采取批量处理的方法。对此类贷款，分类过程主要是参考了贷款的逾期期限。,0,0
1,(单选题)项目的可行性研究属于()工作，是项目业主或发起人为了确定投资方案而进行的工作，一般由设计和咨询机构完成。,<p>A项目报告</p><p>B项目结束</p><p>C项目开始</p><p>D项目论证</p>,4,D,项目的可行性研究属于项目论证工作，是项目业主或发起人为了确定投资方案而进行的工作，一般由设计和咨询机构完成；贷款项目评估是贷款银行为了筛选贷款对象而展开的工作。,0,0
1,(单选题)资本公积金不包括()。,<p>A股本溢价</p><p>B法定财产重估</p><p>C接受捐赠的资产价值</p><p>D法定盈余公积金</p>,4,D,所有权益代表投资者对净资产的所有权。净资产是借款人全部资产减去全部负债的净额。它由投资者投入的资本金和在生产经营过程中形成的资本公积金、盈余公积金、未分配利润组成。资本金是投资者实际投入生产经营活动供长期使用的资金。资本公积金包括股本溢价、法定财产重估和接受捐赠的资产价值等。盈余公积金是按照有关规定从利润中提取的各种公积金，包括法定盈余公积金和任意盈余公积金。,0,0
1,(单选题)银行如果不服地方人民法院第一审判决的，有权在判决书送达之日起()内向上一级人民法院提起上诉。,<p>A15日</p><p>B30日</p><p>C3个月</p><p>D6个月</p>,4,A,人民法院审理案件，一般应在立案之日起6个月内作出判决。银行如果不服地方人民法院第一审判决的，有权在判决书送达之日起15日内向上一级人民法院提起上诉。,0,0
1,(单选题)按照五层次理论，产品的咨询和融资便利属于公司信贷产品中的()。,<p>A核心产品</p><p>B基础产品</p><p>C期望产品</p><p>D延伸产品</p>,4,D,从营销角度可以把公司信贷产品划分为以下五个层次：(1)核心产品，即客户所购买的基本服务和利益；(2)基础产品，即公司信贷产品的基本形式，是核心产品借以实现的形式；(3)期望产品，即购买者购买产品通常希望和默认的一组属性和条件；(4)延伸产品，即某种产品衍生增加的服务和收益；(5)潜在产品，即延伸产品继续延伸和转换的最大可能性，从而塑造出更能符合客户需要的新型产品。由此，产品的咨询和融资便利属于公司信贷产品中的延伸产品。,0,0
1,(单选题)银行贷款经营管理的核心内容是()。,<p>A银行人员管理</p><p>B银行资产管理</p><p>C银行系统管理</p><p>D银行风险管理</p>,4,D,银行贷款业务是一项风险性业务，保证贷款的安全是银行贷款经营管理过程的核心内容。,0,0
1,(单选题)关于成长阶段企业信贷风险分析不正确的是()。,<p>A成长阶段的企业代表中等程度的风险</p><p>B必须进行细致的信贷分析</p><p>C销售增长和产品开发有可能导致偿付风险</p><p>D有能力偿还任何营运资本贷款和固定资产贷款</p>,4,D,成长阶段的企业如果发展过于迅速，对现金的需求较大，而且在增长速度放缓到相对平稳的水平之前并不一定会有能力偿还任何营运资本贷款和固定资产贷款。,0,0
1,(单选题)产品组合的宽度极小，深度不大，但关联性极强。有这种特点的产品组合策略形式是()。,<p>A全线全面型</p><p>B市场专业型</p><p>C产品线专业型</p><p>D特殊产品专业型</p>,4,D,特殊产品专业型，是指商业银行根据自身所具备的特殊资源条件和特殊技术专长，专门提供或经营某些具有优越销路的产品或服务项目。这种策略的特点是：产品组合的宽度极小，深度不大，但关联性极强。,0,0
2,(多选题)波特认为有五种力量决定整个市场或其中任何一个细分市场的长期的内在吸引力。这五个群体是()。 ,<p>A同行业竞争者 </p><p>B潜在的新加入的竞争者 </p><p>C替代产品 </p><p>D购买者和供应商 </p><p>E政府</p>,5,ABCD,波特认为有5种力量决定整个市场或其中任何一个细分市场的长期的内在吸引力，分别是：同行业竞争者、潜在的新加入的竞争者、替代产品、购买者和供应商。细分市场的吸引力分析就是对这5种威胁银行长期盈利的主要因素做出评估。,0,0
2,(多选题)可持续增长率的假设条件有()。 ,<p>A公司的资产使用效率将维持当前水平 </p><p>B公司的销售净利率将维持当前水平，并且可以涵盖负债的利息 </p><p>C公司保持持续不变的红利发放政策 </p><p>D公司的财务杠杆不变 </p><p>E公司未增发股票，增加负债是其唯一的外部融资来源</p>,5,ABCDE,可持续增长率是公司在没有增加财务杠杆情况下可以实现的长期销售增长率，也就是说主要依靠内部融资即可实现的增长率。可持续增长率的假设条件如下：(1)公司的资产使用效率将维持当前水平；(2)会司的销售净利率将维持当前水平，并且可以涵盖负债的利息；(3)公司保持持续不变的红利发放政策；(4)公司的财务杠杆不变；(5)公司未增发股票，增加负债是其唯一的外部融资来源。,0,0
2,(多选题)关于出质人对质物、质押权利占有的合法性，下列说法正确的有()。 ,<p>A用动产出质的，应通过审查动产购置发票、财务账簿，确认其是否为出质人所有 </p><p>B如质押财产为共有财产，出质是否经全体共有人同意 </p><p>C审查质押的设定是否已由出质人有权决议的机关作出决议 </p><p>D认真查验抵押物的权属，确保抵押物的有效性 </p><p>E用权利出质的，应核对权利凭证上的所有人与出质人是否为同一人</p>,5,ABCE,出质人对质物、质押权利占有的合法性：(1)用动产出质的，应通过审查动产购置发票、财务账簿，确认其是否为出质人所有。(2)用权利出质的，应核对权利凭证上的所有人与出质人是否为同一人。如果不是，则要求出示取得权利凭证的合法证明，如判决书或他人同意授权质押的书面证明。(3)审查质押的设定是否已由出质人有权决议的机关作出决议。(4)如质押财产为共有财产，出质是否经全体共有人同意。,0,0
2,(多选题)常规清收包括()。 ,<p>A依法收贷 </p><p>B直接追偿 </p><p>C协商处置抵（质）押物 </p><p>D委托第三方清收 </p><p>E依法追偿</p>,5,BCE,根据是否诉诸法律，清收可划分为常规清收和依法收贷两种。常规清收包括直接追偿、协商处置抵（质）押物、委托第三方清收等方式。,0,0
2,(多选题)下列关于破产重整的说法，正确的有()。 ,<p>A破产重整，是指债务人不能清偿到期债务时，债务人、债务人股东在法院主导下，债权人与债务人进 行协商，调整债务偿还安排，避免债务人破产以后对债权人、股东和雇员等人产生重大不利影响 </p><p>B当债权人内部发生无法调和的争议，或者债权人无法与债务人达成一致意见时，法院会根据自己的判 断作出裁决 </p><p>C根据债权性质（如有无担保），债权人往往被划分成不同的债权人组别 </p><p>D在破产重整程序中，债权人组成债权人会议，与债务人共同协商债务偿还安排 </p><p>E法院裁定债务人进入破产重整程序以后，其他强制执行程序，包括对担保物权的强制执行程序都应继续 进行</p>,5,ABCD,和解是指人民法院受理债权人提出的破产申请后三个月内，债务人的上级主管部门申请整顿，经债务人与债权人会议就和解协议草案达成一致，由人民法院裁定认可而中止破产程序的过程。因此，法院裁定债务人进入破产重整程序以后，其他强制执行程序，包括对担保物权的强制执行程序，都应立即停止。,0,0
2,(多选题)下列属于权利财产担保的有()。 ,<p>A房产担保 </p><p>B企业保证担保 </p><p>C股票担保 </p><p>D债券担保 </p><p>E保险单担保</p>,5,CDE,财产担保又分为不动产、动产和权利财产担保。股票、债券、保险单等担保都属于权利财产担保。,0,0
2,(多选题)从银行角度来讲，资产转换周期包括()。 ,<p>A生产转换周期 </p><p>B资本转换周期 </p><p>C销售转换周期 </p><p>D服务转换周期 </p><p>E供货转换周期</p>,5,AB,从银行角度来讲，资产转换周期是银行信贷资金由金融资本转化为实物资本，再由实物资本转化为金融资本的过程。它包括两个方面的内容：一是生产转换周期；二是资本转换周期。,0,0
2,(多选题)客户的长期资金主要由()构成。 ,<p>A长期负债 </p><p>B流动负债 </p><p>C所有者权益 </p><p>D长期投资 </p><p>E银行存款</p>,5,AC,客户的长期资金是由所有者权益和长期负债构成的。客户在筹资决策中，必须按照《公司法》等法律法规筹集一定的权益资本，但是否要筹集长期债务及筹集多少长期债务，应根据企业需要采用不同的策略，做到负债适度，保持最佳长期债务和权益资本的结构。,0,0
2,(多选题)影响客户的还贷能力的因素有()。 ,<p>A现金流量构成 </p><p>B经济效益 </p><p>C还款资金来源 </p><p>D贷款用途 </p><p>E担保人的经济实力</p>,5,ABCE,影响客户还贷能力的因素有：现金流量构成、经济效益、还款资金来源、担保人的经济实力等。,0,0
2,(多选题)预期收入理论的观点包括()。 ,<p>A贷款能否到期归还，是以未来收入为基础的 </p><p>B稳定的贷款应该建立在现实的归还期限与贷款的证券担保的基础上 </p><p>C中央银行可以作为资金流动性的最后来源 </p><p>D当流动性的需要增大时，可以在金融市场上出售贷款资产 </p><p>E长期投资的资金应来自长期资源</p>,5,ABC,1949年，赫伯特.V.普罗克诺在《定期放款与银行流动性理论》一书中提出了这一理论。预期收入理论认为，贷款能否到期归还，是以未来的收入为基础的，只要未来收入有保障，长期信贷和消费信贷同样能保持流动性和安全性。稳定的贷款应该建立在现实的归还期限与贷款的证券担保的基础上。按照以前的一些理论，这样一种贷款可称为“合格的票据”，如果需要的话，可以拿到中央银行去贴现。这样，中央银行就成为资金流动性的最后来源了。这一理论带来的问题是，由于收入预测与经济周期有密切关系，同时资产的膨胀和收缩也会影响资产质量，因此可能会增加银行的信贷风险。银行危机一旦爆发，其规模和影响范围会越来越大。D选项是资产转换理论的观点；E选项是真实票据理论的观点。,0,0
2,(多选题)下列项目属于递延资产的有()。 ,<p>A土地使用权 </p><p>B开办费 </p><p>C商标权 </p><p>D专利权 </p><p>E以经营租赁租入的固定资产改良支出</p>,5,BE,递延资产是指不能计入当期损益，应当在以后年度内分期摊销的各项费用，包括开办费和以经营租赁租入的固定资产改良支出等。土地使用权、专利权、商标权均属于企业需长期使用但没有实物形态的资产，即无形资产。,0,0
2,(多选题)下列属于真实票据理论的缺陷的有()。 ,<p>A使得缺乏物质保证的贷款大量发放，为信用膨胀创造了条件 </p><p>B由于收入预测与经济周期有密切联系，资产的膨胀和收缩会影响资产质量，因此会增加银行的信贷风 险 </p><p>C局限于短期贷款不利于经济的发展 </p><p>D贷款平均期限的延长会增加银行系统的流动性风险 </p><p>E自偿性贷款随经济周期决定信用量，从而会加大经济波动</p>,5,CE,随着资本主义的发展，真实票据理论的缺陷逐渐显现，银行短期存款的沉淀、长期资金的增加，使银行具备大量发放中长期贷款的能力，局限于短期贷款不利于经济的发展，同时，自偿性贷款随经济周期而决定信用量，会加大经济的波动。,0,0
2,(多选题)当经济处于复苏阶段，下列说法正确的有()。 ,<p>A企业资金周转困难 </p><p>B企业对借贷资金的需求显著扩大 </p><p>C商业银行的资产业务规模明显缩小 </p><p>D商业银行负债规模严重下降 </p><p>E商业银行的资产业务规模明显扩大</p>,5,BE,当经济处于复苏阶段，意味着企业生产规模逐步增加，而由于之前的萧条境况，企业会有扩大投资的需求，即向外借贷资金。相应地，商业银行的资产业务规模也明显扩大。A、C、D三个选项均是经济衰退时的表现。,0,0
2,(多选题)借款人除了应当如实提供贷款人要求的资料，应当向贷款人如实提供所有开户行、账号及存贷款余额情 况，配合贷款人的调查、审查和检查的义务外，还应当包含()。 ,<p>A应当按借款合同约定用途使用贷款 </p><p>B有危及贷款人债权安全情况时，应当及时通知贷款人 </p><p>C应当接受贷款人对其使用信贷资金情况和有关生产经营、财务活动的监督 </p><p>D应当按借款合同约定及时清偿贷款本息 </p><p>E将债务全部或部分转让给第三方的，应当取得贷款人的同意</p>,5,ABCDE,根据《贷款通则》第19条的规定，借款人的义务如下：(1)应当如实提供银行要求的资料（法律规定不能提供者除外）；(2)应当接受贷款人对其使用信贷资金情况和有关生产经营、财务活动的监督；(3)应当按借款合同约定用途使用贷款；(4)应当按借款合同的约定及时清偿贷款本息；(5)将债务全部或部分转让给第三方的，应当取得贷款人的同意；(6)有危及银行债权安全的情况时，应当及时通知银行，同时采取保全措施。,0,0
2,(多选题)某企业在市场中通过利率招标的方式发行某5年期债券，最后确定票面利率为4.3%，这个利率属于()。 ,<p>A远期利率 </p><p>B实际利率 </p><p>C固定利率 </p><p>D长期利率 </p><p>E市场利率</p>,5,CDE,5年期债券的时限在1年以上，属于长期利率；其利率是不变的，属于固定利率；此利率是通过市场招标确定的，属于市场利率。,0,0
2,(多选题)1918年，H.G.莫尔顿提出了资产转换理论，其缺陷包括()。 ,<p>A贷款平均期限的延长会增加银行系统的流动性风险 </p><p>B局限于短期贷款不利于经济的发展 </p><p>C自偿性贷款随经济周期决定信用量，从而会加大经济波动 </p><p>D在经济局势和市场状况出现较大波动时，证券的大量抛售同样会造成银行的巨额损失 </p><p>E由于收入预测与经济周期有密切联系，资产的膨胀和收缩会影响资产质量，因此会增力银行的信贷风险</p>,5,AD,B、C选项是真实票据理论的缺陷；E选项是预期收入理论的缺陷。,0,0
2,(多选题)贷款人处于下列()之一的情况，处以5000元以上1万元以下的罚款。 ,<p>A强令发放贷款 </p><p>B没有公布所经营贷款的种类、期限、利率的 </p><p>C对借款人未提供担保的 </p><p>D没有公开贷款条件和发放贷款时要审查的内容的 </p><p>E没有在规定期限内答复借款人贷款申请的</p>,5,BDE,《贷款通则》第66条规定，贷款人有下列情形之一，由中国人民银行责令改正；逾期不改正的，中国人民银行可以处以5000元以上1万元以下罚款：(1)没有公布所经营贷款的种类、期限、利率的；(2)没有公开贷款条件和发放贷款时要审查的内容的；(3)没有在规定期限内答复借款人贷款申请的。,0,0
2,(多选题)关于托收业务，下列描述正确的有()。 ,<p>A根据是否附有收款单据，托收分为进口托收和跟单托收 </p><p>B托收是指委托人向银行提交凭以收取款项的金融票据或（和）商业票据，要求托收行通过其联行或代 理行向付款人收取款项 </p><p>C托收银行与代收银行对托收的款项能否收到负责 </p><p>D托收属商业信用，托收银行与代收银行对托收的款项能否收到不负责 </p><p>E托收业务是银行的一项最主要业务</p>,5,BD,托收是指委托人（收款人）向其账户所在银行（托收行）提交凭以收取款项的金融票据或（和）商业票据，标示托收行通过其联行或代理行向付款人收取款项。根据所附单据的不同，托收分为光票托收和跟单托收，所以A选项错误。托收属于商业信用，托收银行与代收银行对托收的款项能否收到不承担责任，所以C选项错误。托收只是一种结算方式，不是银行的最主要业务，所以E选项错误。,0,0
2,(多选题)下列属于授信额度的有()。 ,<p>A现金额度 </p><p>B各类保函额度 </p><p>C信用证开证额度 </p><p>D承兑汇票额度 </p><p>E提款额度</p>,5,ABCDE,授信额度是指银行在客户授信限额以内，根据客户的还款能力和银行的客户政策最终决定给予客户的授信总额。它是通过银企双方签署的合约形式加以明确的，包括信用证开证额度、提款额度、各类保函额度、承兑汇票额度、现金额度等。授信额度依照每一笔信用贷款、单个公司借款企业、集团公司等方式进行定义和监管。,0,0
2,(多选题)我国现有的外汇贷款币种包括()。 ,<p>A美元 </p><p>B港元 </p><p>C日元 </p><p>D欧元 </p><p>E澳元</p>,5,ABCD,以外汇作为借贷货币的贷款称为外汇贷款。我国现有的外汇贷款币种有美元、港元、日元、英镑和欧元。,0,0
2,(多选题)财务杠杆加大对公司的可持续增长率影响不显著的原因在于()。 ,<p>A公司现有的销售净利率并不是足够大 </p><p>B公司的大部分利润都用于发放红利，用于再投资的比例过小 </p><p>C利润的增长并没有促进资产增长 </p><p>D资产使用效率比较低，资产增长未能带来销售的显著增长 </p><p>E利润增长的同时促进资产增长</p>,5,ABCD,公司的大部分利润都用于发放红利，用于再投资的比例过小，因此利润的增长并没有促进资产增长，E选项错误。故选ABCD。,0,0
2,(多选题)下列关于还款能力分析的说法，正确的有()。 ,<p>A评估借款人偿还能力的一个重要的方式就是对借款人进行财务分析，借款人偿债能力与其盈利能力、 营运能力、资本结构和现金净流量等密切相关 </p><p>B贷款风险分类最核心的内容就是款项是否充足 </p><p>C现金流量是偿还贷款的主要还款来源，还款能力的主要标志就是借款人的现金流量是否充足 </p><p>D通过财务报表和数据的分析与预测，可以考查借款人过去和现在的收入水平、资产状况及其构成、所 有者权益状况及其构成、偿债能力等 </p><p>E分析借款人现金流量是否充足，其主要目的是分析借款人经营活动产生的现金流量是否足以偿还贷款本 息</p>,5,ACDE,贷款风险分类最核心的内容是贷款偿还的可能性，而决定贷款是否能够偿还，借款人的还款能力是主要因素，银行关心的是借款人的经营状况，现在以及未来的偿付能力。,0,0
2,(多选题)下列属于企业经营风险的有()。 ,<p>A无力偿还债务 </p><p>B增加债务融资导致的风险 </p><p>C购买美国次级债无法收回 </p><p>D机器厂房因地震而提前报废 </p><p>E股票变现损失</p>,5,CDE,企业经营风险是指企业控制和管理的全部资产的不确定性。C选项，企业购买美国次级债无法收回实质上是企业应收账款无法收回；D选项，机器厂房因地震而提前报废属于固定资产比预计年限提前报废；E选项，股票变现损失属于资产贬值。企业无力偿还债务、增加债务融资导致的风险都属于资产负债结构不当造成的风险，不属于经营风险。,0,0
2,(多选题)项目现金流量分析中，不能作为现金流出的项目有()。 ,<p>A折旧费支出 </p><p>B无形资产摊销 </p><p>C递延资产摊销 </p><p>D借款利息支出 </p><p>E还款本金支出</p>,5,ABC,项目现金流量分析中，只计算实际的现金支出，不计算实际的现金收支。而折旧费支出、无形资产与递延资产摊销只是按权责发生制、配比原则将这些资产取得成本，在使用它们的受益期间合理分摊，并不需要付出实际的现金，因而不能作为现金流出项目。,0,0
2,(多选题)质押贷款中，为规避司法风险，银行可采取的措施有()。 ,<p>A将质押资金转为定期存单单独保管 </p><p>B将质押资金转入银行名下保证金账户 </p><p>C将质押资金存放在本行活期存款账户 </p><p>D将质押资金封存 </p><p>E将质押资金存放于借款人处</p>,5,AB,银行如果让质押存款的资金存放在借款人在本行的活期存款账户上，是有司法风险的。如果借款人与其他债权人有经济纠纷，司法部门凭生效的法律文书来银行冻结或扣划存款，发放质押贷款的银行是难以对抗的。为规避这种风险，银行须将质押资金转为定期存单单独保管，或者采取更为妥当的方式，将其转入银行名下的保证金账户。,0,0
2,(多选题)决定质押率的主要因素包括()。 ,<p>A质物适用性、变现能力 </p><p>B质物价值变动趋势 </p><p>C质物新旧 </p><p>D质物市场价格 </p><p>E质物产权范围</p>,5,AB,质押率的确定包括：(1)信贷人员应根据质押财产的价值和质押财产价值的变动因素，科学地确定质押率；(2)确定质押率的依据主要有：质物的适用性、变现能力；质物、质押权利价值的变动趋势。,0,0
2,(多选题)银行公司信贷产品开发的目标不包括()。 ,<p>A提高银行的资产负债率 </p><p>B提高现有市场的份额 </p><p>C吸引现有市场之外的新客户 </p><p>D以更低的成本提供同样或类似的产品 </p><p>E为客户提供更多的产品</p>,5,AE,产品开发的目标主要表现在以下三个方面：一是提高现有市场的份额；二是吸引现有市场之外的新客户；三是以更低的成本提供同样或类似的产品。,0,0
2,(多选题)下列关于资产结构分析的说法，正确的有()。 ,<p>A资产结构是指各项资产占总资产的比重 </p><p>B资产结构分析可用来判断借款人资产分配的合理性 </p><p>C通常制造业的固定资产和存货比重小于零售业的固定资产和存货比重 </p><p>D服务业中，劳动密集型行业的固定资产比重一般高于资本密集型行业 </p><p>E如借款人的资产结构与同行业的比例存在较大差异，应进一步分析差异产生的原因</p>,5,ABE,通常制造业的固定资产和存货比重大于零售业的固定资产和存货比重，因此，C选项错误。服务业中，劳动密集型行业的固定资产比重一般低于资本密集型行业，因此，D选项错误。,0,0
2,(多选题)下列贷款中，不能被认定为呆账的有()。,<p>A借款人触犯刑款，依法受到制裁，其财产不足归还所借债务，又无其他债务承担者，银行经追偿后确 实无法收回债权</p><p>B由于借款人和担保人不能偿还到期债务，银行诉诸法律，借款人和担保人虽有财产，经法院对借款人 和担保人强制执行超过1年以上仍未收回的债权</p><p>C银行对外投资后，由于被投资企业依法宣告破产、关闭、解散或撤销，银行无法收回的股权</p><p>D银行抵债资产的计价价值低于贷款本金的差额</p><p>E银行对债务作诉诸法律后，经法院调解或经债权人会议通过，并与债务人达成和解协议或重整协议，在 债务人履行还款义务后，银行无法追偿的剩余债权</p>,5,BC,B选项中，经法院对借款人和担保人强制执行超过2年以上仍未收回的债权被认定为呆账。C选项中， 按照国家法律法规规定具有投资权的银行的对外投资，由于被投资企业依法宣告破产、关闭、解散或撤销，并终止法人资格的，银行经清算和追偿后仍无法收回的股权被认为呆账。,0,0
2,(多选题)识别客户的产品风险应关注()。 ,<p>A产品定位、分散度与集中度、产品研发 </p><p>B产品实际销售，潜在销售，库存变化 </p><p>C核心产品与非核心产品，对市场变化的应变能力 </p><p>D原材料来源 </p><p>E行业定位识别客户的产品风险应关注()。 </p>,5,ABC,识别客户的产品风险应关注：(1)产品定位、分散度与集中度、产品研发；(2)产品实际销售，潜在销 售，库存变化；(3)核心产品与非核心产品，对市场变化的应变能力。 ,0,0
2,(多选题)一般地，银行指定一个较完整的公司信贷营销计划应包括的内容有()等。 ,<p>A行动方案 </p><p>B计划概要 </p><p>C损益预算表 </p><p>D机会与问题分析 </p><p>E营销战略与策略</p>,5,ABCDE,一般地，一个较完整的公司信贷产品市场营销计划应包括以下内容：计划项目、计划概要、当前营销状况、机会与问题分析、营销目标、营销战略与策略、行动方案、损益预算表、营销控制。,0,0
2,(多选题)下列关于5Cs系统的说法，错误的有()。 ,<p>A品德仅指借款企业负责人的品德 </p><p>B资本是指借款人的财务杠杆状况及资本金状况，财务杠杆越高，意味着债务负担和违约概率较高 </p><p>C还款能力主要从借款人未来现金流量的变动趋势及波动性与借款人的管理水平两个方面进行分析 </p><p>D抵押贷款中，商业银行对抵押品的要求权级别越高，抵押品市场价值越小，贷款风险越低 </p><p>E经营环境主要包括商业周期所处阶段、借款人所在行业状况、利率水平等因素</p>,5,AD,目前所使用的定性分析法有多种，但各种方法都相似，对企业信用分析使用最广泛的5Cs系统具体内容如下：(1)品德(CharaCter)，是对借款人声誉的衡量；(2)资本(Capital)，是指借款人的财务杠杆状况及资本金情况，财务杠杆高就意味着资本金较少，债务负担和违约概率也较高；(3)还款能力（CapaCity）。主要从借款人未来现金流量的变动趋势及波动性与借款人的管理水平两个方面进行分析；(4)抵押(Collateral)。商业银行对抵押品的要求权级别越高，抵押品的市场价值越大，变现能力越强，则贷款的风险越低；(5)经营环境(Condition)。主要包括商业周期所处阶段、借款人所在行业状况、利率水平等因素。,0,0
2,(多选题)非财务分析的方法包括()。 ,<p>A趋势分析法 </p><p>B定量分析法 </p><p>C比率分析法 </p><p>D比较分析法 </p><p>E定性分析法</p>,5,BE,财务分析的方法有：趋势分析法、结构分析法、比率分析法、比较分析法、因素分析法。因此，A、C、D三个选项属于财务分析法。,0,0
2,(多选题)企业的基础、管理水平、财务状况、经营状况和信用度与项目能否顺利实施有密切关系，进而也与项目 的还款能力有很大关系。企业的基础包括()。 ,<p>A分析企业的历史、规模、组织、技术水平 </p><p>B了解企业的劳动力结构和层次 </p><p>C注册资本、固定资产原值与净值以及流动资产情况 </p><p>D了解企业的历史发展过程、经济体制的变化 </p><p>E分析投资者的经营状况</p>,5,ABD,企业的基础包括：分析企业的历史、规模、组织、技术水平等。通过了解企业的历史发展过程、经济体制的变化，以及隶属关系等情况掌握企业的特点。通过了解企业的劳动力结构和层次，看其是否适应项目的技术水平和满足生产力发展的要求。,0,0
2,(多选题)银行自身实力分析包括()。 ,<p>A银行对金融业务的处理能力 </p><p>B银行的市场地位 </p><p>C银行的社会影响 </p><p>D银行的现有资本实力 </p><p>E银行的股东支持力</p>,5,ABCDE,银行自身实力分析包括：(1)银行对金融业务的处理能力、快速应变能力、对资源的获取能力、对技术和产品的开发能力、对形势变化的应变能力等系统实力；(2)银行的品牌、网络、市场地位、客户资源、社会影响等软实力；(3)银行的资本实力，包括现有资本实力、资本补充能力、股东支持力等；(4)政府支持，在一般情况下，政府对各家银行是平等的，但在特殊情况下，政府有时也可能有所倾钭。,0,0
2,(多选题)下列关于税金和利润的审查，正确的有()。 ,<p>A项目所涉及的税种是否都已计算是评估中对税金的审查主要内容 </p><p>B进入项目总投资的有投资方向调节税、设备进口环节所交的增值税和关税 </p><p>C进入产品成本的有土地使用税、房产税、车船牌照使用税、增值税 </p><p>D从销售收入中扣除的有增值税、消费税、营业税、资源税、城市维护建设税、土地增值税、教育费附 加 </p><p>E从利润中扣除的有企业所得税、增值税、消费税、营业税</p>,5,ABD,我国现行的工商税收与项目评估有关的按其归属分类有：进入项目总投资的有投资方向调节税、设备进口环节所交的增值税和关税；进入产品成本的有土地使用税、房产税、车船牌照使用税；从销售收入中扣除的有增值税、消费税、营业税、资源税、城市维护建设税、土地增值税、教育费附加；从利润中扣除的有企业所得税。,0,0
